stock,稅後純益,104年1-3月,增減,期末股本,稅後純益,104年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,104年1-3月,增減,公司,,營業收入,104年1-3月,增減,營業利益,104年1-3月,營業外,104年1-3月
4526,-17264,15165,,2560265,-0.07,0.06,22.49,39.3802909728443,1.56570998739706,0.713513332207256,-3372,17573,,4526,東台,1670301,1817664,-8.11,27447,79781,-30819,-62208
4532,302333,238521,26.75,4684044,0.65,0.51,17.03,36.873502693176,1.50697599733945,1.22628119650905,503795,413117,21.95,4532,瑞智,4386745,4237391,3.52,526407,374491,-22612,38626
4551,103805,48991,111.89,819340,1.27,0.65,33.12,59.8304481576798,1.3666979981665,0.959690218251633,153546,67606,127.12,4551,智伸科,844662,770738,9.59,160146,74931,-6600,-7325
4555,22369,39108,-42.8,668800,0.33,0.64,41.8,82.8913580063894,3.9801931171082,2.31890206846879,27854,61763,-54.9,4555,氣立,268162,270815,-0.98,31484,60963,-3630,800
4557,37119,24114,53.93,341430,1.06,0.78,38.51,78.4908489989301,3.17404532790846,2.6793608275714,42112,37019,13.76,4557,F-永新,275857,296011,-6.81,42960,39878,-848,-2859
5288,127905,109867,16.42,649322,1.97,1.71,39.6,82.5223410449337,4.72429034947252,3.79002061130203,171356,142254,20.46,5288,F-豐祥,1095998,987902,10.94,150489,134721,20867,7533
6605,410817,289259,42.02,1658164,2.48,1.74,69.32,43.151741888663,1.39533948864123,0.791748005792425,546331,339187,61.07,6605,帝寶,4140931,3528366,17.36,654919,473789,-108588,-134602
8222,29360,13989,109.88,683735,0.43,0.21,13.48,60.9110610435346,2.12476132707421,1.06048578511525,34007,14962,127.29,8222,寶一,290797,206461,40.85,41583,19067,-7576,-4105
8374,-22157,-39299,,876085,-0.25,-0.45,15.3,38.3709800124094,1.35441464392232,0.889904376923085,-21515,-46975,,8374,羅昇,838806,952165,-11.91,-23489,-35166,1974,-11809
8996,74383,35391,110.17,893841,0.83,0.4,21.54,58.3181450777328,2.42216207656443,1.52130006491379,86625,40391,114.47,8996,高力,624510,551191,13.3,97133,57410,-10508,-17019
06,1148565,67490,1601.83,77392480,0.08,0.09,15.59,54.6042822558748,1.88839276348562,1.07188028499401,1618164,244252,562.5,06,電器電纜類,56893446,64641486,-11.99,1455963,-310955,162201,555207
1603,76401,111861,-31.7,2738400,0.34,0.49,23.62,60.7845803635903,1.38791554678266,1.04013736909849,87401,114352,-23.57,1603,華電,571010,624407,-8.55,-2209,9293,89610,105059
1604,252489,148619,69.89,5250000,0.51,0.29,15.41,64.2824581702044,2.04737801211671,1.09718453084326,276294,158984,73.79,1604,聲寶,2647114,2388287,10.84,106055,69307,170239,89677
1605,905002,-196271,,35760002,0.26,-0.06,17.85,61.0625696229661,2.97741150279717,1.48097135754147,1278416,-107999,,1605,華新,31928919,36241151,-11.9,1175859,55946,102557,-163945
1608,-2994,-18474,,6327735,-0.01,-0.04,15.89,57.8237112889084,1.67712422074393,0.805654182344661,-8904,-123911,,1608,華榮,1709386,2206348,-22.52,26586,-150170,-35490,26259
1609,-144388,-84867,,5721808,-0.26,-0.15,11.15,34.906214164801,1.31729954431559,0.866547872131198,-159229,-136032,,1609,大亞,3198422,3712011,-13.84,-54261,-158010,-104968,21978
1611,-3857,-44495,,3984392,-0.01,-0.11,13.01,70.2399197575381,1.4718189782426,1.07869286225051,-3531,-40713,,1611,中電,695903,710878,-2.11,8299,44139,-11830,-84852
1612,3631,24285,-85.05,3160801,0.01,0.07,14.05,85.0469672368064,3.92396576560787,2.63607125451798,9056,23629,-61.67,1612,宏泰,729961,811506,-10.05,8825,-23156,231,46785
1613,-36624,-209485,,2275280,-0.16,-0.92,5.69,8.36756854308388,1.0546473417747,0.547468272042884,-21089,-219478,,1613,台一,5934786,7890405,-24.78,48634,-69268,-69723,-150210
1614,70891,7401,857.86,2691134,0.27,0.03,19.84,75.7933406607158,2.35209097318606,1.2074389070447,86977,11675,644.99,1614,三洋電,1484711,1080798,37.37,88169,4824,-1192,6851
1615,-9711,38,,1118618,-0.09,<<<<<,12.97,68.2577014312773,1.55234051591134,0.859396727565631,-9711,46,,1615,大山,518388,614192,-15.6,-8832,6234,-879,-6188
1616,-9583,364360,,1941485,-0.05,1.92,9.18,49.0890807313079,1.47951483154144,0.546403371795083,-9583,561806,,1616,億泰,685296,936116,-26.79,-14586,-55332,5003,617138
1617,1255,1489,-15.72,1442332,0.01,0.01,11.34,53.3668485010165,1.68492883665089,1.50322739253893,1991,3792,-47.49,1617,榮星,599902,749838,-20,18620,5579,-16629,-1787
1618,-11276,-44432,,2408647,-0.05,-0.18,16.62,93.6974251935862,8.69407116868999,6.54559687840968,-11820,-53830,,1618,合機,408857,419506,-2.54,-11378,-52626,-442,-1204
1626,34745,7220,381.23,1228846,0.28,0.06,22.67,30.7738569916962,0.961006305545047,0.458788558204407,50107,23165,116.3,1626,F-艾美,2853835,2961223,-3.63,65054,49184,-14947,-26019
4930,22584,241,9270.95,1343000,0.17,<<<<<,33.65,39.3462751300776,2.25346398581697,1.88803897585311,51789,28766,80.04,4930,燦星網,2926956,3294820,-11.16,1128,-46899,50661,75665
08,-418587,-1214255,,35776699,0.07,0.01,17,48.4355963268686,0.912753643911619,0.454879830236013,-397343,-1316073,,08,玻璃陶瓷類,13027291,12702975,2.55,-257636,-1023444,-139707,-292629
1802,-357023,-1204188,,25080608,-0.14,-0.51,17.14,45.603582119489,0.704360129384835,0.341238529941231,-375312,-1350186,,1802,台玻,9582821,8960652,6.94,-172471,-1093277,-202841,-256909
1806,-110180,-94390,,4373351,-0.25,-0.22,16.76,56.7170441795434,1.60361305399995,0.774111647042291,-92692,-67598,,1806,冠軍,976225,1210635,-19.36,-138378,-23398,45686,-44200
1809,40103,27993,43.26,1898204,0.21,0.15,18.95,63.3037889103535,4.03725343784163,2.00947013308712,39599,24424,62.13,1809,中釉,632561,670495,-5.66,35248,24545,4351,-121
1810,-38160,14428,,3698536,-0.1,0.04,14.83,49.5639986736732,1.31332969730925,0.77342002187118,-31885,21679,,1810,和成,1329955,1377752,-3.47,-43145,12381,11260,9298
1817,46673,41902,11.39,726000,0.64,0.58,21.07,83.1109094564562,4.05498946841567,2.07523513586787,62947,55608,13.2,1817,凱撒衛,505729,483441,4.61,61110,56305,1837,-697
09,370234,825269,-55.14,55216342,0.03,0.09,17.73,35.7757205245409,1.11641726815487,0.661918516758619,669846,1170445,-42.77,09,造紙類,38334902,38935073,-1.54,1166762,1326580,-496916,-156135
1902,42991,40300,6.68,4020005,0.11,0.1,14.85,63.4693152069067,2.62152617717857,1.60840708772724,60290,53495,12.7,1902,台紙,1010175,1473765,-31.46,34916,80962,25374,-27467
1903,-56459,-46874,,2600391,-0.22,-0.18,12.14,48.0032814150882,0.436346136152146,0.339375981726053,-56459,-46874,,1903,士紙,16616,83066,-80,-52232,-53446,-4227,6572
1904,199901,683897,-70.77,11082745,0.18,0.62,17.91,34.3508087938892,1.28163917406029,0.782538197789778,166707,728837,-77.13,1904,正隆,9526384,10732939,-11.24,273510,407043,-106803,321794
1905,78024,158946,-50.91,11028353,0.07,0.13,14.91,53.5204611372809,1.74317300569911,0.694787310908418,79564,160944,-50.56,1905,華紙,5266308,4968410,6,115579,186524,-36015,-25580
1906,-27515,-21514,,1510000,-0.18,-0.14,17.95,57.9252780481922,0.2859841603239,0.270213937248096,-27537,-21554,,1906,寶隆,205577,87271,135.56,1385,-1086,-28922,-20468
1907,-119716,-166480,,16603715,-0.07,-0.1,20.97,30.722304160748,1.09402335537852,0.647032786513352,88970,37921,134.62,1907,永豐餘,15013392,14962191,0.34,247997,269215,-159027,-231294
1909,253008,176994,42.95,8371133,0.3,0.21,17.94,29.2541920619232,0.778421036982254,0.562518596660652,358311,257676,39.05,1909,榮成,7296450,6627431,10.09,545607,437368,-187296,-179692
10,2599313,6012111,-56.77,286433737,0.21,0.13,16.64,43.5224143957586,1.18620590994239,0.518818286064078,3718074,6758699,-44.99,10,鋼鐵類,147384649,180180713,-18.2,4456249,7547527,-738175,-788828
1532,183172,230009,-20.36,3852521,0.48,0.58,32.25,34.4301903787786,2.09726346502453,0.679963362313572,418129,452371,-7.57,1532,勤美,3517317,4542054,-22.56,462142,465365,-44013,-12994
2002,482146,5526271,-91.28,157731290,0.03,0.36,19.06,43.9023831800941,0.868698615658332,0.313147873147619,830939,6039319,-86.24,2002,中鋼,64958543,80803702,-19.61,939519,6411779,-108580,-372460
2006,212344,402171,-47.2,9982215,0.21,0.4,23.38,63.8003063354701,1.35338864377758,0.832856003699584,239928,453214,-47.06,2006,東鋼,6029433,8434705,-28.52,268342,395575,-28414,57639
2007,-36066,-112728,,6306516,-0.06,-0.18,5.79,24.6024454129863,1.05023895496313,0.399274787241233,-36091,-112728,,2007,燁興,1818722,1818319,0.02,18821,-61198,-54912,-51530
2008,-32780,-47208,,2723423,-0.12,-0.17,13.23,60.3868036628516,0.813389126667353,0.653485615316777,-32780,-47208,,2008,高興昌,275377,336715,-18.22,-18197,-50659,-14583,3451
2009,-13744,-119949,,3596222,-0.04,-0.33,8.14,62.7177160775444,1.27638309118369,0.353593785027604,-14625,-134567,,2009,第一銅,641722,949924,-32.44,-4759,-82718,-9866,-51849
2010,151226,106708,41.72,6476554,0.23,0.16,16.54,67.1642830693639,3.17760723923322,2.00900618594591,181963,109496,66.18,2010,春源,4075025,4137840,-1.52,169039,40181,12924,69315
2012,1627,21128,-92.3,2877740,0.01,0.08,13.3,32.086674002752,1.19379277189516,0.692089456722411,22350,40633,-45,2012,春雨,1973103,2065096,-4.45,93496,83652,-71146,-43019
2013,22483,31683,-29.04,2000000,0.12,0.16,22.38,29.0785969475194,1.08381555323145,0.934596887025178,46103,33748,36.61,2013,中鋼構,3719150,4153643,-10.46,-81936,25740,128039,8008
2014,2709,-1402544,,14355444,<<<<<,-0.98,5.07,23.8000010341899,0.447884204245923,0.169471559301596,2906,-1403798,,2014,中鴻,7706937,7734996,-0.36,54662,-1360053,-51756,-43745
2015,470142,473601,-0.73,5815994,0.81,0.81,28.92,85.8899046518418,3.54028214328725,2.05414445806492,564100,563161,0.17,2015,豐興,4533952,6942698,-34.69,547541,525275,16559,37886
2017,-28813,-67305,,3271459,-0.09,-0.21,11.31,47.413056475662,1.14623896896829,0.484222338699186,-12399,-54245,,2017,官田鋼,1030974,1378182,-25.19,-3463,-42462,-8936,-11783
2020,77607,15865,389.17,2441261,0.32,0.06,11.61,50.5873339550283,1.26849778900163,0.52839865012731,97504,18131,437.78,2020,美亞,1022212,1109285,-7.85,95925,2834,1579,15297
2022,-20923,-83632,,5470911,-0.04,-0.15,7.96,33.1998195296723,0.885651512230864,0.424195054830949,3129,-111975,,2022,聚亨,1807834,1984919,-8.92,29527,-68190,-26398,-43785
2023,247330,337831,-26.79,17180905,0.14,0.2,15.09,33.1245466308148,1.03430030773289,0.585938265629833,323305,82451,292.12,2023,燁輝,11114647,13987399,-20.54,630599,522616,-307294,-440165
2024,8400,12739,-34.06,975000,0.09,0.12,11.12,52.3584652846484,1.26942971659894,0.589033035216409,8400,12739,-34.06,2024,志聯,317476,356329,-10.9,11037,16272,-2637,-3533
2025,-29818,-53734,,3228341,-0.11,-0.19,3.95,44.1401380231523,0.789390576127535,0.309533418856393,-29818,-53734,,2025,千興,734230,1048683,-29.99,-47422,-65867,17604,12133
2027,-138284,51420,,8081809,-0.18,0.06,14.09,24.0269398508113,3.31664446803115,0.719856288100091,-174284,41832,,2027,大成鋼,12467691,13443393,-7.26,-12011,250689,-162273,-208857
2028,-57492,-205341,,5428580,-0.11,-0.6,1.4,14.7944573314405,0.839030560281215,0.1941206260361,-57492,-205341,,2028,威致,1261215,2133394,-40.88,-46394,-186208,-11098,-19133
2029,221449,128260,72.66,3211800,0.69,0.4,24.63,85.8002660192894,7.03813576444801,5.45267102193759,278559,168203,65.61,2029,盛餘,2948859,3890726,-24.21,315087,248410,-36528,-80207
2030,57604,37331,54.31,2865260,0.21,0.13,11.63,32.1258076580281,1.26059071353613,0.550161501093785,73002,45192,61.54,2030,彰源,2558070,2878685,-11.14,116779,90789,-43777,-45597
2031,247683,286420,-13.52,2766260,0.9,1.03,16.92,43.1368991815948,1.31349424107498,0.901414027053673,291196,284483,2.36,2031,新光鋼,1396297,1802885,-22.55,138508,-176753,152688,461236
2032,10298,6406,60.76,1305215,0.08,0.05,12.52,81.3363791493352,8.59380677370279,5.59932351594464,11998,6395,87.62,2032,新鋼,672119,736730,-8.77,9711,-1156,2287,7551
2033,6625,-1457,,806945,0.08,-0.02,11.4,74.4077822207308,1.91676794229931,0.791257711258768,8043,-1807,,2033,佳大,193656,179337,7.98,8983,-2660,-940,853
2034,142805,150732,-5.26,3701189,0.39,0.41,19.44,69.9600327655106,2.46691607426804,1.04667352796907,164609,166714,-1.26,2034,允強,3911339,4988731,-21.6,204688,176962,-40079,-10248
2038,1545,-78711,,1726329,0.01,-0.46,14.78,42.1450506782644,1.09063672449259,0.553160098922927,2591,-96369,,2038,海光,1086384,2334819,-53.47,-7863,-98412,10454,2043
2069,9686,6591,46.96,1243100,0.09,0.06,20.37,50.15530458147,1.40721545446727,0.627378196499098,18236,16762,8.79,2069,運錩,1524774,1651066,-7.65,36115,22413,-17879,-5651
3004,55300,46502,18.92,526472,1.05,0.88,26.1,59.7021267351682,1.19668855841574,0.678469758351996,68653,55981,22.64,3004,豐達科,413771,355036,16.54,81291,65473,-12638,-9492
5007,258001,225238,14.55,2949401,0.87,0.76,18.7,72.2469571731867,2.58303907904102,1.58442871866666,316228,279677,13.07,5007,三星,1699797,1833974,-7.32,319433,271967,-3205,7710
5538,74355,83434,-10.88,1680000,0.44,0.5,21.12,72.253389272499,3.16975981898921,1.70683866451462,92481,104666,-11.64,5538,F-東明,1381124,1476930,-6.49,92327,103062,154,1604
9958,12696,4380,189.86,1855581,0.07,0.02,12.85,38.7766507245516,2.6193641638875,1.87565589547977,11211,5303,111.41,9958,世紀鋼,592899,690518,-14.14,34722,24809,-23511,-19506
11,5932803,5196535,14.17,82047318,0.55,0.56,24.16,57.8281148816528,2.07065569021881,1.36319199461947,8075721,6930518,16.52,11,橡膠類,55448018,58398400,-5.05,8435116,7694416,-359395,-763898
2101,171513,90229,90.09,8339349,0.21,0.11,14.4,53.3954900210041,1.55130605389598,0.534423947904398,248934,153093,62.6,2101,南港,2270371,2817128,-19.41,179319,120409,69615,32684
2102,112191,96833,15.86,4640483,0.25,0.21,22.71,74.3415813612363,3.63189586072013,2.5287875711166,138677,115152,20.43,2102,泰豐,1618783,1978212,-18.17,161285,131743,-22608,-16591
2103,224809,195934,14.74,8257099,0.27,0.24,19.61,54.9115649229386,1.46023509347173,0.814596853761159,341233,273315,24.85,2103,台橡,6117401,6755875,-9.45,440777,481859,-99544,-208544
2104,302001,213599,41.39,5986543,0.51,0.36,29.94,58.5596570341487,1.94009925587012,1.61171152762765,648359,505039,28.38,2104,中橡,3728202,4628019,-19.44,655965,612422,-7606,-107383
2105,4029269,3262226,23.51,32414155,1.24,1.01,28.6,54.7766163496979,1.59311926824242,1.18367249910676,5287066,4241852,24.64,2105,正新,29345194,28993405,1.21,5392650,4618898,-105584,-377046
2106,638810,567893,12.49,8572800,0.75,0.66,25.64,54.3251890007113,4.06250845442002,2.7467102306264,744817,692970,7.48,2106,建大,7192238,7433072,-3.24,838177,720327,-93360,-27357
2107,24992,346627,-92.79,4904684,0.05,0.7,24.72,82.2315680780017,4.30510894253403,1.10442418401171,31078,356323,-91.28,2107,厚生,363244,754065,-51.83,60520,358596,-29442,-2273
2108,223548,222090,0.66,4253680,0.53,0.52,16.76,82.7358475673653,6.09784441758838,4.90839808658172,283073,276991,2.2,2108,南帝,2251307,2130874,5.65,319620,263852,-36547,13139
2109,60922,49810,22.31,3258325,0.19,0.15,12.48,47.424478326585,2.46845228093878,1.54578165487649,169624,129734,30.75,2109,華豐,1570439,1757722,-10.65,190264,188932,-20640,-59198
2114,79218,92998,-14.82,675253,1.17,1.38,34.1,88.8298609008097,5.40429377991193,4.71990093727355,94731,112046,-15.45,2114,鑫永銓,373418,499256,-25.21,109627,129867,-14896,-17821
2115,65530,58296,12.41,744947,0.88,0.82,28.15,69.5637375724423,4.52866428279899,3.22880053281676,88129,74003,19.09,2115,F-六暉,617421,650772,-5.12,86912,67511,1217,6492
12,5990563,6325677,-5.3,48770345,2.16,2.12,44.95,40.1139287380183,1.22134525636352,1.02085145619409,7999809,8572259,-6.68,12,汽車類,102052392,108064105,-5.56,4993324,5398712,3006485,3173547
1338,188327,182373,3.26,838400,2.25,2.18,78.24,73.2766990725061,3.02883259623278,2.47151346211781,234494,237063,-1.08,1338,F-廣華,1881133,1928365,-2.45,246441,223282,-11947,13781
2201,628866,873740,-28.03,15729199,0.43,0.6,46.06,33.3564316090934,1.03046770928723,0.907463901231139,1133072,1603216,-29.33,2201,裕隆,29461746,31664613,-6.96,656387,750553,476685,852663
2204,1045130,988640,5.71,13840508,0.77,0.73,36.49,81.8190591978047,3.35146971893713,2.57899038506101,1314254,1216399,8.04,2204,中華,10838415,10881082,-0.39,874547,909444,439707,306955
2206,25317,55842,-54.66,8800446,0.03,0.06,18.97,38.8237303921913,1.61063899278129,0.552581857189899,87837,101077,-13.1,2206,三陽,7121605,8676277,-17.92,-44252,115,132089,100962
2207,2678985,2957447,-9.42,5461792,4.9,5.41,76.89,24.8268718212164,1.15245072030434,1.03017269908175,3486186,3856462,-9.6,2207,和泰車,40176914,43476264,-7.59,2440801,2920483,1045385,935979
2227,1092363,1025315,6.54,3000000,3.64,3.42,75.86,70.9816941168677,2.22144917785674,2.18406598436831,1319386,1238503,6.53,2227,裕日車,9502882,9042254,5.09,382610,329541,936776,908962
2239,331575,242320,36.83,1100000,3.09,2.42,81.18,54.6038448443366,1.30348231802386,0.722796066346456,424580,319539,32.87,2239,F-英利,3069697,2395250,28.16,436790,265294,-12210,54245
14,7721258,12688663,-39.15,233889851,0.34,0.45,21.35,38.9292765177524,1.69130370850246,0.317533250814824,8450298,14642188,-42.29,14,建材營造類,68001617,80861878,-15.9,8652942,15046551,-202644,-404363
1436,-22318,-7168,,690000,-0.32,-0.1,32.13,33.1928981099036,1.5021860038553,0.0976313365988335,-19485,-6367,,1436,華友聯,75959,49439,53.64,289,849,-19774,-7216
1438,-1422,13088,,1024115,-0.01,0.13,5.35,88.5750636955032,311.321753073223,107.785141635489,-1422,14860,,1438,裕豐,49,23352,-99.79,-2243,14566,821,294
1442,8212,37761,-78.25,2439839,0.03,0.18,20.38,34.2207177091609,3.45590683515207,0.0879188139142884,13791,41798,-67.01,1442,名軒,191135,195506,-2.24,10136,41475,3655,323
1805,-39009,-30850,,802654,-0.49,-0.38,10.7,58.0624063242304,2.40171346137208,0.885987014844466,-39009,-30850,,1805,寶徠,3175,40858,-92.23,-42592,-34187,3583,3337
1808,-42197,122855,,2332185,-0.18,0.64,22.43,29.1848758600394,1.61634795600161,0.202974474243401,-41649,126501,,1808,潤隆,39010,730299,-94.66,-53234,122712,11585,3789
2501,266520,1510452,-82.35,16565158,0.16,0.91,15.13,40.4619211975094,1.67596764001492,0.189458875261379,239201,1554620,-84.61,2501,國建,2160566,3911530,-44.76,277111,1610240,-37910,-55620
2504,-73121,105981,,14680003,-0.05,0.07,15.78,36.7384863264822,0.908338530131984,0.72795552436819,-458967,81371,,2504,國產,7016263,7418506,-5.42,-719068,-47223,260101,128594
2505,-53066,-102994,,5765825,-0.09,-0.2,12.61,45.527071315641,1.52436524690998,0.118011409256348,-53128,-102994,,2505,國揚,69861,63882,9.36,-50511,-94669,-2617,-8325
2506,19276,113561,-83.03,3870000,0.05,0.31,17.21,41.3548737164463,1.44752525826812,0.224157003938884,50739,134712,-62.34,2506,太設,350435,745246,-52.98,44621,154479,6118,-19767
2509,12797,-55938,,1517520,0.08,-0.37,23.89,43.596932181198,1.83335996297888,0.487474716630983,19767,-56307,,2509,全坤建,189109,11414,1556.82,27111,-33330,-7344,-22977
2511,111458,191647,-41.84,16233261,0.07,0.12,15.31,47.3210755657127,2.8942847270861,0.517513335500901,116591,226407,-48.5,2511,太子,1811908,2715986,-33.29,83819,285000,32772,-58593
2515,41495,2002357,-97.93,15308998,0.03,1.31,12.89,52.4591220544224,2.26889687132199,1.44894381296786,59994,2160087,-97.22,2515,中工,2660811,5183142,-48.66,43799,2084188,16195,75899
2516,27266,87258,-68.75,2314775,0.12,0.39,13.39,29.8014864144131,1.04343285552925,0.658874617616951,3073,108159,-97.16,2516,新建,1172551,2897225,-59.53,6263,104829,-3190,3330
2520,107990,116464,-7.28,5037910,0.22,0.24,23.16,27.4426170634202,1.53531115656013,0.238750390535522,234909,158034,48.64,2520,冠德,2350598,1822278,28.99,292514,202955,-57605,-44921
2524,47279,66923,-29.35,3838202,0.12,0.17,27.91,35.0364757986996,1.66493302366509,0.010145410625301,54607,103429,-47.2,2524,京城,380266,374390,1.57,87515,131536,-32908,-28107
2527,13789,50408,-72.65,2703060,0.05,0.19,28.95,45.7623262663716,2.33874506677193,0.0327842839243933,14355,62988,-77.21,2527,宏璟,324607,84324,284.95,13776,-16001,579,78989
2528,-10258,2455,,1210854,-0.08,0.02,10.65,71.7521393194227,3.07943207130477,0.470442296175892,-10258,3624,,2528,皇普,66,50387,-99.87,-8311,4214,-1947,-590
2530,554362,-12848,,2707525,2.07,-0.05,15.32,71.5515473303879,4.20164792572662,0.738097732231524,576232,-14684,,2530,華建,2256630,1994,113071.01,585468,-12576,-9236,-2108
2534,9954,-47614,,5890910,0.02,-0.08,15.13,32.1941102101915,1.49802701144884,0.0215779312376895,33676,-42701,,2534,宏盛,204182,195016,4.7,69389,5753,-35713,-48454
2535,146687,85001,72.57,2196229,0.71,0.41,22.47,29.9853281953836,1.58812055440748,0.963423780341068,173677,105914,63.98,2535,達欣工,3021009,2485591,21.54,129675,130834,44002,-24920
2536,970637,725497,33.79,3328087,2.92,2.18,37.23,70.012992183782,3.19313754705736,0.0455973549803472,999865,749296,33.44,2536,宏普,3484839,2463025,41.49,1002649,762609,-2784,-13313
2537,263688,29813,784.47,2675907,0.99,0.11,16.15,67.7551862594288,3.09171303613097,0.369495435046024,278395,29813,833.8,2537,聯上發,804960,142236,465.93,269129,36080,9266,-6267
2538,111496,522852,-78.68,4384488,0.25,1.27,20.1,46.2340899600395,1.95602442926745,0.455868525949174,113208,532512,-78.74,2538,基泰,335099,2215206,-84.87,114706,538265,-1498,-5753
2539,112799,9339,1107.83,2863656,0.39,0.03,17.03,57.9066556318013,2.99875383139353,0.0734014150553553,124373,9624,1192.32,2539,櫻花建,471083,101074,366.08,125922,10500,-1549,-876
2540,5706,31166,-81.69,1466000,0.04,0.21,25.82,39.7224773761925,1.90838785568034,0.186595149127083,11371,39166,-70.97,2540,愛山林,107951,207876,-48.07,34482,44535,-23111,-5369
2542,2831759,2705735,4.66,11666266,2.48,2.35,33.27,34.2805406343292,1.68969596365943,0.241270086618151,2873031,3003467,-4.34,2542,興富發,9130633,9413009,-3,2808985,2914495,64046,88972
2543,39472,51167,-22.86,2419837,0.16,0.21,10.77,46.3023926222463,1.7884202603731,1.28605194055776,43538,67412,-35.42,2543,皇昌,1212272,1437993,-15.7,36190,65087,7348,2325
2545,406574,15898,2457.39,3277348,1.24,0.05,31.56,22.8057245777236,1.15367768352453,0.085791654083603,456528,25193,1712.12,2545,皇翔,2612625,521734,400.76,539104,86782,-82576,-61589
2546,47691,22347,113.41,1060357,0.45,0.21,19.62,43.0328571449251,1.66885554969723,1.50721632859924,60063,25316,137.25,2546,根基,1913206,1164338,64.32,62602,10416,-2539,14900
2547,-248612,-90838,,8944192,-0.28,-0.1,15.42,18.173390281633,1.01530815386725,0.15841844456719,-222060,-59343,,2547,日勝生,714866,928682,-23.02,-130357,-11882,-91703,-47461
2548,-36820,1167052,,2768127,-0.13,4.22,50.75,37.4729517519845,1.6980861776164,0.0424139134509859,-11662,1204173,,2548,華固,252661,2585117,-90.23,-15430,1203225,3768,948
2597,66861,135776,-50.76,1350000,0.5,1.01,30.15,38.4719542711715,1.36549321656221,1.18886587551679,91613,204549,-55.21,2597,潤弘,1879846,2912540,-35.46,93900,218670,-2287,-14121
2841,30215,-147579,,7258906,0.04,-0.21,24.97,58.2017404908178,1.01970258823112,0.823059712733814,55616,-146626,,2841,台開,67635,84533,-19.99,-150534,-134404,206150,-12222
2923,351820,570410,-38.32,17402970,0.2,0.33,31.52,45.1385279834026,4.794334669152,0.621293725597468,736849,1078536,-31.68,2923,F-鼎固,2123457,3367135,-36.94,1074104,1267404,-337255,-188868
3052,5333,11532,-53.75,2330045,0.03,0.06,14.56,35.5727459709076,1.5202228464919,0.820033042187625,5426,9673,-43.91,3052,夆典,436324,510645,-14.55,9029,9385,-3603,288
3056,-16182,57521,,2293471,-0.07,0.29,19,41.7010473867862,1.64258220614676,0.257301430637148,-19600,66778,,3056,總太,17490,579876,-96.98,-16833,62614,-2767,4164
3266,-8452,-43177,,3523143,-0.02,-0.12,14.34,48.8352206122276,1.95541927427103,0.249623652121594,-17101,-48846,,3266,昇陽,391503,150412,160.29,2132,-43246,-19233,-5600
3703,-16128,454233,,8532160,-0.02,0.51,26.07,36.4030817566968,1.41982063483508,0.530169625631513,311,528283,-99.94,3703,欣陸,5305668,8027703,-33.91,-8567,580197,8878,-51914
5515,-7569,-40483,,3379001,-0.02,-0.11,15.92,57.0383711433519,3.69039359853223,3.44807301455921,-4692,-47792,,5515,建國,1221705,1109786,10.08,-11974,-17645,7282,-30147
5519,2068,51231,-95.96,1830635,0.01,0.28,15.93,38.9920853196472,3.37494155890036,0.33955268568485,654,51513,-98.73,5519,隆大,183469,604039,-69.63,1029,51289,-375,224
5521,5261,29291,-82.04,3475274,0.02,0.08,11.79,48.8072656116073,1.78262760263417,1.23398921803061,6191,34247,-81.92,5521,工信,894657,1734500,-48.42,17766,40753,-11575,-6506
5522,368718,1455325,-74.66,8354332,0.44,1.74,52.47,44.2367926772181,1.63760576916869,0.058395976911617,437299,1836219,-76.18,5522,遠雄,2547816,6590083,-61.34,481983,1790242,-44684,45977
5525,-10087,197198,,2530909,-0.04,0.83,17.3,45.2465397539892,1.34177057597005,0.105871400366645,4756,221064,-97.85,5525,順天,155983,1165655,-86.62,7032,227132,-2276,-6068
5531,240188,-98524,,8823100,0.27,-0.12,12.56,23.9834905406786,1.89556664869926,0.381200097800014,281384,-167330,,5531,鄉林,2041122,343338,494.49,331314,-129344,-49930,-37986
5533,115870,385787,-69.97,2713356,0.43,1.42,26.66,50.073948898885,1.9134394856767,0.0938918181748137,155654,487771,-68.09,5533,皇鼎,610247,1378241,-55.72,168078,505200,-12424,-17429
5534,630347,1048,60047.61,2783878,2.3,<<<<<,37.86,39.9719976760802,1.65758705112632,0.134488058024829,672828,30667,2093.98,5534,長虹,2899139,336867,760.62,674562,40781,-1734,-10114
6177,168635,193029,-12.64,1983088,0.85,1.01,19.9,32.5096926908087,1.95021894340632,0.299198700147215,173895,207666,-16.26,6177,達麗,1113577,1327784,-16.13,161190,218033,12705,-10367
9906,-12056,15309,,700000,-0.17,0.22,10.78,21.190931091223,1.33475540322073,0.103099497856464,-12015,15309,,9906,欣巴巴,70650,320509,-77.96,-5004,18580,-7011,-3271
9946,176332,21909,704.84,2642295,0.67,0.1,18.21,46.0607582762745,2.50628358270775,0.213937019832389,187886,25277,643.31,9946,三發,722944,137577,425.48,180226,25154,7660,123
15,-4010071,9919239,,254670414,0.04,0.34,15.67,32.727588531272,1.07473435802604,0.865969306481798,-3927527,11975388,,15,航運類,167409742,184865632,-9.44,-1746044,12358292,-2181483,-382904
