stock,90年1-12月,稅後純益,90年1-12月,增減(%),期末股本,稅後純益,90年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,90年1-12月,增減(%),營業利益,90年1-12月,營業外
1218,-161856,-114862,-117367,,3232980,-0.36,-0.36,9.6845,46.1465,1.07,0.6,1218,泰山,4304991,4245747,1.4,78979,102489,-174641
1219,-11201,54222,34279,58.18,2450260,0.22,0.14,11.3082,65.2759,3.08,2.04,1219,福壽,4166094,3968030,4.99,49181,66467,10845
1220,-39067,-103170,-49981,,1770779,-0.58,-0.28,11.2644,70.1557,1.69,1.14,1220,台榮,1743974,1861148,-6.3,-69194,19292,-40154
1221,85977,-446213,384986,,3036800,-1.47,2.19,10.4108,39.0735,1.54,1.16,1221,久津,10277088,5327355,92.91,631416,352109,-909629
1224,-237157,-144057,-364291,,949421,-1.52,-3.84,1.9686,12.3632,5.13,4.07,1224,惠勝,2213737,2788888,-20.62,-25993,-50335,-117032
1225,-106513,22882,-58574,,1867870,0.12,-0.29,10.8306,59.4106,1.16,0.61,1225,福懋油,3906894,3354779,16.46,99606,65078,-66146
1228,-88222,-137307,-161771,,362168,-3.79,-2.49,6.2217,25.2862,0.58,0.29,1228,臺芳,1003079,948045,5.8,-112669,-73508,-24638
1229,179276,286135,166571,71.78,6612928,0.43,0.25,14.2076,76.9041,1.27,0.77,1229,聯華,1701289,1421572,19.68,53532,-18252,228178
1231,2005,70994,85985,-17.43,1154190,0.62,0.74,14.6034,52.2267,2.02,0.88,1231,聯華食,2903577,1837020,58.06,184396,106667,-77194
1232,-25552,342416,319310,7.24,1599749,2.14,2.12,13.8094,64.5382,1.45,0.65,1232,大統益,6950663,6173896,12.58,470015,427440,-23399
1233,-5220,94905,67259,41.1,829045,1.14,0.81,11.6128,71.3944,1.89,1.11,1233,天仁,1291731,1159131,11.44,137864,97839,-5604
1234,-13007,338211,258462,30.86,5358281,0.63,0.48,14.6455,65.9589,2.73,2.31,1234,黑松,3661299,3784123,-3.25,261559,373669,206652
1235,4033,77249,77643,-0.51,392037,1.97,2.08,15.126,67.3892,3.43,2.8,1235,興泰,1143794,1120615,2.07,110589,101075,-5826
1236,-36075,84116,40230,109.09,631224,1.33,0.66,12.9295,55.8572,1.07,0.78,1236,宏亞,1282399,1181158,8.57,116543,91714,-13246
13,-7515952,35662256,12618430,182.62,216482367,1.65,0.61,18.9080951336789,53.4777513843229,1.50314392945167,0.778707569148681,13,塑膠類,339817383,296632972,14.56,26950485,15935447,13661572
1301,1482113,9898473,6705898,47.61,45347335,2.18,1.58,21.3723,56.2569,1.92,0.88,1301,臺塑,65710772,59813814,9.86,5968321,4068895,5746216
1303,-3993492,13796515,7861369,75.5,62144795,2.22,1.35,22.2973,54.7814,1.79,0.85,1303,南亞,103632369,95400647,8.63,7818651,8666737,7156472
1304,-262656,17156,-232684,,7714032,0.02,-0.3,11.6577,64.5844,1.61,1.09,1304,臺聚,5184293,5104400,1.57,170253,48317,-143293
1305,-836205,-219102,-999654,,4248035,-0.52,-2.35,9.4427,44.422,2.24,1.27,1305,華夏,6045891,6029357,0.27,-156023,-3131,-63433
1306,-35107,73612,80586,-8.65,556416,1.32,1.67,13.6774,40.7775,1.09,0.53,1306,合發,1634298,1673557,-2.35,101225,151717,-11448
1307,-92690,242448,77229,213.93,2069490,1.17,0.37,13.7905,63.7751,1.95,1.36,1307,三芳,4144645,3753012,10.44,267286,203830,-4639
1308,-72601,228265,-91740,,2279277,1,-0.4,16.1763,79.7535,2.86,2.28,1308,亞聚,2583106,2415223,6.95,177509,-21082,104442
1309,-102456,23865,-148762,,2626219,0.09,-0.57,14.0475,65.5521,3.24,2.47,1309,臺達化,5173425,4090405,26.48,-116885,-80775,122418
1310,-119717,678850,-321904,,4851510,1.4,-0.66,11.6706,64.7106,0.98,0.51,1310,台苯,7648640,4875439,56.88,1242551,-280248,-293705
1311,-23547,378700,270374,40.07,2571841,1.47,1.05,15.7123,73.8593,2.75,2.09,1311,福聚,7849411,6760008,16.12,675820,333221,-169063
1312,-1833327,-34819,-1949829,,6598242,-0.05,-2.96,8.9505,38.1288,0.65,0.44,1312,國喬,9019914,6979994,29.23,933539,-312729,-1058391
1313,73097,553131,6650,+++++,7017370,0.79,<<<<<,13.2973,72.6589,1.36,0.83,1313,聯成,3801322,3179403,19.56,258643,12032,378641
1314,-2318464,-1775505,-3476168,,14829438,-1.2,-2.34,8.8735,26.4491,0.29,0.15,1314,中石化,14842407,13868367,7.02,48226,-1181648,-1902518
1315,25522,138670,189531,-26.84,2415227,0.57,0.78,13.0666,64.6765,2.04,1.55,1315,達新,2834948,3069364,-7.64,121538,183370,32507
1316,-24511,2658,-235962,,1403322,0.02,-1.68,5.8893,59.6159,0.49,0.22,1316,上曜,831403,761514,9.18,-30337,-51828,32845
1319,-151374,564932,267904,110.87,3707344,1.52,0.69,12.7399,54.7081,1.04,0.76,1319,東陽,5641423,5406508,4.35,654290,378646,2719
1321,-100336,-44120,-105422,,2080845,-0.21,-0.51,11.8249,58.6707,1.93,1.12,1321,大洋,4045829,3808322,6.24,-82965,-30432,41508
1323,20622,75106,36233,107.29,693933,1.08,0.52,13.0133,71.4041,2.45,1.75,1323,永裕,951621,855418,11.25,45871,24016,38301
1324,52458,75075,62305,20.5,625774,1.2,1,14.0813,69.327,2.28,1.9,1324,地球,1060335,927131,14.37,37201,-9663,7599
1325,15588,15562,12855,21.06,896400,0.17,0.14,12.179,65.4559,5.94,4.5,1325,恒大,308282,324313,-4.94,-34051,7712,-17194
1326,781131,10972784,4609621,138.04,41805522,2.62,1.17,23.3718,52.801,2.03,0.99,1326,臺化,86873049,67536776,28.63,8849822,3828490,3661588
14,-30790678,-8439082,-33885633,,225296793,-0.37,-1.33,10.4556610355301,47.5852550630034,0.924325460455668,0.352409277102546,14,紡織纖維類,236211610,225797450,4.61,3392219,-2499050,-10503875
1402,987346,2330194,723630,222.01,33610247,0.69,0.23,15.5163,51.1603,1.18,0.5,1402,遠紡,32306685,31882810,1.33,152414,-263716,2177780
1407,-15224931,-4414658,-15085658,,6412944,-6.88,-6.2,1.5385,2.9802,0.23,0.03,1407,華隆,13697310,18668915,-26.63,-1065123,-1312364,-3539534
1408,-1632298,-1820206,-2881409,,5450704,-3.34,-3.17,6.4138,18.0184,0.5,0.13,1408,中紡,9339187,8633077,8.18,-650876,-1249085,-1169330
1409,-163538,551459,-378450,,13253409,0.42,-0.29,8.6057,45.1804,1.07,0.57,1409,新纖,15051617,12667264,18.82,393163,-187634,124171
1410,-39493,-34705,-80757,,900000,-0.39,-0.9,10.0694,84.8877,3.01,2.44,1410,南染,408233,384193,6.26,5712,-66217,-44063
1413,-62104,-31281,-436446,,2836457,-0.11,-1.54,7.8201,57.3332,0.75,0.29,1413,宏洲,3594041,2818801,27.5,38719,-439934,-27135
1414,-191682,-109764,-513137,,3515775,-0.31,-1.46,5.1859,28.9144,0.44,0.24,1414,東和,3352293,3341374,0.33,-5985,-312265,-99385
1416,-545530,-329782,-761361,,5497834,-0.6,-1.38,8.5048,49.7183,0.93,0.37,1416,廣豐,3139183,2444933,28.4,125,-102084,-327956
1417,115206,15095,624,+++++,4157493,0.04,<<<<<,11.383,69.9348,1.31,0.97,1417,嘉裕,1669688,1899007,-12.08,-34601,-113818,49702
1418,-182184,-215687,-542675,,2638553,-0.82,-2.06,9.6657,55.3646,1.22,0.59,1418,東華,1963564,1924041,2.05,-59197,-361333,-152095
1419,-62180,144515,-122129,,2904000,0.5,-0.42,11.0619,45.9086,0.52,0.46,1419,新紡,593489,760945,-22.01,-15675,-54749,157635
1422,-627244,-426480,-676942,,1800000,-2.37,-3.76,0.7376,3.5946,0.83,0.11,1422,民興,251447,376596,-33.23,-31266,-54897,-395335
1423,22233,133907,123672,8.28,1793000,0.75,0.69,13.6444,68.8165,2.96,0.56,1423,利華,2540080,2489411,2.04,161673,144825,18072
1432,-230580,-254949,-208960,,1703676,-1.5,-1.01,5.6415,20.3001,0.7,0.15,1432,大魯閣,1497397,1569730,-4.61,-112699,21620,-195250
1434,-912765,1754139,1017035,72.48,15412593,1.14,0.69,13.3678,63.0465,1.52,0.73,1434,褔懋,18449753,16330971,12.97,1331556,1756970,419232
1435,20903,-89709,-56147,,1397801,-0.64,-0.4,7.3693,58.756,0.91,0.51,1435,中褔,763135,390660,95.35,-25611,-83414,-62271
1436,299133,617708,90620,581.65,3000000,2.06,0.3,13.6213,69.6226,1.85,0.9,1436,褔益,756411,187932,302.49,-31833,-208513,649541
1437,-25287,62523,-134527,,1572008,0.4,-0.86,13.1183,53.3941,1.12,0.6,1437,勤益,967959,733317,32,2619,-111138,43615
1438,-91773,-47977,-199655,,1024115,-0.47,-1.95,3.3584,23.6595,0.37,0.1,1438,裕豐,507084,324008,56.5,-879,-96108,-55528
1439,68589,27673,104216,-73.45,1085400,0.26,0.96,12.4038,59.4847,2.53,1.06,1439,中和,1328575,1179679,12.62,-34602,50297,71231
1440,-45467,750802,-973895,,15013380,0.5,-0.65,12.3737,63.7928,1.93,0.4,1440,南紡,10903071,9446614,15.42,271192,-592494,479898
1441,-204365,-364506,-450957,,1625006,-2.24,-2.78,6.814,38.288,0.8,0.32,1441,大東,1627863,1866582,-12.79,-88616,-229343,-266864
1442,-179972,-273637,-208895,,995790,-2.75,-2.1,8.1501,60.3803,4.46,0.43,1442,名軒開發,215970,416624,-48.16,-81915,-42447,-191411
1443,-179783,-257839,-284355,,3010900,-0.86,-0.94,9.57,57.4376,0.83,0.27,1443,立益,776266,801625,-3.16,-79633,-92094,-178206
1444,-548615,-80860,-465498,,7314000,-0.11,-0.64,10.3166,67.8938,1.04,0.57,1444,力麗,6223843,5340556,16.54,203292,83117,-193052
1445,2891,-53545,43782,,1710010,-0.31,0.25,11.2727,66.5884,2.05,1.03,1445,大宇,2126254,2501827,-15.01,-6100,107543,-41562
1446,-803832,-696895,-1135252,,2216537,-3.14,-3.4,12.0074,61.7409,0.63,0.28,1446,宏和,3701380,3853678,-3.95,-192436,-341420,-520118
1447,-347706,-98489,-205724,,5706875,-0.17,-0.36,11.5022,60.6919,1.1,0.48,1447,力鵬,7968334,8548712,-6.79,150025,213982,-248514
1449,-601839,-492549,-253906,,6668541,-0.74,-0.38,6.7112,44.8268,0.68,0.18,1449,佳和,4997583,4727630,5.71,167979,297475,-701325
1450,-400069,-727618,-590194,,2740072,-2.66,-2.15,8.0526,42.7054,0.15,0.09,1450,新藝,757106,1550529,-51.17,-203468,-190125,-379779
1451,518100,1957160,1560666,25.41,5983691,3.27,2.61,16.6157,82.5876,1.57,0.99,1451,年興,5866023,6173984,-4.99,1241387,1375525,1015713
1452,46121,104227,86253,20.84,1892900,0.55,0.46,10.9231,91.0657,5.85,3.96,1452,宏益,1702525,1671447,1.86,28237,42916,34234
1453,69683,-423865,56957,,1493884,-2.84,0.38,5.0862,38.621,0.68,0.36,1453,大將,2006920,2594742,-22.65,-52017,-16662,-381487
1454,-85064,3530,55248,-93.61,1425240,0.02,0.38,11.7272,64.9199,1.26,0.61,1454,台富,2434761,2776770,-12.32,109548,198312,-92518
1455,51948,503180,118380,325.05,4060224,1.24,0.29,13.412,70.8395,1.12,0.5,1455,集盛,6232162,5158305,20.82,446355,49183,80902
1456,-269860,-303405,-517271,,2904623,-1.04,-1.34,5.802,25.079,0.8,0.38,1456,怡華,3488607,3575433,-2.43,-131429,-196515,-170731
1457,-63291,-48252,1439,,3723200,-0.13,<<<<<,10.845,52.2202,0.64,0.35,1457,宜進,3738035,3376872,10.7,262192,65556,-241605
1458,-3054151,-421495,-3705868,,5650000,-0.75,-6.56,0.7613,7.4142,0.33,0.22,1458,嘉畜,4701166,2375235,97.92,-72771,-651717,-348724
1459,-27237,101887,91010,11.95,3457809,0.29,0.26,11.6943,66.3975,0.92,0.43,1459,聯發,2826677,2486200,13.69,163011,116547,-41124
1460,126808,81366,240363,-66.15,4670684,0.17,0.52,12.6438,66.5259,2.01,0.43,1460,宏遠,5269279,5536021,-4.82,40445,113555,40921
1462,-6199005,-6903702,-7979320,,15556897,-4.44,-3.59,5.0073,21.9015,1.16,0.11,1462,東雲,12931632,9860117,31.15,-102140,-878248,-6132430
1463,13592,-61387,-19108,,2013167,-0.3,-0.09,10.0056,83.7083,1.83,1.13,1463,強盛,1015843,1199145,-15.29,-81656,-46596,7328
1464,-13256,315480,217681,44.93,2396194,1.32,0.91,7.7703,58.6661,3.34,1.61,1464,得力,2936342,2803636,4.73,235742,242010,79585
1465,32999,42052,139343,-69.82,1073609,0.39,1.3,13.9717,72.0406,2.57,1.95,1465,偉全,1374404,1955487,-29.72,25137,138592,19388
1466,-274191,-75958,-516187,,715978,-1.06,-4.49,7.7957,22.3978,0.31,0.1,1466,聚隆,1851632,1758103,5.32,-39865,-214539,-35137
1467,-98552,64088,18753,241.75,1007107,0.64,0.19,12.8935,41.5924,0.96,0.54,1467,南緯,2698577,1991231,35.52,215789,143030,-127601
1468,10259,33109,55347,-40.18,1604053,0.21,0.34,12.2626,69.6004,1.73,0.93,1468,昶和,1135549,1182432,-3.96,15896,44100,11132
1469,-10191,-13120,27439,,1246000,-0.11,0.22,16.0445,81.2764,1.17,0.31,1469,理隆,816835,882646,-7.46,10237,39630,-25061
1470,-16529,715,-47315,,857670,<<<<<,-0.55,9.5785,75.8026,1.21,0.71,1470,大統染,806452,717056,12.47,-3549,-32286,4964
1471,-83560,19151,-92529,,1171280,0.16,-0.79,10.6589,54.7888,0.74,0.44,1471,首利,1869302,2481271,-24.66,26523,11031,5228
1472,6479,45789,-17087,,690000,0.66,-0.25,16.013,80.5218,1.86,0.76,1472,三洋纖,1242240,1000554,24.16,20985,-24566,35804
1473,387884,514936,496060,3.81,1223948,4.21,4.27,24.1699,69.5077,1.95,1.16,1473,台南,4245885,3647559,16.4,180999,182961,380424
1474,8895,134098,110226,21.66,818311,1.64,1.51,12.9785,51.9216,1.71,1.1,1474,弘裕,3295259,2804951,17.48,192605,136060,-6612
1475,-93651,-163422,-102578,,976721,-1.67,-1.05,7.107,38.265,0.81,0.11,1475,本盟,882164,1224852,-27.98,-19785,-1786,-145790
1476,-28067,88004,71866,22.46,912108,0.96,0.79,14.0905,56.0189,1.3,0.56,1476,儒鴻,3323935,2968120,11.99,191045,127700,-75062
1477,40095,399873,307949,29.85,804375,4.97,4.98,18.4261,53.4898,1.69,0.62,1477,聚陽,6044603,5533240,9.24,331344,366520,202220
15,1686027,6896000,5563952,23.94,73326110,0.94,0.77,14.9749352583957,55.5896603534231,1.35685550478647,0.813203353149003,15,電機機械類,109238960,102920841,6.14,8467051,4724955,-236679
1503,-226162,404813,311207,30.08,5209722,0.78,0.6,17.6516,56.1288,1.21,0.8,1503,士電,10778081,9658110,11.6,659915,598215,-151564
1504,714581,543048,101583,434.59,18980933,0.29,0.05,16.8307,54.3188,1.04,0.51,1504,東元,17263313,20310290,-15,656694,-811719,-113646
1506,-39974,-48897,-4802,,1022516,-0.48,-0.05,10.9417,41.9492,0.55,0.27,1506,正道,787116,720082,9.31,54821,36910,-119376
1507,201615,493961,401486,23.03,4108200,1.2,0.98,17.7107,77.2212,2.96,2.15,1507,永大,2979282,2959885,0.66,269041,219152,243391
1510,-160591,83986,-177619,,2280434,0.37,-0.78,13.2952,38.8767,1.65,0.58,1510,台安,5937674,5522812,7.51,71448,-62392,7188
1512,-22878,10213,10678,-4.35,1765073,0.06,0.06,11.2729,55.0433,1.53,0.91,1512,瑞利,2685546,2503272,7.28,84489,38324,-58841
1513,-123643,614985,485048,26.79,5501016,1.12,0.78,11.5834,58.6833,1.55,0.37,1513,中興電,8314170,9456705,-12.08,1049250,709546,-332596
1514,-49741,-56977,131323,,2019870,-0.28,0.66,10.9315,55.4201,1.66,1.13,1514,亞力,2463567,3005079,-18.02,-43822,177036,-29142
1515,-249758,171203,6488,+++++,2497131,0.69,0.03,12.4627,46.8236,1.48,1.17,1515,力山,4605050,3837220,20.01,255555,225158,-128049
1516,-145602,-265868,-160156,,1542362,-1.72,-1.04,6.5338,63.2223,0.89,0.63,1516,川飛,425036,752084,-43.49,-63027,-18931,-192487
1517,17712,22010,-321121,,2312673,0.1,-1.39,10.0348,84.4159,4.27,3.67,1517,利奇,1503919,1397335,7.63,3643,-374717,50219
1519,1004,93836,187837,-50.04,2201194,0.43,0.86,10.144,50.5118,1.2,0.86,1519,華城,2897753,2554024,13.46,154227,232312,-88885
1520,1499475,1780714,2177374,-18.22,5032331,3.54,6.11,18.3479,62.2189,2.04,1.69,1520,復盛,8088114,5212664,55.16,1456230,975233,693543
1521,2486,157088,71626,119.32,762300,2.06,0.94,14.9777,47.0254,1.11,0.76,1521,大億,2473923,2042139,21.14,156189,51143,12138
1522,11038,738447,284465,159.59,1832203,4.03,1.68,21.8057,50.5503,0.92,0.68,1522,堤維西,5610232,4419901,26.93,942371,318537,-10260
1523,-19269,132972,115415,15.21,1520346,0.87,0.8,14.0284,52.8693,0.83,0.6,1523,開億,3466900,3157887,9.79,196319,164059,-24871
1524,-10750,57150,59883,-4.56,1103518,0.52,0.57,12.57,49.7913,0.77,0.45,1524,耿鼎,1628830,1498959,8.66,97269,90811,-24263
1525,34988,123028,55868,120.21,410571,3,1.36,22.4621,72.1616,2.85,2.39,1525,江申,992009,730220,35.85,65664,21880,69364
1526,-47261,-136558,-113464,,787971,-1.73,-1.44,8.6199,47.4216,0.98,0.42,1526,日馳,570037,651309,-12.48,-92514,-96312,-50036
1527,86758,603449,557656,8.21,1311222,4.6,4.3,17.1593,63.1493,1.8,1.55,1527,鑽全,2158581,1863689,15.82,803440,623192,-38763
1528,-103455,-46834,507,,820000,-0.57,<<<<<,12.1396,43.8272,1.41,0.87,1528,恩德,2237437,1875101,19.32,86131,106513,-132833
1529,-11145,5196,23487,-77.88,748737,0.07,0.33,11.5707,52.5639,1.38,0.6,1529,樂士,1152466,1003255,14.87,31331,31649,-29813
1530,7097,60458,18028,235.36,476011,1.27,0.38,11.9283,63.426,1.93,0.96,1530,亞崴,693423,432886,60.19,44101,19299,27029
1531,90810,362800,254733,42.42,1199121,3.03,2.12,20.869,68.8744,2.24,1.37,1531,高林股,2701683,2124349,27.18,332811,216147,126400
1532,152918,241469,125436,92.5,1157319,2.09,1.12,17.4052,53.7174,1.37,0.7,1532,勤美,3054249,1804533,69.25,77537,-15793,168525
1533,76916,324069,304758,6.34,866479,3.74,4.02,19.6494,62.9946,2.66,1.52,1533,車王電,2044087,1788120,14.31,441815,313945,-21731
1534,-108397,-112445,12703,,976777,-1.15,0.14,10.8108,41.408,1.36,0.23,1534,新企,1135507,1576878,-27.99,10199,127431,-135463
1535,35664,22043,65521,-66.36,882675,0.25,0.77,11.44,30.772,1.29,0.85,1535,中宇,1805120,1500692,20.29,-30663,67289,42841
1536,-23882,55864,25700,117.37,538300,1.04,0.5,12.3057,46.1204,1.02,0.76,1536,和大,796161,629668,26.44,108846,56205,-44134
1537,10805,171738,161813,6.13,582300,2.95,3.49,19.4703,69.2006,2.16,1.48,1537,廣隆,1355419,1141132,18.78,112834,209052,126458
1538,18105,42033,101298,-58.51,1033888,0.41,1.08,12.8892,43.9651,0.99,0.78,1538,正峰工,3213762,2978234,7.91,163806,118655,-78424
1539,34694,52957,97800,-45.85,648000,0.82,1.63,14.5396,66.5421,1.35,0.83,1539,巨庭,1206612,1201266,0.45,72970,102792,3561
1540,1429,57790,49089,17.72,589880,0.98,0.73,11.6119,71.7545,1.83,0.48,1540,喬福,674850,961028,-29.78,45099,77339,10350
1541,30440,136259,142304,-4.25,605037,2.25,2.96,12.9098,70.7709,2.23,1.72,1541,錩泰,1539051,1650033,-6.73,193032,176995,-12509
16,-8527397,-21722481,-8138371,,115579448,-1.88,-0.7,9.34995493316424,55.5436448086257,1.11608230481002,0.68771606453614,16,電器電纜類,88112991,79998084,10.14,3620530,255725,-24971597
1601,-165821,-246122,-283235,,2756160,-0.89,-1.03,6.5224,27.9602,0.52,0.17,1601,台光,2343049,2680121,-12.58,-116715,-129146,-129625
1602,-5465100,-24727893,-5615682,,33455332,-7.39,-1.78,0.2436,3.3178,0.59,0.42,1602,太電,13415357,12081908,11.04,441275,-107422,-24957344
1603,-247405,15337,-377056,,3423000,0.04,-1.1,8.1275,33.2857,1.05,0.51,1603,華電,2851855,2066764,37.99,160065,-129651,-142216
1604,751565,1101296,845885,30.19,10203819,1.08,0.71,10.6842,49.1518,1.15,0.58,1604,聲寶,13129765,12586281,4.32,191387,94320,910050
1605,-2408752,1020026,-2152520,,35129763,0.29,-0.6,15.0015,78.3271,1.63,1.07,1605,華新,19408312,16971251,14.36,1249834,256232,-229808
1606,-45999,-579302,-269327,,5184000,-1.12,-0.52,10.0507,33.2272,1.03,0.51,1606,歌林,3732021,4115323,-9.31,-220033,-291269,-416470
1608,-1041415,232211,-760839,,6296254,0.37,-1.21,12.4065,77.613,3.76,2.34,1608,華榮,5993741,5757131,4.11,527372,190079,-222374
1609,-97274,445998,71029,527.91,4668280,0.96,0.14,12.6761,59.947,1.28,0.69,1609,大亞,5087830,4490160,13.31,386997,145836,97584
1611,124976,79704,167267,-52.35,3601108,0.22,0.46,12.6752,77.3806,3.31,2.47,1611,中電,2836382,3136515,-9.57,23757,61458,73169
1612,-15221,278488,-109524,,3321390,0.84,-0.33,12.4483,74.6751,2.72,1.66,1612,宏泰,3252648,2218126,46.64,172069,-127078,75659
1614,159343,351818,227402,54.71,3166040,1.11,0.72,15.1748,70.2922,3.18,2.62,1614,三洋電,7506486,6134149,22.37,418221,115429,12519
1615,-11964,33901,-36529,,882000,0.38,-0.41,11.9251,48.5298,1.01,0.5,1615,大山,1496355,1478889,1.18,44232,-43460,-27531
1616,-22469,82511,-52621,,1109123,0.74,-0.52,16.303,68.1876,1.43,0.76,1616,億泰,1911771,1390794,37.46,95453,-30431,9191
1617,30791,177504,164422,7.96,1076929,1.65,1.72,15.209,58.8325,1.21,0.98,1617,榮星,3333649,3059932,8.95,192150,163219,39023
1618,-72652,12042,42957,-71.97,1306250,0.09,0.36,16.2982,49.9565,1.21,0.51,1618,合機,1813770,1830740,-0.93,54466,87609,-63424
17,349653,7539384,6496643,16.05,79689656,0.95,0.84,15.3610567725377,60.5777437501613,1.68458323245674,1.16244137458714,17,化學類,108763158,101415498,7.25,9000786,7256673,-480861
1701,-177789,-101357,-125631,,2509100,-0.4,-0.5,12.333,49.6998,0.98,0.61,1701,中化,2418645,2402887,0.66,42896,40929,-148165
1702,-17152,55951,51488,8.67,2796871,0.2,0.18,7.9945,46.717,0.62,0.37,1702,南僑,1355551,1361009,-0.4,-26148,68640,82099
1704,45408,441870,214198,106.29,4849897,0.91,0.45,14.9302,59.2165,1.76,1.03,1704,榮化,7967330,7242985,10,600975,276490,11957
1707,-32497,33925,9392,261.21,1308186,0.26,0.07,11.1037,69.7056,2.99,2.2,1707,葡萄王,1072431,999158,7.33,76047,41889,-26092
1708,97499,30340,21336,42.2,2104529,0.14,0.1,12.5249,77.2604,1.23,0.58,1708,東碱,1342413,1547357,-13.24,-47161,-74125,88213
1709,29168,179475,218124,-17.72,2050164,0.88,1.11,13.3874,79.194,4.18,2.5,1709,和益,3308596,3405925,-2.86,244748,242561,-15304
1710,102031,770835,443826,73.68,4959070,1.55,0.9,12.8955,72.8392,1.19,0.66,1710,東聯,5818119,4458136,30.51,908216,411259,-63589
1711,-202123,236548,110371,114.32,3842300,0.62,0.28,12.882,74.0936,1.76,0.74,1711,永光,4033962,3961233,1.84,377579,295610,-134294
1712,-103355,100403,168341,-40.36,3572729,0.28,0.47,11.6281,64.555,1.46,0.66,1712,興農,6963242,6419862,8.46,165633,188556,-65904
1713,14018,68183,67226,1.42,1509517,0.45,0.45,13.2451,86.0884,12.96,9.51,1713,國化,775819,839451,-7.58,63481,69754,13677
1714,498863,719602,602047,19.53,5767664,1.25,1.18,12.1695,57.9695,0.69,0.5,1714,和桐,8306517,8765325,-5.23,215796,180375,430560
1715,-51919,13801,48326,-71.44,3371924,0.04,0.14,12.821,58.6371,1.16,0.71,1715,亞化,3408769,3192144,6.79,220888,117666,-186655
1716,-83186,452451,383038,18.12,2416535,1.87,1.59,19.2516,88.0525,4.47,2.84,1716,永信,2365861,2509230,-5.71,572745,600223,-6647
1717,-63112,968359,660308,46.65,5836668,1.66,1.19,16.5378,60.4852,2.05,1.35,1717,長興,12708299,11909972,6.7,974209,788761,96772
