stock,94年1-9月,稅後純益,94年1-9月,增減(%),期末股本,稅後純益,94年1-9月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,94年1-9月,增減(%),營業利益,94年1-9月,營業外
1538,131633,120293,347051,-65.34,1276404,0.94,2.74,15.46,42.8024,1.51,1.23,1538,正峰工,4323776,4879001,-11.38,188361,293998,-49877
1539,-145704,9635,-160687,,648000,0.15,-2.5,11.25,39.218,1.26,0.58,1539,巨庭,1355760,1232540,10,11581,-30329,1407
1540,-19000,167045,87551,90.8,619374,2.9,1.53,16.05,64.0245,3.12,0.77,1540,喬福,1100361,973855,12.99,202180,144197,14545
1541,11270,5378,-5038,,682778,0.08,-0.07,10.64,45.8872,1.12,0.72,1541,錩泰,943908,1255404,-24.81,-17054,-3880,18377
1560,47154,516626,197962,160.97,1153000,4.48,2.1,29.88,59.3679,1.43,0.79,1560,中砂,2579824,1368768,88.48,593053,159838,-2467
4526,156691,718166,431416,66.47,1453499,4.99,3.64,24.3,56.8932,1.57,0.91,4526,東台,4022835,3063032,31.34,473413,354366,352027
4532,557894,214461,573747,-62.62,3420872,0.63,1.69,13.63,75.0603,1.58,0.84,4532,瑞智,1571654,2202950,-28.66,37142,102156,180619
6605,82437,1003376,1196223,-16.12,1596978,6.4,8.08,39.12,62.2454,1.16,0.85,6605,帝寶,5059343,5088423,-0.57,1264969,1476761,69189
06,-1395936,10310441,1924337,435.79,75032362,1.37,0.26,15.2547325669772,62.4934787649889,1.39714967927851,0.673294827992384,06,電器電纜類,107864617,82607664,30.57,6277203,3761010,4376714
1601,-370373,-422881,-458810,,1378080,-3.07,-3.36,5.65,14.3501,0.58,0.2,1601,台光,1785816,1744200,2.39,-149106,-82937,-269265
1603,-136706,40325,42629,-5.4,3423000,0.14,0.15,11.77,43.5836,0.75,0.27,1603,華電,1960722,2232762,-12.18,107749,175943,-59950
1605,-897980,7126435,913362,680.24,32443143,2.24,0.28,18.78,79.0604,1.86,0.84,1605,華新,44058111,29285970,50.44,4085157,1811342,3322382
1606,-120753,339577,212280,59.97,8083895,0.44,0.31,11.28,35.9372,1.37,0.9,1606,歌林,11098746,10218004,8.62,444865,353585,-98724
1608,-271736,887226,-89610,,6327735,1.49,-0.15,13.93,74.1962,2.56,0.86,1608,華榮,9459505,6306513,50,362763,241628,348950
1609,186524,527834,293908,79.59,5262517,1.11,0.65,13.71,55.7015,1.26,0.46,1609,大亞,8093286,5502717,47.08,225626,137468,309860
1611,1344,398802,103561,285.09,3817175,1.04,0.27,13.99,82.7458,2.58,1.49,1611,中電,2251580,2196263,2.52,99076,113744,315035
1612,109679,494624,357636,38.3,3298631,1.5,1.08,14.73,81.9807,3.13,1.5,1612,宏泰,5242335,4264574,22.93,363986,364650,98696
1613,5996,40821,-47060,,2000000,0.2,-0.23,7.15,19.287,0.35,0.2,1613,台一,3710420,2786930,33.14,-111462,-52693,128861
1614,218461,401759,503399,-20.19,3166040,1.32,1.65,17.23,75.4725,3.3,0.91,1614,三洋電,5975893,7285799,-17.98,376642,384858,172105
1615,-97883,104055,-54420,,968500,1.07,-0.56,12.21,49.4503,1.51,0.56,1615,大山,2439521,1748192,39.55,169642,59777,-47896
1616,-9737,197191,98127,100.95,1436189,1.48,0.77,15.71,46.8822,1.74,0.77,1616,億泰,3221176,2763407,16.57,60356,138682,183809
1617,3901,99899,9453,956.8,1134818,0.88,0.08,14.38,35.9953,1.27,0.97,1617,榮星,5625199,3764239,49.44,129958,28908,-18972
1618,-16673,74774,39882,87.49,2292639,0.33,0.2,14.16,60.6433,1.07,0.35,1618,合機,2942307,2508094,17.31,111951,86055,-8177
07,5555792,11964985,11570296,3.41,97582556,1.23,1.21,18.64691120377,70.6434078069323,2.29760607201628,1.24537122810194,07,化學生技醫療類,119470954,109855324,8.75,8354260,9138711,6655569
1701,-144942,110746,-1483,,2980811,0.39,-0.01,14.03,72.5922,1.27,0.84,1701,中化,1865295,1749605,6.61,218979,243724,-79041
1702,-6695,-53114,-47295,,2941330,-0.22,-0.19,11.12,49.3247,1.29,0.65,1702,南僑,1079217,1161870,-7.11,-70546,-40600,17432
1704,1402000,1368435,1491346,-8.24,5178259,2.64,2.88,18.44,55.4686,1.45,0.54,1704,榮化,10087649,8839801,14.12,577385,548071,1183829
1707,26026,73646,73326,0.44,1334350,0.72,0.76,12.15,71.9997,7.06,4.52,1707,葡萄王,761614,736618,3.39,57726,74927,35491
1708,14779,374501,133378,180.78,2104529,1.83,0.65,16.41,79.4793,1.3,0.72,1708,東碱,1575433,1184932,32.96,61463,123694,418091
1709,24544,145646,175737,-17.12,2409479,0.6,0.73,13.42,76.9763,2.81,1.04,1709,和益,4482336,3589958,24.86,219607,203149,-26790
1710,86294,1307323,1698960,-23.05,7707212,1.72,2.25,15.95,90.6476,4.14,1.87,1710,東聯,7760576,8238127,-5.8,1285192,2090409,354060
1711,20518,187427,75935,146.83,3764580,0.5,0.2,13.54,71.9777,1.66,0.73,1711,永光,3842212,3323402,15.61,164464,57227,41584
1712,19005,193772,37434,417.64,3644184,0.54,0.1,12.55,58.9613,1.46,0.72,1712,興農,6987457,6728913,3.84,248409,18429,-178
1713,-17326,34435,36998,-6.93,1509517,0.23,0.25,14.53,91.5592,13.91,10.45,1713,國化,544751,569974,-4.43,148870,53689,-92778
1714,-270271,116378,-281889,,6058864,0.24,-0.49,10.03,50.847,1.8,1.34,1714,和桐,8501671,2848136,198.5,82157,-31330,88429
1715,75681,294085,226186,30.02,2994094,1.13,0.86,16.38,66.4384,1.15,0.73,1715,亞化,3070125,3716382,-17.39,196372,164494,111880
1716,27868,379986,296773,28.04,2537362,1.5,1.17,19.44,87.4448,4.18,2.25,1716,永信,2146535,2259388,-4.99,406558,437026,108562
1717,775771,1801993,1011863,78.09,7114512,2.53,1.42,18.27,57.2654,1.75,1.06,1717,長興,13618617,11760795,15.8,965758,412580,1261380
1718,-148693,-319101,330998,,14641000,-0.23,0.23,12.35,67.8972,2.24,1.26,1718,中纖,10426805,10370048,0.55,37620,794444,-360810
1720,-25078,245910,217486,13.07,1515707,1.64,1.6,15.59,79.5562,3.08,1.57,1720,生達,1262109,1211648,4.16,294306,315841,3581
1721,55598,-41605,12814,,959345,-0.43,0.13,6.33,48.4673,0.98,0.66,1721,三晃,754992,649803,16.19,-16784,-42784,-24821
1722,2714886,1821985,2643725,-31.08,9800000,1.94,2.82,51.8,78.6555,7.41,4.18,1722,台肥,8510023,7271745,17.03,279419,414315,2124585
1723,100177,916899,779046,17.7,2110083,4.48,3.81,18.47,84.5199,3.09,1.39,1723,中碳,3320783,3152084,5.35,987742,915654,158817
1724,-3791,56030,95268,-41.19,1277500,0.44,0.75,11.76,71.1658,1.43,0.97,1724,台硝,1089572,1269028,-14.14,80533,144647,61495
1725,39156,179838,150252,19.69,1002000,1.79,1.5,15.25,39.0538,1.33,0.74,1725,元禎,8009143,8097178,-1.09,132372,111017,77971
1726,140477,553121,517451,6.89,1599989,3.46,3.23,30.43,83.8676,4.43,2.52,1726,永記,4648624,4106444,13.2,611401,572845,112856
1727,-7338,32952,43223,-23.76,660000,0.5,0.65,12.26,70.4497,1.75,1.21,1727,中華化,828290,828392,-0.01,42568,59461,-3286
1729,6198,472646,466458,1.33,1734467,2.8,2.69,14.65,83.6125,2.75,1.92,1729,必翔,1618344,1588037,1.91,529041,547606,3089
1730,4609,41832,42151,-0.76,534812,0.78,0.79,12.04,70.701,1.86,1.01,1730,花仙子,592115,662026,-10.56,33392,46977,17910
1731,40576,46108,37806,21.96,1033134,0.45,0.37,13.82,43.3172,1.28,1.18,1731,美吾華,3670518,3466492,5.89,-12311,9099,57597
1732,2928,23135,-3827,,424439,0.55,-0.09,10.91,80.6214,3.48,2.61,1732,毛寶,438437,356825,22.87,27483,-7458,587
1733,36979,191132,102512,86.45,741300,2.69,1.45,13.54,80.9277,3.42,1.11,1733,五鼎,725486,590569,22.85,193133,65724,23695
1734,30236,37192,129805,-71.35,1057622,0.35,1.48,14.21,60.7683,1.22,0.75,1734,杏輝,1022584,950249,7.61,95088,114404,-52374
1735,21158,18988,30825,-38.4,897000,0.24,0.39,12.9,55.7365,1.88,1.27,1735,日勝化,1485005,1192839,24.49,65592,25203,-39204
1736,631446,1011559,708900,42.69,1551013,6.52,4.57,28.11,68.6962,1.59,0.62,1736,喬山,1413378,3962599,-64.33,99534,134126,1048744
1737,-131680,268526,220913,21.55,2780955,0.97,0.79,24.77,92.8324,6.8,1.08,1737,臺鹽,2091224,2224417,-5.99,237662,452097,25068
4106,15429,37056,88610,-58.18,658000,0.56,1.35,14.17,72.7751,2.78,1.61,4106,雃博,849053,848333,0.08,40772,72812,-5150
