stock,88年1-12月,稅後純益,88年1-12月,增減(%),期末股本,稅後純益,88年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,88年1-12月,增減(%),營業利益,88年1-12月,營業外
1222,-129594,-813675,-466291,74.5,1283054,-6.34,-2.49,3.6583,26.3968,0.1,0.1,1222,源益,846525,1779540,-52.43,-289933,-401612,-370320
1224,-122992,-418907,-183006,128.9,949421,-4.41,-1.93,5.1291,19.6814,0.61,0.17,1224,惠勝,3799636,2903063,30.88,11496,-15435,-430180
1225,-81926,-37926,-9119,315.9,1995418,-0.19,-0.05,10.3442,62.2886,1.01,0.58,1225,福懋油,3595424,3917110,-8.21,72684,42807,-111601
1226,-470657,-491897,-1143841,-57,2320000,-2.12,-4.93,5.0694,31.103,0.42,0.15,1226,立大,1521289,2777333,-45.22,-105081,-486523,-386359
1228,227277,-362651,-550220,-34.09,998000,-3.63,-9.69,5.2504,24.1422,0.88,0.77,1228,臺芳,1963928,593436,230.94,-166910,-776488,-195741
1229,468425,586963,497782,17.92,6483263,0.91,0.8,14.1799,75.7109,0.91,0.59,1229,聯華,1553580,1426141,8.94,13835,44295,565760
1231,24829,129056,214699,-39.89,1120000,1.15,2.01,14.6341,69.8823,1.92,0.89,1231,聯華食,1639510,1815152,-9.68,165986,248603,2248
1232,-6061,230271,111007,107.44,1509197,1.53,0.74,12.7279,52.9036,1.01,0.52,1232,大統益,5437137,5286169,2.86,313626,128633,-51737
1233,-24154,49761,25816,92.75,804898,0.62,0.34,11.6453,68.3935,1.72,1.1,1233,天仁,1107866,996237,11.21,97362,69955,-16395
1234,47562,382409,308394,24,5250000,0.73,0.62,14.6565,67.3677,3.46,2.83,1234,黑松,4034377,4055092,-0.51,480689,368032,5820
1235,1832,44560,43889,1.53,373368,1.19,1.23,14.2111,65.5678,2.72,2.3,1235,興泰,1018453,890311,14.39,77411,53470,-14448
13,5004572,35236270,24373500,44.57,157437872,2.24,1.66,18.8586,54.0014,1.2,0.62,13,塑膠類,246484539,207760409,18.64,16527138,16836645,12639357
1301,1020581,12897406,7934788,62.54,38527897,3.35,2.24,22.5355,54.0279,1.22,0.53,1301,臺塑,51773413,41096143,25.98,4327836,5225192,6246592
1303,2519108,21042678,11991247,75.48,52323647,4.02,2.52,23.9515,54.9915,1.21,0.59,1303,南亞,107928031,94636986,14.04,9720354,8413495,7895895
1304,538626,-79988,825548,,7714032,-0.1,1.13,12.2495,67.5491,1.16,0.53,1304,臺聚,5020783,4744274,5.83,-285029,410722,81255
1305,293444,-595219,211315,,4248035,-1.4,0.5,12.1539,49.5244,0.94,0.53,1305,華夏,7279520,6902950,5.46,-343588,-112885,-422348
1306,-52921,49250,45769,7.61,432000,1.14,1.27,14.0893,35.1061,0.99,0.51,1306,合發,1584094,1655900,-4.34,136108,105221,-69638
1307,17704,114297,130248,-12.25,2069490,0.55,0.63,12.9148,60.3921,1.72,0.98,1307,三芳,3827516,3488900,9.71,136092,93961,-21830
1308,180536,-63169,357493,,2279277,-0.28,1.57,16.1854,89.4851,4.53,2.97,1308,亞聚,2548448,2496664,2.07,-96165,266418,6740
1309,110465,35250,186238,-81.07,2626219,0.13,0.75,14.6174,82.4849,3.68,2.46,1309,臺達化,4406706,3797127,16.05,36423,107201,1494
1310,-17351,700015,738949,-5.27,4618265,1.52,1.71,13.4955,77.4007,1.65,0.77,1310,台苯,7967738,5334473,49.36,1091698,659502,-120684
1311,53216,95303,534125,-82.16,2581704,0.37,2.15,14.4229,78.3003,2.54,1.1,1311,福聚,6902033,5843467,18.12,109682,637834,23021
1312,-341244,830834,305108,172.31,6470825,1.28,0.48,13.1116,51.7008,1.59,1.17,1312,國喬,9301110,6780355,37.18,956531,741308,-167528
1313,468979,239522,698636,-65.72,6814497,0.35,1.13,12.7097,61.8971,1.78,0.67,1313,聯成,3306671,3384878,-2.31,23139,214121,169516
1314,-6836,91629,-282916,,14828689,0.06,-0.2,12.2856,33.5848,0.63,0.34,1314,中石化,18390664,11399856,61.32,782227,-475487,-699922
1315,224906,106135,308668,-65.62,2415227,0.44,1.28,13.2733,64.0196,1.66,1.28,1315,達新,3135964,2767604,13.31,126774,86701,7290
1316,-19061,-470289,-74113,534.56,1403322,-3.35,-0.53,7.4465,52.8853,0.57,0.34,1316,上曜,1161539,1282553,-9.44,-277701,-55052,-192588
1319,-129665,-99497,87671,,3962170,-0.25,0.23,10.8102,47.7031,0.93,0.7,1319,東陽,5508385,5838697,-5.66,165545,259271,-236539
1321,29282,-210251,80547,,2080845,-1.01,0.41,12.6829,60.2992,1.61,0.92,1321,大洋,4049010,3964811,2.12,-192844,33489,-61564
1323,-12343,37784,46114,-18.06,713753,0.53,0.67,11.9399,73.0601,2.21,1.67,1323,永裕,973076,938924,3.64,39509,62878,6281
1324,16239,323001,82586,291.11,521478,6.19,1.82,17.164,67.9188,2.33,2.06,1324,地球,970445,1003300,-3.27,6530,88063,44575
1325,110907,191579,165479,15.77,806500,2.38,2.38,13.6038,69.2131,12.2,7.26,1325,恒大,449393,402547,11.64,64017,74692,149339
14,-5050778,-3009564,5855936,,302887765,-0.1,0.2,12.4504,49.7554,0.99,0.38,14,紡織纖維類,325340145,292133739,11.37,2422352,6093289,-9888015
1402,2609837,228571,3074482,-92.57,30803829,0.07,1.12,16.495,47.2437,1.07,0.74,1402,遠紡,32599969,27451288,18.76,-682090,464645,910661
1407,-2399893,-3959372,-92595,+++++,24345602,-1.63,-0.04,8.2765,38.7468,0.48,0.18,1407,華隆,25586998,26035939,-1.72,-875377,-704198,-3274191
1408,-432909,-1853338,-797103,132.51,9084506,-2.04,-0.88,9.2054,35.5449,0.63,0.12,1408,中紡,9873383,9872542,0.01,-778113,-364194,-1075225
1409,118111,-1024152,-199678,412.9,13306409,-0.77,-0.15,8.3106,52.7514,0.82,0.42,1409,新纖,13668853,12035582,13.57,-775196,-506984,-197458
1410,-15979,-118403,-8795,+++++,900000,-1.32,-0.1,11.5729,84.0523,2.73,2.26,1410,南染,574172,644247,-10.88,-91676,-1751,-62817
1413,-18713,-407739,-236052,72.73,2836457,-1.44,-0.83,9.4691,48.4614,0.79,0.31,1413,宏洲,3428721,2126887,61.21,-390768,-308923,-91400
1414,-119714,-623561,-312680,99.42,3515775,-1.77,-0.89,7.1438,34.297,0.5,0.27,1414,東和,3359492,3498701,-3.98,-336647,-195953,-294840
1416,-901358,-1151674,-908163,26.81,5497834,-2.09,-1.64,10.6595,52.4659,1.08,0.47,1416,廣豐,2571738,2757804,-6.75,-170900,-42738,-961760
1417,38216,52682,70337,-25.1,4157493,0.13,0.17,10.8698,69.8197,1.13,0.55,1417,嘉裕,2090590,2170694,-3.69,-252590,15353,255162
1418,124240,105895,-254677,,2638553,0.4,-0.97,10.8395,72.6223,1.65,0.7,1418,東華,2148034,1397296,53.73,-186506,-426614,289015
1419,213665,-228488,221276,,2904000,-0.79,0.76,11.722,49.935,0.45,0.33,1419,新紡,872365,983726,-11.32,-7108,3622,-219251
1420,-2608315,-373228,-2453007,-84.78,7880511,-0.47,-3.11,8.5532,31.2079,0.76,0.2,1420,潤泰,9734761,9834337,-1.01,114104,130294,-581057
1422,-306579,-1007515,-260822,286.28,1800000,-5.6,-1.45,6.3115,21.954,1.16,0.24,1422,民興,1423861,1300089,9.52,-13706,49122,-939909
1423,130002,63835,58849,8.47,1793000,0.36,0.33,12.0535,61.3128,2.16,0.66,1423,利華,2143463,2116268,1.29,69546,-57570,10284
1431,-1957577,-1779201,-2099882,-15.27,2789250,-6.38,-7.53,3.1098,7.357,0.58,0.05,1431,新燕,1162744,1411398,-17.62,-312446,-142076,-1466751
1432,-477634,-264227,-712928,-62.94,2077654,-1.27,-3.43,6.1293,24.7762,0.8,0.19,1432,大魯閣,1932141,1702907,13.46,-28470,-186704,-236734
1433,5281559,12684367,8764348,44.73,36517751,3.47,2.74,23.9082,52.5433,1.03,0.35,1433,臺化,64148339,46964249,36.59,4427263,1985544,3895769
1434,-219543,2287214,1707698,33.94,13980944,1.64,1.28,13.641,61.3365,1.99,1.09,1434,褔懋,17025384,14708965,15.75,2162910,1920605,253960
1435,91197,-91733,43189,,1397801,-0.66,0.31,10.1776,81.4161,2.48,0.82,1435,中褔,509790,623025,-18.18,-49061,-44528,-49806
1436,157533,-292733,6768,,3194400,-0.92,0.02,10.969,64.8301,1.93,0.16,1436,褔益,571712,1030525,-44.52,-265732,-148643,-28071
1437,13464,21853,-36768,,1572008,0.14,-0.23,13.6244,68.5346,1.73,0.73,1437,勤益,677968,543408,24.76,-96327,-72752,106733
1438,94001,-512013,22974,,1024115,-5,0.22,5.8618,32.2786,0.62,0.19,1438,裕豐,461577,620294,-25.59,-102155,-71027,-409858
1439,56823,41095,10489,291.79,1085400,0.38,0.1,12.2038,58.7239,2.01,1,1439,中和,1335362,1261019,5.9,23548,-45441,21404
1440,197916,14692,179228,-91.8,15013380,<<<<<,0.12,12.5077,61.5439,1.57,0.45,1440,南紡,10426417,9665637,7.87,-279667,-15075,295787
1441,-97498,-196919,-363868,-45.88,1725696,-1.14,-2.11,11.2487,47.3686,1.19,0.34,1441,大東,2258993,1949160,15.9,-63439,-103186,-126419
1442,-461790,-600514,-611584,-1.81,1991580,-3.02,-3.07,6.5107,48.1983,1.45,0.15,1442,達永興,2579380,369414,598.24,-40313,-158492,-593761
1443,5864,-246465,-58714,319.77,3010900,-0.82,-0.2,10.4341,62.0576,1.21,0.83,1443,立益,1178559,1416431,-16.79,-88311,-45958,-146144
1444,17874,-1098901,388162,,8045400,-1.37,0.53,9.6192,58.4752,0.8,0.57,1444,力麗,6265941,5783745,8.34,-240088,384288,-858813
1445,-9643,51444,133455,-61.45,1952170,0.26,0.68,11.7103,62.7849,1.83,0.93,1445,大宇,2522444,2395072,5.32,31623,71264,28903
1446,-529090,15408,-185058,,3338158,0.05,-0.55,13.352,58.5197,1.05,0.52,1446,宏和,7331948,6015639,21.88,21825,351492,-11460
1447,125412,-373276,555344,,6277563,-0.59,0.97,10.2524,51.0436,1.23,0.75,1447,力鵬,8459603,6430671,31.55,79276,279932,-502552
1449,-479248,-319318,-255417,25.02,6668541,-0.48,-0.4,8.1581,49.0288,0.87,0.25,1449,佳和,5149431,5323214,-3.26,193315,205439,-501350
1450,-125483,75750,-141934,,2821132,0.27,-0.5,12.4884,54.8556,0.83,0.34,1450,新藝,1681137,1269809,32.39,59591,-28492,-51230
1451,394353,1152435,1427353,-19.26,4986409,2.31,3.76,14.5674,72.2737,2.26,1.33,1451,年興,5901682,5599100,5.4,1087747,1313598,338181
1452,-83050,-196017,-4036,+++++,1892900,-1.04,-0.02,8.9569,67.0194,1.34,1.07,1452,宏益,1769541,1971748,-10.26,-15674,86821,-251462
1453,-131051,-395010,-122155,223.37,1493884,-2.64,-0.82,7.8046,49.2775,1.15,0.26,1453,大將,714260,969551,-26.33,-92580,43553,-317088
1454,-142285,61532,-75656,,1595225,0.39,-0.47,11.5944,59.7845,1.3,0.67,1454,台富,2796612,2462848,13.55,127281,32629,-33595
1455,-976,16100,184113,-91.26,4060224,0.04,0.48,12.1905,59.6061,1.17,0.82,1455,集盛,3779624,2970090,27.26,-113354,242297,-47226
1456,-318935,-272016,-499936,-45.59,3872831,-0.7,-1.29,6.5891,33.9133,1.12,0.44,1456,怡華,3977258,4124715,-3.57,-88586,-142270,-42682
1457,-810341,3577,-695542,,3823200,<<<<<,-1.82,10.6942,48.5463,0.45,0.25,1457,宜進,3608105,3817356,-5.48,-52674,49853,55685
1458,-623128,-999900,-269095,271.58,5650000,-1.77,-0.48,7.7797,40.3395,0.69,0.21,1458,嘉畜,3531050,4992044,-29.27,-448687,354033,-551137
1459,33380,2281,216944,-98.95,3926416,<<<<<,0.59,10.4696,67.1852,1.53,1.07,1459,聯發,2465266,2508313,-1.72,169839,129192,-169758
1460,13653,69387,52507,32.15,5448235,0.13,0.1,11.4318,65.3639,1.68,0.45,1460,宏遠,7395033,7893827,-6.32,65359,44717,15947
1462,-27491,-1672795,731868,,22224139,-0.75,0.33,10.1316,43.4797,1.34,0.08,1462,東雲,13562257,14110405,-3.88,-307919,291981,-1576116
1463,-38691,153464,203709,-24.67,2010319,0.76,1.17,11.8672,83.3613,1.5,0.95,1463,強盛,1744905,1863981,-6.39,159090,289110,23977
1464,-657995,18222,-579123,,2396194,0.08,-2.42,5.952,44.3719,0.63,0.27,1464,得力,3228577,2879023,12.14,129957,87991,-105525
1465,14806,128419,163967,-21.68,1133609,1.13,1.66,14.1814,78.006,3.19,2.34,1465,偉全,1997672,2116502,-5.61,130710,194465,27985
1466,-913833,-537083,-1340821,-59.94,2658771,-2.02,-5.04,4.3264,33.3961,0.4,0.14,1466,聚隆,2137776,2647957,-19.27,-315064,-455243,-204756
1467,-13023,1069,56158,-98.1,987360,0.01,0.84,12.0492,47.2736,1.08,0.76,1467,南緯,2818265,1893197,48.86,159341,78963,-120318
1468,-53221,110482,153413,-27.98,1485234,0.74,1.2,12.981,76.5252,2.21,0.82,1468,昶和,1584137,1934594,-18.12,140465,238977,-18632
1469,31569,-91975,90550,,1130000,-0.81,0.92,17.7648,73.3471,0.91,0.3,1469,理隆,933805,790055,18.19,74411,80301,-164254
1470,888,-30465,89376,,857670,-0.36,1.15,10.2322,65.3407,1.13,0.84,1470,大統染,808454,959754,-15.76,-293,102988,-41282
1471,-41688,-99012,118089,,1171280,-0.85,1.11,11.1756,42.9979,1.01,0.73,1471,首利,2809103,2739817,2.53,46110,171777,-170122
1472,19654,-98698,64160,,690000,-1.43,1.07,15.961,86.7764,2.5,1.37,1472,三洋纖,808052,748607,7.94,-24698,51506,-84000
1473,286131,425277,311348,36.59,948362,4.48,4.61,25.2541,71.6931,1.49,0.5,1473,台南,3246633,2824621,14.94,242548,114066,302365
1474,12127,121770,129700,-6.11,608862,2,2.67,13.5556,50.0309,1.44,0.98,1474,弘裕,2685350,2042253,31.49,155105,158990,1258
1475,-82137,-129031,52232,,976721,-1.32,0.68,9.8266,38.3301,0.96,0.19,1475,本盟,1854698,2173496,-14.67,-27240,139551,-140319
1476,-34242,128387,149939,-14.37,912108,1.41,1.74,13.9598,53.2764,1.21,0.48,1476,儒鴻,3426760,3389903,1.09,164843,203142,-1962
15,651403,5378755,6933017,-22.42,66340650,0.81,1.17,15.4116,54.7012,1.46,0.79,15,電機機械類,103057824,99041267,4.06,6944850,7610757,-876639
1503,-197719,510596,396914,28.64,5008531,1.02,0.84,17.7503,57.979,1.52,0.91,1503,士電,10163127,9164452,10.9,799469,723816,-168490
1504,1802234,1314359,2584786,-49.15,17924082,0.73,1.69,18.1486,54.2517,1.24,0.77,1504,東元,20818479,21194373,-1.77,468885,1049142,610679
1506,-111056,1506,-136409,,1022516,0.01,-1.33,10.9899,45.3337,0.69,0.31,1506,正道,861879,753260,14.42,59234,-6467,-92162
1507,204987,139412,575947,-75.79,4108200,0.34,1.4,16.989,80.0879,2.47,1.56,1507,永大,3511882,4559333,-22.97,79264,451687,65468
1509,-957579,-52052,-1133191,-95.41,1244100,-0.42,-5.01,15.014,43.1343,0.8,0.39,1509,元富,2295014,2084060,10.12,140401,-73294,-160758
1510,-71460,108068,138736,-22.11,2192724,0.49,0.7,14.6021,39.1463,1.73,0.77,1510,台安,6154295,5787908,6.33,269800,231562,-171669
1512,-90028,-19388,-64244,-69.82,1765073,-0.11,-0.36,11.1291,50.1527,0.69,0.39,1512,瑞利,2851008,2553819,11.64,164373,24923,-151837
1513,-366737,835848,817880,2.2,6233040,1.34,1.73,13.6476,45.179,1.81,0.33,1513,中興電,9690096,9496909,2.03,1300720,980789,-413295
1514,-52238,183706,162789,12.85,1972079,0.93,0.97,12.6922,61.9227,1.88,1.21,1514,亞力,3254848,2921491,11.41,268676,280550,-27026
1515,-104056,67237,259284,-74.07,2497131,0.27,1.27,11.9424,43.4947,1.29,1,1515,力山,5396970,5393168,0.07,422145,439296,-278204
1516,71912,-512234,18266,,1542362,-3.32,0.12,9.0134,55.7391,1.09,0.52,1516,川飛,1061824,762315,39.29,-13768,-68052,-487752
1517,71299,-343408,286998,,2312673,-1.48,1.37,10.9954,88.6323,5.86,4.76,1517,利奇,2121590,2464628,-13.92,-95008,377861,-288228
1518,15741,36392,44732,-18.64,1992422,0.18,0.24,11.7817,70.8445,2.04,0.81,1518,夆典,2987099,1647523,81.31,127033,40074,-79080
1519,43541,219715,253183,-13.22,1994363,1.1,1.56,12.2373,57.3786,1.25,1.05,1519,華城,3077790,3007108,2.35,329874,263449,-64042
1520,274962,1177314,577032,104.03,2754358,4.27,2.4,15.7469,53.5303,1.5,1.15,1520,復盛,4224951,3199821,32.04,864164,416927,541226
1521,-19913,131596,93366,40.95,762300,1.73,1.22,14.4199,50.2928,1.41,0.93,1521,大億,2423258,2005981,20.8,188290,128189,-40869
1522,-47465,85346,294721,-71.04,1647072,0.52,2.15,18.6919,44.0955,0.89,0.61,1522,堤維西,3861649,4112548,-6.1,19678,381419,36362
1523,46558,-44734,185306,,1449349,-0.31,1.34,13.8065,43.632,0.81,0.62,1523,開億,2874620,3535362,-18.69,-68323,181194,3187
1524,29189,32906,187499,-82.45,1004244,0.33,2.16,12.6712,45.9738,0.82,0.56,1524,耿鼎,1191581,1346689,-11.52,27950,185638,2278
1525,25703,66588,76310,-12.74,410571,1.62,1.86,20.1665,75.1057,3.35,2.45,1525,江申,909588,800688,13.6,62897,60607,15191
1526,8602,-18800,78137,,787971,-0.24,1.29,11.7465,61.2516,1.28,0.73,1526,日馳,819129,937398,-12.62,-18598,93415,-17121
1527,1348,467769,409634,14.19,1076193,4.35,5.74,15.3189,86.8531,4.52,3.9,1527,鑽全,1808635,1688573,7.11,539208,536060,65804
1528,-25731,105557,89839,17.5,719000,1.47,1.64,16.3633,54.0034,1.79,1.01,1528,恩德,2263482,2044510,10.71,129560,128180,1414
1529,-18209,35758,68914,-48.11,672720,0.53,1.24,12.4928,53.2221,1.57,0.84,1529,樂士,1336652,1240469,7.75,78053,103173,-28496
1530,4626,27324,36922,-26,466677,0.59,0.87,11.2072,75.0304,3.6,2.01,1530,亞崴,485077,446371,8.67,34644,39834,600
1531,8138,366001,236812,54.55,1084122,3.38,2.53,20.8231,74.3371,3.15,1.78,1531,高林股,2783786,2008892,38.57,423842,280216,56789
1532,107928,188988,143356,31.83,1054777,1.79,1.43,16.7572,62.3951,1.06,0.62,1532,勤美,2041153,2116865,-3.58,29501,41728,164493
1533,-3174,267385,249498,7.17,642000,4.16,5.8,18.9347,64.7467,2.27,1.33,1533,車王電,1788362,1766753,1.22,312886,318841,28899
16,4047051,12217717,7095072,72.2,114453560,1.07,0.67,14.2677,61.7004,1.26,0.62,16,電器電纜類,92588288,87548720,5.76,2141504,3270082,10122652
1601,-690135,910269,-567206,,3169584,2.87,-1.79,7.3384,40.8565,1.02,0.35,1601,台光,2720811,3053238,-10.89,-166998,33526,1075878
1602,2741314,676104,3342470,-79.77,30642363,0.22,1.25,12.8681,55.0995,1.07,0.36,1602,太電,11692913,11691529,0.01,506986,608197,189714
1603,-722613,-406678,-529924,-23.26,3423000,-1.19,-1.55,10.0274,39.1154,0.88,0.44,1603,華電,2435953,2793338,-12.79,110885,162280,-507920
1604,160227,2103740,10057,+++++,10452897,2.01,0.01,13.2578,64.1756,1.57,0.81,1604,聲寶,14198407,10774227,31.78,668087,-150170,1435653
1605,1842100,7503159,2434714,208.17,31613782,2.37,0.81,18.2757,74.6668,1.53,1,1605,華新,19666545,18143493,8.39,97894,592614,7405265
1606,321427,-84165,38016,,5184000,-0.16,0.08,11.9166,41.6585,1,0.47,1606,歌林,4215400,3860775,9.19,-297333,-288352,199254
1608,165574,268835,572769,-53.06,6296254,0.43,0.96,12.247,71.023,1.63,0.99,1608,華榮,6161494,7399993,-16.74,94190,535471,156860
1609,51900,23850,263643,-90.95,5572260,0.04,0.48,11.3294,58.1082,1.54,0.83,1609,大亞,5079461,4777552,6.32,340912,214554,-325607
1611,305509,225866,584535,-61.36,3579633,0.63,1.8,13.1361,77.0991,3.22,2.32,1611,中電,3405613,3760341,-9.43,69578,326925,191424
1612,110154,443537,179142,147.59,3165080,1.4,0.6,13.2656,77.9946,3.89,2.49,1612,宏泰,2736569,2699615,1.37,103833,86809,369055
1613,-388201,108320,30251,258.07,4321974,0.25,0.08,14.6128,42.887,0.88,0.46,1613,台一,7637775,6430592,18.77,259334,449345,-140739
1614,171358,266184,229368,16.05,3103961,0.86,0.77,15.4993,79.7449,4.97,3.73,1614,三洋電,5574116,5708334,-2.35,167773,86405,131600
1615,-12426,-80822,88941,,882000,-0.92,1.06,11.9549,49.838,1.02,0.6,1615,大山,1333340,1728920,-22.88,-73719,117496,-44628
1616,50758,60908,97762,-37.7,1016631,0.6,1.06,17.5731,70.9062,1.57,0.84,1616,億泰,1503590,1219374,23.31,12010,72803,37029
1617,-39391,147720,134686,9.68,893141,1.65,1.66,15.4328,55.7353,1.15,0.86,1617,榮星,2987403,2356053,26.8,210040,207707,-18044
1618,-20504,50890,185848,-72.62,1137000,0.45,1.96,17.8206,53.9012,0.98,0.45,1618,合機,1238898,1151346,7.6,38032,214472,-32142
17,-1983217,2968187,3104533,-4.39,71077910,0.42,0.47,15.1462,59.4328,1.64,1.06,17,化學類,88511379,76415943,15.83,5894059,5893162,-2200820
1701,-95270,-46511,2907,,2509100,-0.19,0.01,13.5038,54.4811,1.03,0.64,1701,中化,2484501,2401623,3.45,110537,98298,-198473
1702,-299734,-116657,-343429,-66.03,2796871,-0.42,-1.23,8.1243,47.5307,0.68,0.46,1702,南僑,1467934,1423730,3.1,107401,-43695,-224058
1704,177899,386910,468677,-17.45,4497168,0.86,1.13,13.7958,70.3038,1.77,0.91,1704,榮化,7734122,6094248,26.91,311960,393768,193764
1707,-87866,-92007,-89160,3.19,1308186,-0.7,-0.68,10.7393,74.7614,5.75,4.35,1707,葡萄王,938337,878747,6.78,2018,-28371,-93992
1708,37065,189855,35486,435.01,1934310,0.98,0.19,13.5535,69.1748,1.21,0.78,1708,東南,1622881,1567924,3.51,-78894,-5854,318693
1709,-50589,133504,184930,-27.81,1902489,0.7,1.07,13.0691,79.1603,3.71,1.64,1709,和益,2971477,2833725,4.86,170312,301826,-3970
1710,94169,393498,482269,-18.41,5111150,0.77,1.03,10.6191,66.0287,1.02,0.76,1710,東聯,4912513,3091744,58.89,425707,444546,7858
1711,-43888,159240,222207,-28.34,3743720,0.43,0.65,12.8367,62.422,1.47,0.59,1711,永光,3839275,3864006,-0.64,277353,266840,-200570
1712,-148032,49070,-93110,,3447576,0.14,-0.27,11.5453,62.623,1.15,0.55,1712,興農,6287775,6632767,-5.2,94542,48678,-63869
1713,2477,124703,110657,12.69,1509517,0.83,0.79,13.5096,82.7327,7.61,5.79,1713,國化,1003305,1024594,-2.08,123920,147168,40619
1714,472942,424970,700472,-39.33,4651108,0.91,1.85,12.6195,57.8736,1.85,1.45,1714,和桐,6770388,6322721,7.08,103824,341880,378069
1715,-246675,913287,-95716,,2601146,3.51,-0.37,16.7273,57.2259,0.86,0.51,1715,亞化,2839470,2784900,1.96,16368,135651,664009
1716,-133126,291696,305395,-4.49,2416535,1.21,1.39,18.9704,86.3857,3.72,2.49,1716,永信,2447047,2440290,0.28,562163,509480,-120477
1717,-210280,784837,1054449,-25.57,5018766,1.56,2.59,17.0257,57.208,1.88,1.21,1717,長興,12094371,12000947,0.78,1330236,1457667,-241362
1718,-360769,-1073424,-305313,251.58,9123038,-1.18,-0.33,8.2252,34.2371,0.73,0.34,1718,中纖,6356854,4781488,32.95,82173,20713,-1174230
1720,-43424,130514,136366,-4.29,1089067,1.2,1.38,13.0868,63.2922,4.12,3.06,1720,生達,1096302,1088097,0.75,175433,200406,-44602
