stock,92年1-6月,稅後純益,92年1-6月,增減(%),期末股本,稅後純益,92年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,92年1-6月,增減(%),營業利益,92年1-6月,營業外
1434,-156165,621065,354915,74.99,16192470,0.38,0.22,12.8498,57.6698,1.52,0.79,1434,褔懋,11449211,9991315,14.59,476252,571407,93437
1435,12964,-46986,11789,,1397801,-0.34,0.08,7.6799,60.0921,0.81,0.58,1435,中褔,135392,257365,-47.39,-16866,-603,-30120
1436,-376,-50731,-50595,,3300000,-0.15,-0.15,11.6336,97.002,27.69,7.13,1436,褔益,336115,229473,46.47,-4180,-35654,-46551
1437,-45843,40285,-44466,,1572008,0.26,-0.28,17.344,56.0475,1.46,0.67,1437,勤益,767737,588373,30.48,15498,-1541,31409
1438,-16867,-28393,-46137,,1024115,-0.28,-0.45,2.2391,19.4049,0.39,0.13,1438,裕豐,37088,96013,-61.37,-9738,1383,6333
1439,20107,10703,25689,-58.34,970000,0.11,0.24,12.4695,55.127,1.94,1.37,1439,中和,535878,640262,-16.3,-13275,14374,30238
1440,280720,941557,406073,131.87,14935240,0.63,0.27,12.6775,65.6014,2.16,0.5,1440,南紡,7552504,5356664,40.99,184532,144882,808765
1441,-117593,25170,-126633,,1079004,0.23,-0.78,6.4694,25.4216,0.72,0.3,1441,大東,744589,630043,18.18,17165,-8957,10630
1442,-15842,-25145,-47949,,2197053,-0.11,-0.48,5.3913,71.1696,3.18,1.4,1442,名軒,39981,33239,20.28,-16089,-31932,-9056
1443,-1316,-13453,-31980,,3010900,-0.04,-0.11,8.9029,57.1882,0.88,0.19,1443,立益,474517,332405,42.75,23057,-30664,-36510
1444,6235,17167,2260,659.6,7314000,0.02,<<<<<,10.4057,66.9993,1.16,0.56,1444,力麗,4004357,3340423,19.88,31453,14175,51314
1445,-16753,-4909,-29546,,1795510,-0.03,-0.16,10.5463,71.206,3.07,1.46,1445,大宇,1148393,990039,15.99,21325,-7158,-28092
1446,41904,34211,59468,-42.47,2238702,0.15,0.27,12.1403,64.9264,1.03,0.55,1446,宏和,1578576,1734383,-8.98,23127,16141,14485
1447,-52,187844,-22515,,5706875,0.33,-0.04,11.6422,59.2909,1.27,0.6,1447,力鵬,4608963,4118462,11.91,178395,-22463,62549
1449,-138981,-277585,-125903,,6620381,-0.42,-0.19,6.9026,45.9964,1.62,0.76,1449,佳和,2581299,2419214,6.7,89463,40303,-369079
1450,-544473,-78246,-660090,,2740072,-0.29,-2.41,3.4665,24.2513,0.02,0.01,1450,新藝,66707,439678,-84.83,-8852,-115988,-69502
1451,596667,904132,1058067,-14.55,5983691,1.51,1.77,16.5636,74.9544,1.03,0.71,1451,年興,2817773,2722850,3.49,468729,613048,560457
1452,-6721,22377,-9534,,1817223,0.12,-0.05,11.5839,92.0747,9.91,5.47,1452,宏益,1021892,874012,16.92,22876,9617,5211
1454,-33148,14581,-9350,,1496502,0.1,-0.06,11.1387,66.2552,1.48,0.73,1454,台富,1250752,1135624,10.14,23505,28798,-2436
1455,32007,186223,124574,49.49,4391538,0.42,0.3,12.7568,74.6655,1.31,0.7,1455,集盛,3995428,3511720,13.77,218897,139353,847
1456,-97428,-169016,-93206,,2904623,-0.58,-0.32,5.0282,22.4525,0.95,0.36,1456,怡華,1789717,1871906,-4.39,-133963,4253,-31603
1457,-55059,2514,-30863,,3653200,<<<<<,-0.08,10.8731,54.6033,0.72,0.39,1457,宜進,2138734,1870482,14.34,91280,75064,-75408
1459,17681,200610,115007,74.43,3650582,0.55,0.32,11.2615,62.7746,1.22,0.77,1459,聯發,1746131,1611121,8.38,101361,120159,82249
1460,15673,185294,-66329,,4670684,0.4,-0.14,11.1333,64.1015,1.71,0.56,1460,宏遠,3445385,2360248,45.98,125602,-82002,59692
1462,-2155371,-1266932,-2419951,,8556293,-1.48,-2.83,2.9149,8.1723,0.67,0.06,1462,東雲,6097228,5134848,18.74,-306237,-291914,-968370
1463,862,98811,-45295,,1983207,0.5,-0.23,10.6212,87.4967,3.13,2.53,1463,強盛,447396,438048,2.13,19760,-49438,79051
1464,68878,70650,142345,-50.37,2398194,0.29,0.59,8.6274,71.678,1.9,0.83,1464,得力,1338571,1376001,-2.72,36791,75038,52380
1465,12631,6949,8774,-20.8,893394,0.08,0.1,16.78,74.8196,2.2,1.32,1465,偉全,610691,575243,6.16,-974,-4101,7923
1466,-35156,59498,-37326,,715978,0.83,-0.52,8.0551,24.7983,0.51,0.18,1466,聚隆,1383456,1175296,17.71,78370,-5434,-12403
1467,-30932,121930,65376,86.51,1346320,0.91,0.65,12.5207,47.6051,1,0.64,1467,南緯,1163660,1545266,-24.7,84487,129309,52556
1468,17526,-44054,4117,,1604053,-0.27,0.03,11.8242,70.5227,1.54,0.53,1468,昶和,574876,716382,-19.75,-35183,-14413,-6239
1469,-37,14741,34033,-56.69,1246000,0.12,0.27,15.5541,70.7407,0.93,0.5,1469,理隆,418304,460813,-9.22,15508,34199,4755
1470,8109,-15645,-2972,,857670,-0.18,-0.03,9.1957,83.1081,2.28,1.46,1470,大統染,373671,424129,-11.9,-20853,-7781,5208
1471,29646,82492,51579,59.93,1171280,0.7,0.44,12.0066,64.6726,2.4,2.14,1471,首利,1754321,1032378,69.93,89646,6933,15983
1472,10122,-19068,32901,,875000,-0.22,0.48,15.5619,84.4793,2.17,0.84,1472,三洋纖,562276,620331,-9.36,-32654,26779,8586
1473,161603,328534,301422,8.99,1233948,2.66,2.45,23.0423,56.0491,1.64,1.18,1473,台南,2131498,2085272,2.22,88772,99863,265178
1474,-776,75017,60803,23.38,1111929,0.67,0.69,12.2507,52.0418,2.18,1.34,1474,弘裕,1766171,1622770,8.84,99464,87249,-3080
1475,-154851,-116763,-193646,,1176722,-0.99,-1.98,5.0007,45.1253,0.71,0.16,1475,本盟,365632,379807,-3.73,-123592,-38795,36406
1476,-19371,107097,53979,98.4,957713,1.12,0.59,14.409,48.4482,1.38,0.66,1476,儒鴻,2363966,1830141,29.17,188153,99208,-36196
1477,55891,215981,262026,-17.57,1161077,1.86,2.69,13.7754,32.1807,1.7,1.07,1477,聚陽,3617302,3872952,-6.6,280343,296577,5492
05,761530,7013740,5911390,18.65,79085529,0.93,0.78,15.8915354562442,53.0905408561388,1.41990535460185,0.894474005634149,05,電機機械類,75296227,62945594,19.62,7717656,6357181,926200
1503,-156871,263722,205515,28.32,5209722,0.51,0.39,18.2825,54.8468,1.46,1.01,1503,士電,6557640,5874423,11.63,404181,437194,-77334
1504,-311556,422573,174006,142.85,20055679,0.21,0.09,16.0594,54.987,1.48,0.81,1504,東元,14155818,11037285,28.25,688523,459788,-265950
1506,-38053,-13351,-5842,,1022516,-0.13,-0.06,10.0133,36.7194,0.49,0.28,1506,正道,411016,391717,4.93,28014,31932,-50275
1507,186346,196452,265681,-26.06,4108200,0.48,0.65,17.7083,74.0194,2.32,1.68,1507,永大,1438343,1397874,2.9,64644,108305,129043
1512,526,91800,25892,254.55,1765073,0.52,0.15,11.782,47.188,1.41,0.74,1512,瑞利,1859093,1549340,19.99,70411,39538,51659
1513,-13433,521742,395466,31.93,5048115,1.03,0.78,11.8739,54.8106,1.45,0.48,1513,中興電,3828044,4471548,-14.39,620687,449958,56168
1514,6804,21130,-22986,,2010670,0.11,-0.11,10.953,57.3909,1.72,1.17,1514,亞力,1146998,1198360,-4.29,-26291,-38209,25289
1515,-61306,-25477,72745,,2522103,-0.1,0.29,10.9966,42.7706,1,0.8,1515,力山,1906031,2145162,-11.15,101387,149820,-127023
1516,9706,25016,15797,58.36,923501,0.27,0.1,11.0392,68.4171,0.82,0.28,1516,川飛,139745,161013,-13.21,-12191,6132,36457
1517,26555,155746,53407,191.62,2312673,0.67,0.23,10.6241,80.3309,3.43,2.71,1517,利奇,869850,758083,14.74,81174,36077,103197
1519,-12717,-84999,18213,,2151194,-0.4,0.08,9.7898,54.8014,1.29,0.77,1519,華城,879675,1227683,-28.35,-91608,34052,-5161
1520,782523,1841761,1736764,6.05,6575125,2.8,3.21,17.424,65.4871,1.63,1.34,1520,復盛,5576874,4645251,20.06,1379006,1226942,788584
1521,20487,181345,128507,41.12,762300,2.38,1.69,16.1223,43.5856,1.14,0.73,1521,大億,1855170,1467632,26.41,162242,116866,29181
1522,-1480,270209,414989,-34.89,2164290,1.25,2.16,18.4712,37.0702,1.15,0.84,1522,堤維西,3335010,3308920,0.79,411207,516258,-93921
1523,168837,252021,275544,-8.54,1488116,1.69,1.79,16.9204,53.8271,1.12,0.85,1523,開億,2204667,1945366,13.33,91677,147790,187379
1524,-22791,83020,48833,70.01,1252651,0.66,0.42,12.6394,45.3504,0.75,0.38,1524,耿鼎,1004310,805901,24.62,104710,85451,595
1525,40545,104899,88634,18.35,502810,2.09,1.94,23.8102,64.5241,2.04,1.61,1525,江申,780264,561705,38.91,91166,53589,37733
1526,-20705,-49800,-28840,,787971,-0.63,-0.37,7.6709,45.4718,1.17,0.65,1526,日馳,274769,260507,5.47,-17549,-12723,-38883
1527,5856,556458,450515,23.52,1478383,3.76,3.4,18.4464,59.4001,1.37,1.05,1527,鑽全,1963390,1448459,35.55,740835,603309,-8422
1528,-41662,13143,10883,20.77,742000,0.18,0.14,13.612,38.4553,1.53,0.89,1528,恩德,1291164,1203786,7.26,52941,52739,-24819
1529,-11256,-18592,-20859,,748737,-0.25,-0.28,10.7068,32.2037,1.33,0.5,1529,樂士,624372,394771,58.16,-27344,-19530,-2156
1530,25575,116682,90723,28.61,527843,2.21,1.91,14.1251,44.6536,1.29,0.67,1530,亞崴,867094,632493,37.09,117247,88579,30128
1531,69161,299422,282118,6.13,1387898,2.16,2.35,20.2815,68.9855,2.39,1.53,1531,高林股,1692323,1649118,2.62,241916,305158,152835
1532,74846,483202,139183,247.17,1635607,2.95,1.06,20.3104,51.4968,1.5,0.53,1532,勤美,3990115,1927415,107.02,489783,81215,102200
1533,-12529,52483,90485,-42,961185,0.55,0.99,17.1493,44.9459,2.21,1.33,1533,車王電,756231,824377,-8.27,96316,134998,-31237
1534,-41483,-404257,-50369,,973387,-4.15,-0.52,2.7111,12.0277,0.83,0.29,1534,新企,1190652,837855,42.11,-74827,-9639,-330113
1535,4212,27390,18933,44.67,882675,0.31,0.21,11.6608,21.424,1.18,1,1535,中宇,679772,1087905,-37.52,11230,10739,16821
1536,-21802,46680,38085,22.57,632812,0.74,0.65,11.9186,36.0737,1.9,1.47,1536,和大,635573,473805,34.14,84564,72006,-33011
1537,39253,37797,66210,-42.91,643530,0.59,1.03,16.7015,62.5524,1.61,1.07,1537,廣隆,674790,559384,20.63,29333,49203,20460
1538,24741,213133,103912,105.11,1059265,2.01,1.01,18.3065,50.9729,1.2,0.93,1538,正峰工,3060357,1877850,62.97,285805,113865,-9394
1539,3733,15954,6744,136.57,648000,0.25,0.1,14.1528,49.615,1.03,0.54,1539,巨庭,939031,437061,114.85,47573,10432,-21096
1540,-9483,34143,35318,-3.33,619374,0.55,0.6,11.5856,64.5346,3.48,1.23,1540,喬福,522143,408297,27.88,58107,57143,-12272
1541,2595,40666,34968,16.29,682388,0.6,0.52,11.5449,39.3777,2.18,1.68,1541,錩泰,1136404,691025,64.45,50009,43529,4886
4526,13082,246107,110585,122.55,991345,2.48,1.53,18.3397,51.9164,1.58,0.91,4526,東台,1996426,1136642,75.64,296619,131402,26729
4532,9433,365916,190510,92.07,2506462,1.46,0.94,12.615,59.7524,1.8,1.32,4532,瑞智,1929339,1690324,14.14,186647,186032,264467
6605,23841,629604,451121,39.56,1301929,4.84,3.94,24.0566,45.6425,1.19,0.89,6605,帝寶,3123734,2457257,27.12,879512,597241,-6544
06,-790695,9531347,1042869,813.95,84393208,1.14,0.12,14.3721161744753,63.5936855684455,1.42996823714585,0.819480685703663,06,電器電纜類,56085971,42563119,31.77,4111161,1965398,5462322
1601,-97942,5017,-133011,,1378080,0.04,-0.48,13.4927,29.4335,0.66,0.22,1601,台光,1322138,1254444,5.4,29931,-37056,-20834
1603,-35909,-11281,42666,,3423000,-0.03,0.12,8.6341,35.4916,0.98,0.51,1603,華電,1386801,1346762,2.97,46047,93575,-40728
1604,-74785,-7848,506805,,13400000,(<<<<<),0.5,11.6154,59.9167,2.17,1.12,1604,聲寶,9209435,9712045,-5.18,219857,581590,-227705
1605,-547123,8131745,241809,+++++,30790126,2.64,0.07,18.6751,81.9229,2.59,1.3,1605,華新,16597613,10807841,53.57,2748435,788932,5383310
1606,37690,79409,15853,400.91,6526113,0.12,0.03,10.7009,45.2482,1.06,0.68,1606,歌林,4049312,2120059,91,69634,-8605,374
1608,16363,140227,247886,-43.43,6327735,0.22,0.39,12.0846,72.0677,2.42,1.46,1608,華榮,3473465,2858350,21.52,96143,257357,69222
1609,47753,265153,143718,84.5,4933420,0.54,0.31,12.2507,56.5419,1.21,0.49,1609,大亞,2982609,2472990,20.61,110311,99200,171834
1611,22491,71117,17381,309.17,3601108,0.2,0.05,12.6729,74.6471,2.67,2.08,1611,中電,1602274,1346858,18.96,71739,-975,25695
1612,43126,122957,118776,3.52,3298631,0.37,0.36,12.5576,78.3555,2.09,1.3,1612,宏泰,2177294,1838778,18.41,121926,88615,37478
1613,-244965,152715,-468927,,2474399,0.62,-1.9,2.9294,9.0946,0.18,0.09,1613,台一,1590013,895676,77.52,-197863,-223955,58507
1614,119399,339258,268519,26.34,3166040,1.07,0.85,15.9617,61.1983,2.32,1.97,1614,三洋電,4976168,3643695,36.57,327278,203958,95178
1615,-11894,1332,-23465,,882000,0.02,-0.27,11.39,42.3735,0.83,0.4,1615,大山,1105147,602148,83.53,104202,-21087,-74535
1616,-2836,44105,6069,626.73,1220036,0.36,0.05,15.1061,59.9947,1.42,0.81,1616,億泰,1397738,1015576,37.63,49792,14859,16063
1617,-28075,63316,31847,98.81,1109236,0.57,0.29,14.0902,46.2962,1.61,1.35,1617,榮星,2372204,1587961,49.39,107403,67959,-15936
1618,-33988,134125,26943,397.81,1863284,0.72,0.19,15.6761,55.2198,1.19,0.53,1618,合機,1843760,1059936,73.95,206326,61031,-15601
07,902661,7683240,4961885,54.85,89276345,0.91,0.59,16.9078823089872,62.0610818858467,1.93265291459076,1.35517955596747,07,化學類,65377238,60949306,7.26,7183773,4928603,2037798
1701,240817,710328,298625,137.87,2509100,2.83,1.19,16.3962,67.7187,1.3,0.95,1701,中化,1285394,1310798,-1.94,136853,53643,593908
1702,49680,20575,19694,4.47,2941330,0.07,0.07,8.4577,48.1671,0.81,0.46,1702,南僑,701762,676022,3.81,-55907,-29986,77378
1704,53002,203174,167122,21.57,5031674,0.4,0.34,14.1797,51.8898,1.83,1.15,1704,榮化,4611791,4190493,10.05,140380,175759,112304
1707,5246,22481,24882,-9.65,1308186,0.17,0.19,11.5219,74.2473,6.24,4.13,1707,葡萄王,462712,532494,-13.1,28420,23136,-477
1708,26067,58583,14097,315.57,2104529,0.28,0.07,12.6588,80.7723,1.54,0.93,1708,東碱,650322,615010,5.74,22747,-8305,42061
1709,-22943,16441,76171,-78.42,2179051,0.08,0.36,12.7474,76.7584,3.23,1.51,1709,和益,1854749,1941540,-4.47,37129,132864,-17004
1710,28142,1137403,483871,135.06,6164669,1.84,0.9,13.8771,79.7841,1.09,0.78,1710,東聯,4655857,3222096,44.5,1301090,518459,174362
1711,5578,222873,136208,63.63,3742300,0.6,0.35,13.5051,75.4367,1.93,0.92,1711,永光,2163583,2055472,5.26,195488,134052,42402
1712,44428,145057,144677,0.26,3644184,0.4,0.4,11.9106,60.0799,1.3,0.48,1712,興農,4293489,4024214,6.69,43218,163355,101839
1713,9597,59569,17083,248.7,1509517,0.39,0.11,13.2322,85.3536,12.92,11.06,1713,國化,434148,378969,14.56,42893,12022,36064
1714,-21224,83380,260646,-68.01,6414619,0.13,0.42,11.0292,55.4045,1.37,0.33,1714,和桐,1276817,5823638,-78.08,140093,331320,-38120
1715,-37796,76008,21305,256.76,3084094,0.25,0.06,13.0417,57.118,0.98,0.7,1715,亞化,2074342,1993645,4.05,123714,70683,-9645
1716,25634,283432,232885,21.7,2416535,1.17,0.96,19.274,80.2136,2.5,1.75,1716,永信,1359502,1232670,10.29,340456,237875,34738
1717,28656,549657,243476,125.75,5836668,0.94,0.42,16.0278,51.5928,1.99,1.24,1717,長興,7438956,6142591,21.1,457132,174129,189730
1718,-211598,876324,209182,318.93,12100000,0.72,0.23,13.4188,62.1934,2.29,1.7,1718,中纖,6760598,5260353,28.52,1170444,388555,-140039
1720,-37335,105227,70023,50.27,1236642,0.85,0.57,13.1465,54.0123,3.01,2.48,1720,生達,690756,624634,10.59,160472,131437,-47009
1721,-1704,3948,-22882,,959345,0.04,-0.24,6.4996,54.9836,1.13,0.73,1721,三晃,489038,374852,30.46,-8998,-17546,12946
1722,323542,718428,520861,37.93,9800000,0.73,0.53,30.8859,60.5529,6.45,5.39,1722,台肥,4421439,3712171,19.11,324630,311129,600454
1723,114203,512727,421239,21.72,1970229,2.6,2.27,14.4158,55.8902,1.62,1.56,1723,中碳,1857606,1581816,17.44,563552,401801,97757
1724,711,-15026,62732,,1765446,-0.09,0.36,10.1754,60.8018,1.76,1.28,1724,台硝,865435,747217,15.82,40703,87615,-36805
1725,-18461,88863,46684,90.35,729556,1.22,0.72,11.9969,24.9304,1.13,0.9,1725,元禎,5493575,4212049,30.43,111841,79460,765
