stock,96年1-6月,稅後純益,96年1-6月,增減(%),期末股本,稅後純益,96年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,96年1-6月,增減(%),營業利益,96年1-6月,營業外
1702,99262,20983,56647,-62.96,2941330,0.09,0.23,9.96,47.8134,1.16,0.61,1702,南僑,914852,744211,22.93,-2652,-42615,23635
03,36611954,57906816,64116179,-9.68,264699608,2.1876426806041964,2.45,29.6065572794315,59.9274776016392,1.4590459582627,1.10063125608806,03,塑膠類,456039496,360837763,26.38,33905860,35782622,28463886
1301,11120520,20239700,16686957,21.29,57204716,3.54,2.92,36.25,63.1911,1.67,1.34,1301,臺塑,105112887,84025623,25.1,8699276,8383515,12374924
1303,12388828,18838784,22994783,-18.07,76235909,2.47,3.02,31.81,59.6637,1.33,1.06,1303,南亞,124977892,99398020,25.73,13855030,12671862,5699633
1304,178352,1058552,588792,79.78,7714032,1.46,0.81,16.58,68.1187,2.49,1.84,1304,臺聚,7357075,5419107,35.76,978833,459474,334778
1305,-117842,379490,-45115,,4248035,0.89,-0.11,12.18,50.2008,2.47,2.01,1305,華夏,5039840,4215626,19.55,239296,72727,191716
1307,270124,361031,265341,36.06,2629287,1.44,1.06,14.79,53.7945,0.8,0.31,1307,三芳,2389416,2202521,8.49,56246,10277,339997
1308,97230,553569,302627,82.92,2609316,2.12,1.16,22.71,78.678,2.61,2.23,1308,亞聚,3397009,2806509,21.04,571167,287094,146681
1309,79269,123192,77841,58.26,2786155,0.46,0.29,16.15,58.3244,1.62,0.78,1309,臺達化,4464374,5315687,-16.02,-3748,27070,168159
1310,-25875,75260,176265,-57.3,6064793,0.15,0.36,14.5,72.6984,1.33,0.81,1310,台苯,8364423,8419848,-0.66,36391,268327,61327
1312,175903,68302,481431,-85.81,7334827,0.09,0.75,13.77,51.9584,1.07,0.77,1312,國喬,8617606,8723467,-1.21,125076,326863,-40946
1313,966240,826291,951773,-13.18,8403798,1,1.21,17.6,70.5262,1.1,0.5,1313,聯成,4287198,3689066,16.21,170485,234783,762769
1314,561166,-146576,1726291,,17949630,-0.09,1.02,13.75,48.638,2.27,0.92,1314,中石化,19145993,17199842,11.31,946965,1347311,737477
1315,7813,11367,93015,-87.78,2200000,0.05,0.42,24.43,73.9524,2.96,2.37,1315,達新,1621061,1781420,-9,41654,115225,-24216
1316,10301,20843,237,+++++,651661,0.32,(<<<<<),12.66,89.3302,4.12,2.76,1316,上曜,175352,182369,-3.85,2270,-10146,18683
1319,40914,411170,504676,-18.53,4515043,0.94,1.22,20.55,61.2988,0.94,0.7,1319,東陽,4456226,4398294,1.32,518451,550441,9936
1321,-146025,-28189,-49501,,2272282,-0.13,-0.22,13.08,60.5132,1.56,0.79,1321,大洋,2985296,2769162,7.81,83449,97042,-115495
1323,7243,48524,25234,92.3,788464,0.65,0.34,13.95,53.1016,1.45,1,1323,永裕,653056,620258,5.29,22147,19739,36093
1324,11135,7725,-15556,,751219,0.1,-0.21,11.56,72.7568,2.08,1.21,1324,地球,634502,580705,9.26,20126,-28490,-9281
1325,4374,57969,51759,12,891110,0.65,0.58,14.01,83.3205,3.98,3.01,1325,恒大,626721,533991,17.37,74965,53573,-7127
1326,10871626,14748654,19099811,-22.78,55247302,2.68,3.46,38.73,57.641,1.37,1,1326,臺化,147580712,105291267,40.16,7293125,10786343,7672047
1715,79461,37366,134737,-72.27,2640614,0.15,0.53,15.83,58.219,0.91,0.6,1715,亞化,2071187,2025929,2.23,-22335,63556,65478
4306,31197,213792,64781,230.02,1561415,1.5,0.58,16.79,47.2592,1.58,1.17,4306,炎洲,2081670,1239052,68.01,196991,46036,41253
04,13413180,8242303,16206227,-49.14,190121289,0.43352867232033127,0.85,14.7635141288899,60.6257306255211,1.3094685384418,0.765625170925841,04,紡織纖維類,136183586,133530364,1.99,1252367,4022239,7661018
1402,5885186,5021779,6561619,-23.47,45699538,1.12,1.51,19.28,56.2013,1.25,0.96,1402,遠紡,26787237,23671005,13.16,131784,659272,4906765
1409,70235,-22871,338117,,14540738,-0.02,0.25,11.97,53.1464,1.29,0.78,1409,新纖,12764740,12528401,1.89,158003,264217,-245794
1410,6627,-16446,5022,,900000,-0.18,0.06,12.49,81.2799,6.45,5.74,1410,南染,131111,192506,-31.89,-11412,-10616,14584
1413,7228,-54923,-39097,,2836457,-0.2,-0.14,6.39,52.5152,1.07,0.33,1413,宏洲,2192834,2386695,-8.12,-33826,-1634,-25316
1414,-71989,-26709,14405,,2200000,-0.12,0.07,8.02,35.339,0.59,0.18,1414,東和,2207223,2167904,1.81,-13825,86394,-12884
1416,34006,-78718,4314,,5497834,-0.16,0.01,9.92,76.1939,0.64,0.22,1416,廣豐,178991,174117,2.8,-39407,-29939,-39311
1417,126622,158092,61255,158.09,3798837,0.42,0.16,10.68,81.0982,1.36,0.77,1417,嘉裕,545497,587467,-7.14,-73717,-63367,230723
1418,23304,-204117,-114639,,2638553,-0.84,-0.47,5.04,38.89,0.79,0.44,1418,東華,1589494,1910897,-16.82,-204640,-109815,5698
1419,56156,-29412,49576,,3000413,-0.1,0.17,15.88,73.9341,0.62,0.41,1419,新紡,243173,274387,-11.38,-31424,-9108,-1407
1423,51313,-32343,135720,,1793000,-0.18,0.76,14.09,85.0587,11.95,5.76,1423,利華,962753,1286373,-25.16,-7883,99407,-19960
1432,-14175,-21452,-32038,,885642,-0.25,-0.48,7.54,29.8282,0.59,0.08,1432,大魯閣,34099,27811,22.61,-18068,-13925,-4247
1434,5546635,3026579,5588313,-45.84,16846646,1.8,2.38,29.98,73.358,1.54,0.99,1434,福懋,14229199,14571942,-2.35,438665,504444,2916458
1438,-39458,-35127,-48421,,1024115,-0.34,-0.47,0.73,8.9042,0.43,0.13,1438,裕豐,9135,10248,-10.86,-8436,-8963,-26691
1439,9950,13785,3047,352.41,920000,0.15,0.03,14.5,79.4603,42.73,39.52,1439,中和,223157,257362,-13.29,10445,-6903,3340
1440,954210,231677,1139365,-79.67,14935240,0.16,0.76,14.32,73.0649,1.72,1.03,1440,南紡,5661102,5989994,-5.49,250922,300431,132583
1441,-47479,-5599,-5144,,1079004,-0.05,-0.05,6.68,35.7225,0.92,0.45,1441,大東,1037507,990268,4.77,39397,44729,-39771
1443,-149438,-55807,-148753,,3010900,-0.19,-0.54,7.23,53.7664,0.88,0.43,1443,立益,374886,346101,8.32,-10444,685,-45363
1444,68275,275114,206608,33.16,7679700,0.37,0.31,11.11,58.4463,1.37,0.24,1444,力麗,4284922,4015095,6.72,256314,138333,18800
1445,23637,33635,26188,28.44,1577510,0.21,0.16,12.23,81.2067,4.73,2.88,1445,大宇,1147335,1169019,-1.85,16929,3244,20408
1446,123497,14126,148930,-90.52,1386215,0.1,0.67,13.48,64.6913,0.33,0.22,1446,宏和,564144,726968,-22.4,-3550,28974,12081
1447,27790,-147164,260958,,6528666,-0.25,0.42,12.67,50.4343,1.26,0.66,1447,力鵬,12242742,10563140,15.9,45240,254518,-192404
1449,9434,-245365,-223288,,4159869,-0.8,-0.73,5.89,37.0901,2.21,0.77,1449,佳和,1489120,1680720,-11.4,-293151,-222387,42940
1451,700747,407213,773683,-47.37,5983691,0.68,1.29,17.44,71.2087,0.98,0.35,1451,年興,5075045,5851537,-13.27,-277148,182530,691614
1452,50045,10403,55801,-81.36,1370390,0.08,0.41,13.46,90.5658,7.28,5.89,1452,宏益,1166079,1096631,6.33,56816,22574,-33353
1453,-63,105282,-6007,,873394,1.21,-0.1,6.46,62.4052,2.25,0.64,1453,大將,494620,222841,121.96,104530,-5944,752
1454,-3310,2942,-986,,1386284,0.02,-0.01,12.22,67.2479,1.66,0.73,1454,台富,1258872,1138748,10.55,10957,-459,-6395
1455,-20301,81656,45731,78.56,4892386,0.17,0.1,12.25,56.4373,1.54,0.72,1455,集盛,8044521,6981767,15.22,176882,95932,-89003
1456,-78774,286616,-39510,,2236560,1.38,-0.19,5.19,28.7145,0.95,0.32,1456,怡華,1576186,1549868,1.7,-13114,40578,301862
1457,-24337,64065,2333,+++++,2557240,0.26,0.01,12.91,61.6966,0.94,0.37,1457,宜進,2153844,2000686,7.66,46612,26670,17453
1459,131292,-154678,219390,,3311299,-0.51,0.69,11.58,50.0463,1.04,0.76,1459,聯發,1243294,2109078,-41.05,66523,111293,-213621
1460,36165,-67070,70059,,4904161,-0.15,0.15,11.09,65.3279,2.02,0.74,1460,宏遠,2232146,2731394,-18.28,-35299,35202,-31707
1463,-16912,-39117,-31144,,1884108,-0.24,-0.19,11,89.189,4.65,3.96,1463,強盛,387717,490005,-20.87,-40006,-14232,1889
1464,26283,-60232,973,,1686930,-0.37,0.01,11.16,65.4485,0.94,0.28,1464,得力,740982,683391,8.43,-27860,-25115,-33214
1465,26351,29827,34785,-14.25,863394,0.35,0.4,17.81,83.8743,3.21,1.6,1465,偉全,760704,712015,6.84,16549,8448,10984
1466,-11531,10283,51013,-79.84,715978,0.14,0.71,9.01,31.386,0.96,0.35,1466,聚隆,2068814,1986165,4.16,34995,63253,-23223
1467,55497,-76044,144047,,1649115,-0.46,0.89,10.35,40.1883,0.7,0.52,1467,南緯,2060150,1613448,27.69,10515,111832,-98625
1468,689,-98844,1793,,1604053,-0.62,0.01,11.23,61.079,1.42,0.31,1468,昶和,532764,772631,-31.05,-55950,789,-42894
1469,-20371,-76882,-3365,,1246000,-0.62,-0.03,12.59,68.3121,1.22,0.72,1469,理隆,288791,386703,-25.32,4106,20688,-80988
1470,6852,31896,596,+++++,857670,0.37,0.01,8.75,87.032,4.63,2.77,1470,大統染,384941,344745,11.66,21935,-4549,11958
1472,-50616,-100808,-63659,,875000,-1.23,-0.78,10.5,80.7104,2.01,1.02,1472,三洋纖,442671,464709,-4.74,-13812,-13043,-86996
1473,161701,89195,286104,-68.82,1398305,0.64,2.16,26.02,66.7655,1.85,1.6,1473,台南,4118090,4123172,-0.12,21579,167678,142280
1474,16005,-7089,52679,,1378744,-0.05,0.4,12.84,52.62,1.73,0.86,1474,弘裕,1676397,1816909,-7.73,15787,53212,-15069
1475,-14400,-107938,-37141,,775038,-3.3,-1.05,6.59,50.8695,0.66,0.37,1475,本盟,214935,242111,-11.22,-33165,-23972,-70783
1476,-71937,1745,132888,-98.69,1896866,0.01,0.83,14.13,59.6238,1.42,0.68,1476,儒鴻,2928612,2839854,3.13,180724,270840,-142241
1477,-133161,248214,594481,-58.25,1467762,1.72,4.28,18.08,47.8903,1.22,0.77,1477,聚陽,6187333,6789963,-8.88,448106,948152,-123902
4414,-54300,-137066,-10374,,1368044,-1,0.08,8.13,33.8802,1.73,0.55,4414,如興,1245677,1053573,18.23,-65811,41891,-76992
05,2489152,4816327,6794191,-29.11,78363937,0.6146101362926674,0.89,17.5244114885164,53.2325440806535,1.29473039326415,0.77395338078742,05,電機機械類,81062739,75066171,7.99,5645849,5783313,2488
1503,173699,473793,404120,17.24,5209722,0.91,0.78,24.49,51.3714,1.1,0.57,1503,士電,7617086,7258309,4.94,426978,415180,175632
1504,1083240,1201430,1500536,-19.93,18905779,0.65,0.81,18.82,57.0104,1.62,1.06,1504,東元,14911245,13627016,9.42,657946,549388,413587
1506,32999,-70734,-2408,,1022516,-0.69,-0.02,9.36,38.036,0.67,0.38,1506,正道,404434,326060,24.04,-25234,-22140,-37067
1507,193466,360599,512846,-29.69,4108200,0.88,1.25,20.77,71.7742,1.34,0.86,1507,永大,2084747,1841826,13.19,331024,289292,172426
1512,98618,-8985,41134,,1818025,-0.05,0.23,12.46,43.1444,0.7,0.34,1512,瑞利,1569387,1644860,-4.59,-35214,-43936,25575
1513,166408,368663,532917,-30.82,4800000,0.78,1.14,14.63,49.7949,1.18,0.27,1513,中興電,4890588,5148497,-5.01,441015,466962,-53332
1514,8752,4152,44977,-90.77,2010670,0.02,0.24,12.73,58.6801,1.63,0.98,1514,亞力,1448300,1314491,10.18,24552,50155,-20396
1515,106970,-443551,31846,,2287843,-1.94,0.14,9.21,39.1135,0.9,0.78,1515,力山,1515705,2100987,-27.86,-108793,-72101,-371744
1516,335,-64223,-9269,,923500,-0.69,-0.1,6.18,89.0594,12.17,7.57,1516,川飛,80594,92070,-12.46,-3144,-5712,-60801
1517,54984,68761,50997,34.83,2278250,0.3,0.22,11.29,76.7173,3.16,2.67,1517,利奇,1052982,869137,21.15,85961,10064,2090
1519,-11413,378813,419457,-9.69,2161975,1.84,2.04,13.17,39.382,1.35,0.56,1519,華城,3480590,3106315,12.05,455859,528989,14327
1521,36098,43509,72425,-39.93,762300,0.57,0.95,16.23,50.2594,1.19,0.71,1521,大億,1546082,1550012,-0.25,5134,43683,42153
1522,-87504,176322,214507,-17.8,2783218,0.67,0.85,18.05,41.8954,1.11,0.88,1522,堤維西,4526087,4181891,8.23,391874,348327,-194332
1523,36185,104692,58956,77.58,1624462,0.64,0.37,19.63,49.5652,0.9,0.58,1523,開億,3105532,2693122,15.31,143444,30371,-21153
1524,4224,24101,64330,-62.54,1592300,0.16,0.42,13.83,38.5399,0.85,0.43,1524,耿鼎,1667800,1584093,5.28,54368,64819,-25580
1525,62276,60383,43629,38.4,640272,0.99,0.8,27.2,75.4158,2.02,1.32,1525,江申,523286,503076,4.02,-12727,-15847,74650
1526,-19243,8622,-47991,,628970,0.11,-0.43,6.54,46.8702,0.92,0.43,1526,日馳,280950,239060,17.52,8258,-7507,-1587
1527,30340,-261212,378919,,1862196,-1.42,2.06,15.9,29.8088,1.26,0.7,1527,鑽全,1468257,1705276,-13.9,221412,474982,-594918
1528,47878,20419,130559,-84.36,1270682,0.17,1.31,14.22,51.7956,1.77,1.19,1528,恩德,1379565,1365325,1.04,66336,100361,-42964
1529,-32051,-94190,-173551,,1597089,-0.59,-1.76,9.42,66.9014,2.5,0.54,1529,樂士,223829,320863,-30.24,-88349,-141500,-5841
1530,38647,203946,238682,-14.55,829012,2.48,3.48,22.54,48.5126,1.25,0.51,1530,亞崴,1723778,1624086,6.14,228142,276588,34715
1531,147852,106704,242271,-55.96,1931511,0.63,1.43,21.73,78.4587,4.12,3.85,1531,高林股,1702582,1986826,-14.31,123368,176256,-12269
1533,33425,1206,118358,-98.98,964152,0.01,1.23,18.88,53.1522,1.42,0.87,1533,車王電,871678,1046656,-16.72,78554,134719,-71645
1535,11905,175273,82736,111.85,1130474,1.73,0.92,14.74,45.6944,1.51,1.02,1535,中宇,3449233,1666629,106.96,180680,96913,36204
1536,-11723,112533,142216,-20.87,1319779,0.93,1.22,15.9,32.8351,0.8,0.57,1536,和大,1309114,1101932,18.8,243744,188871,-129454
1537,2867,56990,39930,42.72,671389,0.86,0.61,17.98,52.4384,1.93,1.27,1537,廣隆,1515933,879973,72.27,23687,40220,45273
1538,-14587,589474,-158729,,1461842,4.04,-1.24,15.36,68.5403,2.38,2.07,1538,正峰工,2171957,2385730,-8.96,-132893,-158900,881817
1539,4425,-22736,47796,,643900,-0.35,0.74,12.37,46.8413,1.38,0.9,1539,巨庭,767909,1011624,-24.09,13775,61216,-44094
1540,11280,101409,129391,-21.63,743249,1.47,2.25,15.53,52.4936,1.64,0.68,1540,喬福,1073157,824916,30.09,165414,155411,-30107
1541,6132,-33505,23770,,717828,-0.49,0.35,11.26,66.1354,1.42,0.83,1541,錩泰,675729,765145,-11.69,-18249,23789,-24304
1560,-2527,161403,182592,-11.6,1410000,1.21,1.58,25.98,59.7855,1.04,0.68,1560,中砂,1803218,1710801,5.4,215716,203159,-22114
1583,91337,158297,243360,-34.95,892595,1.93,3.59,23.32,50.1675,1.17,0.69,1583,程泰,1248403,1136950,9.8,192685,223398,9115
4526,85180,302437,222198,36.11,1908774,1.77,1.53,23.21,46.9337,1.43,0.98,4526,東台,3472687,2255017,54,355501,244481,14836
4532,58306,19765,137703,-85.65,3846653,0.05,0.4,13.95,84.7323,1.76,1.03,4532,瑞智,1123545,1100616,2.08,39476,63043,13097
6605,40372,531767,832981,-36.16,1604810,3.31,5.21,41.67,55.1429,0.82,0.52,6605,帝寶,4376770,4096984,6.83,895549,990319,-189307
06,2106893,2106251,3898635,-45.97,66908700,0.31479478752389445,0.59,15.9339595377503,63.7655308927854,1.49120550437912,0.82819657151653,06,電器電纜類,80618145,79173444,1.82,2988447,2631633,-94623
1603,-9184,157906,69385,127.58,3423000,0.56,0.24,12.87,46.9176,0.77,0.43,1603,華電,1650965,1361990,21.22,170290,91070,829
1605,899738,1106830,2312697,-52.14,32443143,0.35,0.72,19.09,66.2858,1.16,0.54,1605,華新,42657231,43242082,-1.35,1636136,2136959,-14306
1608,502047,15177,503370,-96.98,6327735,0.03,0.85,13.87,77.5411,3.96,2.12,1608,華榮,7768991,7379601,5.28,143912,-29954,-128558
1609,71259,189268,-27847,,6043722,0.32,-0.05,13.47,62.5157,2.17,1.12,1609,大亞,6019098,5314165,13.27,212977,-130259,54399
1611,140976,195961,164198,19.34,3817175,0.51,0.43,13.99,74.6293,1.96,1.52,1611,中電,2036719,1521264,33.88,114245,33106,120137
1612,575287,137418,573258,-76.03,3298631,0.42,1.74,14.74,77.3096,2.56,1.7,1612,宏泰,3796893,3932885,-3.46,205373,159007,10070
1613,147935,-35435,253136,,2000000,-0.18,1.27,8.26,22.4824,2.01,1.38,1613,台一,3100131,2900487,6.88,67692,106023,-102781
1614,91731,195983,212740,-7.88,3166040,0.64,0.7,17.3,73.9428,3.91,2.83,1614,三洋電,3171020,3782906,-16.18,124763,153668,96476
1615,-24160,102245,38789,163.59,968500,1.06,0.4,12.36,53.617,1.58,0.91,1615,大山,2522523,1944471,29.73,143075,69037,-6961
1616,-219069,24613,-142438,,1941485,0.14,-0.82,12.75,49.9765,1.41,0.9,1616,億泰,2954221,2558336,15.47,98390,33044,-64241
1617,-84976,12251,-29374,,1186630,0.1,-0.26,13.95,44.348,1.21,1.04,1617,榮星,3410670,3420366,-0.28,59287,60561,-54721
1618,15309,4034,-29279,,2292639,0.02,-0.13,14.38,64.1394,1.22,0.5,1618,合機,1529683,1814891,-15.71,12307,-50629,-4966
08,940748,910603,1514521,-39.88,29139815,0.31249443416164446,0.55,18.7852430881281,81.9255559722214,2.48050913438961,1.69262914169348,08,玻璃陶瓷類,12298821,11955656,2.87,1106203,966961,185149
1802,874603,635152,1280851,-50.41,19500221,0.33,0.71,21.35,89.4096,4.09,2.96,1802,台玻,7957093,7516631,5.86,840456,656248,54696
1805,-6686,-37894,-24639,,602750,-0.71,-0.46,5.98,42.0776,0.93,0.32,1805,凱聚,204627,200415,2.1,-33457,-17953,-4437
1806,22519,194984,168575,15.67,3569023,0.58,0.56,14.19,68.5416,1.6,0.94,1806,冠軍,1400244,1385272,1.08,160207,206756,135863
1809,20582,58495,56864,2.87,1697285,0.34,0.34,13.93,62.416,1.28,0.7,1809,中釉,1039648,1209237,-14.02,56046,56949,26746
1810,29730,59866,32870,82.13,3770536,0.16,0.08,15.46,67.7184,1.3,0.86,1810,和成,1697209,1644101,3.23,82951,64961,-27719
09,1550703,2589678,1761920,46.98,45640046,0.5674135385402548,0.39,14.9086430313579,62.009884868443,1.30079018580139,0.658363931032029,09,造紙類,33137903,29204734,13.47,1228714,341447,1582494
1902,-28047,622709,134780,362.02,3357675,1.87,0.42,17.31,61.5317,1.24,0.33,1902,台紙,2386753,2455788,-2.81,247654,162827,375055
1903,462091,-51074,324624,,2600391,-0.2,1.25,18.58,76.2751,1.31,0.98,1903,士紙,1113945,750619,48.4,-106224,-137467,55150
1904,297947,481506,339260,41.93,10612228,0.45,0.32,14.92,55.6598,1.35,0.56,1904,正隆,11989284,11192222,7.12,375288,91313,160310
1905,343881,434428,439593,-1.17,5984401,0.73,0.73,14.54,78.4548,2.52,1.59,1905,華紙,3662956,3224262,13.61,381146,148716,160221
1906,12234,23270,14406,61.53,1510000,0.16,0.1,11.25,71.1477,0.42,0.3,1906,寶隆,714373,639968,11.63,1805,2997,21339
1907,426760,856160,344824,148.29,16037588,0.53,0.22,14.15,58.1284,1.11,0.69,1907,永豐餘,9675502,8134836,18.94,118052,-106600,743108
1909,35837,222679,164433,35.42,5537763,0.41,0.36,16.21,65.1516,1.2,0.68,1909,榮成,3595090,2807039,28.07,210993,179661,67311
10,6777034,43787613,38470184,13.82,224915299,1.9468490224846822,1.79,17.8036090340109,59.4965307524533,1.29344919390665,0.554343361409814,10,鋼鐵類,341435516,282546557,20.84,47596961,41120133,7149835
1532,154562,473289,245549,92.75,2859622,1.96,1.17,25.19,43.1095,1.01,0.42,1532,勤美,4804134,3013334,59.43,267471,71442,311863
2002,6121840,26900099,26206151,2.65,115352910,2.35,2.39,18.04,66.8738,1.34,0.65,2002,中鋼,124322834,100198621,24.08,27013463,25728647,6158571
2006,83286,2489649,2148136,15.9,9438124,2.64,2.44,21.88,51.3644,1.42,0.59,2006,東鋼,26889041,19234670,39.79,3168111,2717100,185675
2007,-192544,158187,51256,208.62,7320572,0.22,0.08,7.56,38.4006,0.41,0.09,2007,燁興,5561134,6493337,-14.36,315500,257323,-130001
2008,-217009,518857,-380852,,4238266,1.34,-0.99,7.49,25.8498,0.49,0.22,2008,高興昌,7093968,5551290,27.79,761114,-159029,-238925
2009,83850,96009,208713,-54,3596222,0.27,0.58,11.86,68.6071,2.25,0.73,2009,第一銅,4090064,4219358,-3.06,96401,167639,-4929
2010,62509,778736,252061,208.95,5761331,1.41,0.49,17.52,54.6941,1.7,0.82,2010,春源,10457692,8060932,29.73,833116,270407,174657
2012,-61400,157266,54299,189.63,2877740,0.63,0.22,14.54,58.4049,1.7,0.76,2012,春雨,2312290,1832811,26.16,213936,135092,4523
2013,91786,126125,113663,10.96,1609038,0.82,0.74,19.88,32.4505,1.08,0.28,2013,中鋼構,7908176,4991638,58.43,53564,35737,89321
2014,-59393,2991468,1354980,120.78,12845706,2.33,1.05,13.46,49.7704,0.91,0.15,2014,中鴻,30271556,24513760,23.49,4200493,1954364,-44656
2015,187439,3293670,1337721,146.22,5838374,5.64,2.36,27.29,58.0611,1.35,0.45,2015,豐興,22674286,14958056,51.59,3868509,1647282,126591
2017,-51409,612858,-109976,,4507940,1.44,-0.29,11.4,69.5479,1.2,0.49,2017,官田鋼,3736469,2802436,33.33,692914,-58155,-34145
2020,106022,114700,693566,-83.46,1937189,0.62,4.27,18.81,37.6366,1.54,0.54,2020,美亞,3709943,4899599,-24.28,270121,626730,-96538
2022,75158,543179,68539,692.51,5504665,1.07,0.15,11.12,72.348,1.29,0.45,2022,聚亨,1520908,496003,206.63,122546,-30273,429414
2023,-78678,1372226,1086900,26.25,14591543,0.99,0.81,18.79,66.5372,1.09,0.58,2023,燁輝,20054425,20120906,-0.33,1442960,1531788,335359
2024,-18007,112282,3262,+++++,1118500,1,0.03,11.14,55.603,1.23,0.61,2024,志聯,957215,740046,29.35,129988,24371,-17706
2025,27319,-11646,276151,,3228341,-0.04,0.98,11.97,77.6845,1.57,0.13,2025,千興,4932675,6002805,-17.83,41136,328348,-48522
2027,229041,765621,1946397,-60.66,4678315,1.66,5.27,24.36,52.9015,1.49,0.89,2027,大成鋼,8593669,8026547,7.07,1024902,2363604,-59368
2028,-76310,434324,204298,112.59,2650000,1.65,0.78,10.24,33.0663,0.83,0.14,2028,威致,9125404,5353324,70.46,658310,336573,-68233
2029,26638,552156,491607,12.32,3211800,1.72,1.53,24.52,76.5422,3.04,0.94,2029,盛餘,10766673,10578766,1.78,747959,601357,-17370
