stock,99年1-6月,稅後純益,99年1-6月,增減(%),期末股本,稅後純益,99年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,99年1-6月,增減(%),營業利益,99年1-6月,營業外
1305,16271,253593,15493,+++++,4248035,0.6,0.04,12.03,58.7169,3.24,2.37,1305,華夏,4982925,4192894,18.84,142006,39776,135483
1307,460270,324822,532110,-38.96,3431614,1.04,1.79,16.36,55.1501,0.93,0.58,1307,三芳,3485797,2868283,21.53,222225,117429,168027
1308,45287,1074752,551719,94.8,3913974,3.43,2.11,27.97,77.1444,2.38,2.1,1308,亞聚,3608930,3154624,14.4,1163097,650543,114008
1309,-69285,323065,102430,215.4,3120493,1.16,0.37,14.94,58.4682,1.93,1.2,1309,台達化,5768176,5314870,8.53,238229,189881,131430
1310,116418,-712514,-290192,,5803403,-1.23,-0.5,9.11,60.8381,1.16,0.67,1310,台苯,6655572,6484266,2.64,-496913,-360409,-215400
1312,580880,742112,690365,7.5,9266203,0.82,0.76,14.47,66.8704,0.95,0.56,1312,國喬,9721394,8211362,18.39,172481,116068,578031
1313,1151774,770132,1391930,-44.67,10558032,0.74,1.4,16.38,76.6647,1.05,0.7,1313,聯成,3815612,4111242,-7.19,256534,326132,584289
1314,620408,6992065,2690274,159.9,19744593,3.9,1.5,20.76,68.2152,2.58,1.83,1314,中石化,21159120,19020428,11.24,3434289,2334282,4323402
1315,34745,23472,25785,-8.97,2200000,0.11,0.12,28.55,76.6611,4.4,3.59,1315,達新,1163636,1037567,12.15,19868,11460,5060
1316,567,4771,-19610,,651661,0.07,-0.3,10.92,69.5429,1.5,0.41,1316,上曜,93983,100403,-6.39,-31001,-20215,35728
1319,438466,592651,796497,-25.59,5548565,1.15,1.77,27.41,59.3203,1.36,0.85,1319,東陽,6254345,4638433,34.84,343139,563640,373540
1321,-93974,-106294,-81717,,2272283,-0.47,-0.37,11.09,54.7148,1.28,0.64,1321,大洋,2683231,2637576,1.73,-52791,25759,-56200
1323,26921,66462,92310,-28,827887,0.81,1.18,14.05,49.1409,1.7,1.14,1323,永裕,820697,758905,8.14,51566,69342,30689
1324,-6993,35497,26230,35.33,751219,0.47,0.35,13.2,71.871,2.4,1.48,1324,地球,784050,696261,12.61,42253,43180,1746
1325,3817,74186,63066,17.63,1006828,0.78,0.69,17.22,86.7042,5.41,4.26,1325,恒大,573173,542750,5.61,85505,75629,5130
1326,10428753,28158882,22435091,25.51,56904721,4.96,3.95,45.86,64.8706,2.1,1.63,1326,台化,153014029,142729396,7.21,17704439,13030246,13338515
1715,408852,145142,472009,-69.25,3062879,0.53,2.14,16.81,51.516,0.6,0.4,1715,亞化,2131639,1976602,7.84,15715,62708,129427
4306,290457,413767,355372,16.43,2929388,1.49,1.54,18.69,53.3012,0.99,0.82,4306,炎洲,2732921,2116331,29.13,133677,83952,299627
04,9056957,18864244,13838149,36.32,191429965,0.99,0.74,16.5382824470558,62.603418508784,1.42414363715077,0.798545119181511,04,紡織纖維類,156134539,134336952,16.23,8050302,6456580,13064945
1402,4929151,8114545,5259766,54.28,48972173,1.71,1.13,20.45,56.729,1.24,0.94,1402,遠東新,31438972,25853180,21.61,924289,354820,7792083
1409,262296,1004385,642135,56.41,18253997,0.6,0.42,14.04,63.7974,1.29,0.74,1409,新纖,14081265,12774718,10.23,649569,634313,480192
1410,16884,48622,30651,58.63,900000,0.54,0.34,13.9,81.7922,6.59,6.26,1410,南染,184461,142309,29.62,32215,15877,18369
1413,-8722,37821,4439,752.02,1701874,0.23,0.03,9.04,47.7128,1.31,0.37,1413,宏洲,2381555,2024564,17.63,44555,37024,-4798
1414,-2073,539834,11938,+++++,2200000,2.45,0.05,10.8,58.4867,1.24,0.23,1414,東和,608256,639867,-4.94,156997,78018,179052
1416,128666,326878,113823,187.18,3848484,0.92,0.22,14.89,86.9068,0.56,0.22,1416,廣豐,82179,127607,-35.6,-31489,-14843,359354
1417,151163,165290,68121,142.64,3798837,0.44,0.18,11.52,82.8002,1.21,0.7,1417,嘉裕,595776,568723,4.76,-34834,-73342,230069
1418,-21929,43811,1964,+++++,1319276,0.36,0.02,10.25,46.459,0.93,0.11,1418,東華,1600610,1600870,-0.02,74158,34341,-10370
1419,91516,41125,91476,-55.04,3000413,0.14,0.3,19.18,66.8749,0.64,0.53,1419,新紡,388072,323413,19.99,5053,1191,34827
1423,7973,60741,-19777,,1750000,0.35,-0.11,13.72,84.7034,12.39,8.46,1423,利華,846688,530150,59.71,69057,-24533,4477
1432,30345,43761,572433,-92.36,885642,0.51,6.75,12.06,57.8549,0.73,0.1,1432,大魯閣,8737,854154,-98.98,-13804,542088,57565
1434,610196,1744877,1241395,40.56,16846646,1.04,0.74,33.09,76.1765,1.57,0.88,1434,福懋,18596119,15873641,17.15,1010436,996845,959638
1438,-9862,43286,1210,+++++,1024115,0.42,0.01,4.85,84.0243,24.07,16.73,1438,裕豐,32963,48880,-32.56,13161,11072,30125
1439,2043272,-88901,2011071,,920000,-0.97,21.86,23.53,64.6663,2.55,2.47,1439,中和,282924,257875,9.71,-9886,-10412,8140
1440,727750,1192327,1108058,7.61,15690963,0.76,0.73,15.21,72.614,1.48,0.74,1440,南紡,8838018,7180596,23.08,697761,572580,803563
1441,-22044,193847,-5686,,658000,2.95,-0.09,13.81,45.676,1.5,0.72,1441,大東,971234,768357,26.4,196829,22174,1279
1443,-27948,76001,-7285,,2912649,0.26,-0.03,6.99,49.6453,1.02,0.6,1443,立益,562816,784586,-28.27,91452,20663,-15451
1444,240306,895929,711997,25.83,8851622,1.02,0.94,13.96,66.8126,1.46,0.44,1444,力麗,6749096,4718287,43.04,714319,499991,264680
1445,21592,67497,14250,373.66,1386670,0.49,0.1,13.89,80.7777,3.99,2.56,1445,大宇,1153276,1019726,13.1,46127,-3047,26038
1446,33369,528855,-3765,,1386215,3.82,-0.03,15.59,78.347,14.91,7.54,1446,宏和,386429,473560,-18.4,-14017,-224,544056
1447,65655,356515,543057,-34.35,7181532,0.53,0.91,15.77,55.219,1.36,0.53,1447,力鵬,11820293,11151287,6,408350,541402,43565
1449,149,-83187,-75438,,1871941,-0.56,-0.54,2.8,12.8245,0.58,0.25,1449,佳和,1136674,998502,13.84,-77847,-75587,-5340
1451,800284,683492,769590,-11.19,5500000,1.24,1.3,21.62,72.2549,1.88,0.89,1451,年興,5588115,4331921,29,512075,143097,370399
1452,43345,87087,93877,-7.23,1326414,0.68,0.74,15.82,86.103,5.07,3.96,1452,宏益,1190412,1005746,18.36,104536,65202,7651
1453,-2501,12143,-4958,,744450,0.17,-0.12,12.09,87.6829,7.87,1.9,1453,大將,160622,138399,16.06,13951,311,-678
1454,-1847,159715,-12214,,1403098,1.28,-0.1,13.62,74.5367,2.82,1.41,1454,台富,1395568,1177780,18.49,37838,-52,129211
1455,57621,700063,501476,39.6,5187092,1.43,1.04,14.5,57.3607,1.46,0.47,1455,集盛,9287000,8191613,13.37,711033,557323,85040
1456,-19048,-72360,-54323,,1675000,-0.45,-0.33,1.87,10.9734,0.6,0.28,1456,怡華,1130366,1026572,10.11,-49573,-32123,-20171
1457,21766,-150274,90898,,2839558,-0.65,0.48,13.63,51.7352,1.57,1.07,1457,宜進,3232476,2000027,61.62,116488,78132,-1300
1459,65193,251104,184173,36.34,3586289,0.8,0.64,13.34,61.8595,1.41,1.02,1459,聯發,1329970,1448588,-8.19,14980,134178,256164
1460,-1307352,62471,-1302520,,4711891,0.14,-2.98,8,49.315,1.87,0.7,1460,宏遠,2856966,2142845,33.33,57196,21028,5275
1463,22359,-10979,7968,,1884108,-0.07,0.05,11.04,88.5196,3.81,3.27,1463,強盛,294328,285935,2.94,-11745,-14391,766
1464,18905,4223,6079,-30.53,1568490,0.03,0.04,11.17,58.502,1.03,0.36,1464,得力,918965,802185,14.56,-31482,-16389,15398
1465,47305,80163,58348,37.39,863394,0.93,0.68,18.64,72.6531,2.32,1.7,1465,偉全,948597,664069,42.85,22115,13511,66328
1466,-76323,211249,119447,76.86,952617,2.22,1.67,16.49,54.6596,1.66,0.7,1466,聚隆,2875838,2468176,16.52,225874,173642,-4939
1467,-820,118683,40106,195.92,1649115,0.72,0.24,11.25,34.3162,0.88,0.55,1467,南緯,1584450,1795572,-11.76,-48696,30584,137666
1468,-37144,-56731,-143787,,1604053,-0.35,-0.9,7.9,49.2623,1.22,0.26,1468,昶和,424921,354745,19.78,-8907,-101539,-47824
1469,-9472,27358,19349,41.39,1246000,0.22,0.16,12.24,68.5274,1.22,0.71,1469,理隆,503526,389937,29.13,57180,29362,-21870
1470,5603,39650,26612,48.99,857670,0.46,0.31,10.55,88.4534,5.02,3.48,1470,大統染,457781,399960,14.46,41965,28728,5907
1472,-15343,66495,-18961,,875000,0.81,-0.23,8.04,65.2964,1.87,0.95,1472,三洋纖,708557,405217,74.86,64183,-1949,3040
1473,196988,263016,253218,3.87,1468220,1.8,1.72,26.98,64.1649,1.86,1.47,1473,台南,3737065,3582191,4.32,40409,97721,261316
1474,-8103,64524,70565,-8.56,1378744,0.47,0.51,13.31,64.0652,1.91,1.06,1474,弘裕,1981785,1529449,29.58,109607,97199,-27233
1475,-38815,-570,-41494,,541946,-0.01,-0.89,5.02,36.9259,0.87,0.6,1475,本盟,247839,352195,-29.63,-23927,-2679,23357
1476,60130,423373,353669,19.71,2112419,2.12,1.83,18.28,61.8699,1.62,0.61,1476,儒鴻,4538747,3714267,22.2,439386,358411,78067
1477,30773,493100,521975,-5.53,1607136,3.09,3.39,22.51,49.3503,1.48,0.77,1477,聚陽,6621195,6238772,6.13,605274,591058,-11488
4414,-64252,53390,-16777,,486212,1.1,-0.19,9.32,19.5002,3.26,1.1,4414,如興,1373037,1175939,16.76,98091,45804,-46250
05,2948923,8362150,7275682,14.93,84798483,0.99,0.87,18.0735841701319,54.7681820374009,1.30808533940507,0.810785731955177,05,電機機械類,83284910,75345532,10.54,7326045,6018551,2750878
1503,268867,653416,459814,42.1,5209722,1.25,0.88,31.48,60.9542,1.13,0.63,1503,士電,7932548,7272907,9.07,516496,452944,293726
1504,981332,1457377,1284191,13.49,18356119,0.81,0.71,19.32,60.5243,1.49,1.02,1504,東元,12364673,11430516,8.17,608054,498518,1008670
1506,38079,34304,-14902,,1022516,0.34,-0.15,9.95,42.6416,0.86,0.47,1506,正道,493300,372836,32.31,1380,-59621,32924
1507,416265,717073,645000,11.17,4108200,1.75,1.58,24.14,73.4444,1.33,1.03,1507,永大,1855173,1807996,2.61,329043,358821,472088
1512,49539,-18769,-46140,,1818025,-0.1,-0.25,10.87,44.1892,0.95,0.53,1512,瑞利,1291858,1146365,12.69,-63166,-94734,58923
1513,-59637,244419,245129,-0.29,4800000,0.52,0.52,14.85,54.9747,1.2,0.37,1513,中興電,3860735,3970013,-2.75,324113,324830,-32808
1514,29023,35852,-5684,,2010670,0.19,-0.03,12.17,59.6253,1.68,1.09,1514,亞力,1596216,1202456,32.75,29872,-20007,14812
1515,-18541,-54923,82072,,2287843,-0.24,0.36,8.81,44.9554,1,0.86,1515,力山,1091634,1553510,-29.73,-35982,113893,-20009
1516,6762,-21777,-42598,,1022500,-0.21,-0.42,0.91,55.0048,0.25,0.19,1516,川飛,7923,159563,-95.03,-13496,-49360,-8281
1517,3743,120420,189653,-36.51,2278250,0.53,0.83,12.68,78.7697,3.25,2.77,1517,利奇,951104,1062192,-10.46,93210,124631,59064
1519,20704,134693,139556,-3.48,2610585,0.52,0.56,11.8,50.4822,1.58,0.7,1519,華城,2194262,2112074,3.89,160243,159766,-45
1521,67961,148604,195128,-23.84,762300,1.95,2.56,18.45,48.3972,1.31,0.86,1521,大億,1941271,1883719,3.06,137870,174566,44920
1522,-17685,7601,121054,-93.72,3171255,0.02,0.4,16.78,44.1627,1.05,0.85,1522,堤維西,4115091,4064648,1.24,-19767,182240,50950
1524,-11663,-26084,22205,,1624146,-0.17,0.14,12.94,36.5167,0.8,0.35,1524,耿鼎,1545427,1631410,-5.27,-36941,40183,6260
1525,137976,122438,158757,-22.88,692454,1.86,2.41,31.67,76.011,1.62,1.18,1525,江申,661771,559094,18.36,38153,32319,104557
1526,-10193,20921,3854,442.84,500000,0.42,0.06,8.42,47.292,1.6,0.7,1526,日馳,317670,296440,7.16,19908,21001,2971
1527,69252,-108505,242678,,1589766,-0.68,1.5,14.02,23.1418,1.12,0.34,1527,鑽全,1389846,1413761,-1.69,204425,252079,-293227
1528,28470,168838,77856,116.86,1373815,1.32,0.68,15.47,47.6452,1.45,0.96,1528,恩德,1420695,1309010,8.53,93737,63683,97400
1529,-87607,19702,-372630,,2097089,0.09,-2.06,3.17,69.0785,2.56,1.56,1529,樂士,54734,72381,-24.38,-99398,-285023,119100
1530,-3853,75830,86947,-12.79,949525,0.87,0.98,22.49,43.4758,1.13,0.57,1530,亞崴,1391151,1115522,24.71,47262,100329,43782
1531,317151,391473,398374,-1.73,1931511,2.03,2.06,21.56,72.9685,2.05,1.92,1531,高林股,2126337,1798530,18.23,216405,139535,266361
1533,-17317,23701,3200,640.66,964152,0.25,0.03,17.77,53.5064,1.18,0.62,1533,車王電,717617,614854,16.71,35738,36778,-6657
1535,76220,290522,276118,5.22,1130474,2.57,2.44,18.95,44.9223,1.53,1.06,1535,中宇,3947858,4019680,-1.79,273688,257203,76398
1536,8459,83750,108637,-22.91,2003103,0.45,0.64,9.05,36.1539,1.43,0.88,1536,和大,1222281,1057328,15.6,103403,119436,-12935
1537,250777,166308,228359,-27.17,815018,2.06,3.07,23.26,59.0925,1.22,0.68,1537,廣隆,1896692,1657383,14.44,150531,25060,48497
1538,-18754,13791,-42595,,1620115,0.09,-0.26,10.28,54.1144,0.42,0.35,1538,正峰新,487742,606595,-19.59,-87428,-30594,108244
1539,-10917,-31232,3574,,653700,-0.48,0.05,9.77,40.887,1.34,0.7,1539,巨庭,551874,515122,7.13,-14785,25050,-21615
1540,8076,30064,92043,-67.34,854736,0.38,1.16,15.46,61.511,2.03,1.18,1540,喬福,560826,624900,-10.25,35719,112942,-18
1541,13660,-42503,41556,,788000,-0.54,0.53,11.93,64.6438,1.42,1.2,1541,錩泰,433522,601539,-27.93,-20215,37684,-26715
1560,7924,240264,84527,184.25,1410000,1.7,0.6,24.35,68.007,1.42,0.86,1560,中砂,1961890,1566498,25.24,288459,98882,1216
1583,32830,179582,89724,100.15,971560,1.88,0.98,23.13,47.3864,1.16,0.68,1583,程泰,1103635,846206,30.42,117229,76483,93246
1590,-46354,736463,542120,35.85,1500000,4.81,4.07,29.9,62.9656,1.77,1.32,1590,AIRTAC,2733782,2222944,22.98,946296,771188,10589
2049,-75592,1664727,535392,210.94,2346933,7.09,2.35,30.96,41.8689,0.91,0.57,2049,上銀,6415246,3317665,93.37,1785759,696320,201891
2231,29960,60007,176468,-66,600000,1,3.6,16.07,68.7596,1.51,1.07,2231,為升,502672,648376,-22.47,91916,188099,-13739
4526,138461,261374,276363,-5.42,2220587,1.27,1.35,21.83,46.37,1.69,1.02,4526,東台,3418013,2775201,23.16,284862,208473,44211
4532,242931,409900,204285,100.65,4286564,1.03,0.55,13.73,76.6602,1.59,1.31,4532,瑞智,2714385,2489972,9.01,33154,-8437,460031
6605,2,-34309,648620,,1658164,-0.21,3.91,46.57,48.2241,1.38,0.99,6605,帝寶,5154613,4892044,5.37,658595,810311,-680179
8374,82612,186838,136977,36.4,759086,2.46,2.17,21.21,53.8246,1.97,1.49,8374,羅昇,858843,654282,31.26,91703,63080,146275
06,1861266,1967808,3773280,-47.85,73241408,0.27,0.56,15.9141439498269,65.48723427285,1.37861177159625,0.734288213077725,06,電器電纜類,71319235,70705719,0.87,2166529,2522492,157883
1603,2254,71309,140000,-49.06,3423000,0.25,0.49,15.92,58.4174,1.02,0.6,1603,華電,1381525,1312204,5.28,69778,144577,16614
1605,1055912,259749,2250778,-88.46,36160002,0.07,0.75,17.81,66.9302,1.09,0.4,1605,華新,39032359,40319172,-3.19,1388454,1477866,-1010705
1608,-29452,227289,68999,229.41,6327735,0.45,0.13,15.17,67.8332,1.77,0.92,1608,華榮,4752502,5265207,-9.74,84022,149126,163450
1609,116979,253910,74557,240.56,5801808,0.45,0.13,12.63,59.9071,1.8,1.03,1609,大亞,4407200,4039887,9.09,30660,-17345,255942
1611,63672,295287,272154,8.5,3931823,0.75,0.71,14.68,68.3155,1.04,0.8,1611,中電,3229146,2940024,9.83,251950,248656,90280
1612,50535,46770,144637,-67.66,3241511,0.14,0.45,15.65,81.5892,2.85,1.74,1612,宏泰,3011915,2787672,8.04,112370,127553,-36835
1613,39261,390778,35789,991.89,2131880,1.83,0.18,7.58,21.3182,1.63,1.17,1613,台一,3181340,2650618,20.02,9160,-3461,381618
1614,10309,267925,139565,91.97,3166040,0.88,0.46,17.92,71.04,3.38,2.66,1614,三洋電,3419291,3507981,-2.53,104286,165392,155572
1615,-40384,50577,59724,-15.32,1118618,0.47,0.56,13.08,51.0812,1.44,0.78,1615,大山,2060121,1883524,9.38,59506,125124,2713
1616,-96660,-53010,-110472,,1941485,-0.28,-0.58,9.68,47.8286,1.26,0.78,1616,億泰,2098016,1550779,35.29,-43740,-12658,-14986
1617,39418,11689,88680,-86.82,1402859,0.09,0.75,11.67,45.021,1.42,1.29,1617,榮星,2648827,2444957,8.34,20021,66576,-5929
1618,321807,80650,313616,-74.28,2408647,0.33,1.34,25.27,91.2045,2.76,1.02,1618,合機,1692149,1561163,8.39,66325,44463,64463
4930,327615,64885,295253,-78.02,2186000,0.3,1.52,24.11,89.4061,1.48,1.07,4930,燦星網,404844,442531,-8.52,13737,6623,95686
08,1596969,3219385,2255364,42.74,33268080,0.97,0.73,18.9620891857901,77.9341774806641,1.20184176634325,0.628048623469229,08,玻璃陶瓷類,11256418,11698087,-3.78,926583,945678,2737429
1802,1497091,2107687,2121823,-0.67,22756563,0.93,1.03,22.38,82.2986,1.23,0.65,1802,台玻,7480518,8268863,-9.53,740370,874732,1567317
1805,-2829,-245,-30280,,602654,(<<<<<),-0.61,7.69,26.4704,1.23,0.44,1805,寶徠,251450,150166,67.45,-5300,-27451,4908
1806,-2548,954751,49404,+++++,4240123,2.26,0.12,18.18,74.0158,1.25,0.72,1806,冠軍,1348991,1204271,12.02,117059,63053,1039258
1809,106834,125511,106431,17.93,1898204,0.66,0.63,16.16,74.1729,1.52,0.81,1809,中釉,749197,740116,1.23,33762,28694,126534
1810,-1579,31681,7986,296.71,3770536,0.09,0.02,15.03,66.1006,0.97,0.54,1810,和成,1426262,1334671,6.86,40692,6650,-588
09,1341609,1914721,2603873,-26.47,48621989,0.39,0.55,14.8332769768016,58.625137411411,1.21943478915755,0.635538528018711,09,造紙類,31456680,30373204,3.57,1219413,1660561,846005
1902,62016,178989,401076,-55.37,4089135,0.46,1.2,15.87,62.0947,1.65,0.33,1902,台紙,2535554,2526173,0.37,95542,339060,88140
1903,-50122,-35915,-74721,,2600391,-0.14,-0.29,16.56,81.1219,1.31,0.91,1903,士紙,1191607,1004756,18.6,-3388,-24599,-32527
1904,461947,502377,845914,-40.61,10733682,0.47,0.82,16.43,49.9112,1.19,0.59,1904,正隆,11645248,11112240,4.8,481210,494913,75905
1905,148084,176832,598793,-70.47,6163933,0.3,1,13.71,69.2462,1.24,0.63,1905,華紙,3325873,3646891,-8.8,101462,509753,93846
1906,-12892,-15119,-12096,,1510000,-0.1,-0.08,12.7,77.8626,0.68,0.61,1906,寶隆,170715,190379,-10.33,1480,1150,-14712
1907,833834,1014686,722779,40.39,16603715,0.62,0.45,15.39,57.205,1.08,0.62,1907,永豐餘,9126070,8855144,3.06,167064,54945,878622
1909,-101258,92871,122128,-23.96,6921133,0.14,0.18,13.88,60.7375,1.3,1.03,1909,榮成,3461613,3037621,13.96,376043,285339,-243269
10,6589532,22223003,33960523,-34.56,253348116,0.88,1.37,17.1006709597951,57.9866067275364,1.16926860071173,0.350981151628169,10,鋼鐵類,301060657,269963435,11.52,19204720,32482550,6067688
1532,155484,347099,121748,185.1,3738173,0.93,0.35,26.45,60.0572,1.07,0.41,1532,勤美,2318757,2049161,13.16,116270,29201,254464
2002,4933408,15344413,23818359,-35.58,135661689,1.16,1.86,19.14,62.5595,1.02,0.18,2002,中鋼,120134316,112508620,6.78,12518046,22518281,4785548
2006,435777,1558746,803542,93.98,9762959,1.6,0.83,21.32,53.7772,1.31,0.32,2006,東鋼,19437010,15922440,22.07,1499980,479337,241810
2007,-78049,81132,288774,-71.9,6306516,0.13,0.47,10.59,45.7886,1.96,0.4,2007,燁興,6038164,5801352,4.08,195317,442221,-93632
2008,-109122,-250914,-66865,,4238266,-0.59,-0.17,3.42,16.7392,0.32,0.11,2008,高興昌,2834049,3599126,-21.26,-122306,46192,-124692
2009,1256,146704,195783,-25.07,3596222,0.41,0.54,11.82,63.1548,1.78,0.42,2009,第一銅,3067858,3428293,-10.51,168937,242973,5248
2010,322672,494018,628640,-21.41,6349563,0.83,1.06,17.32,55.3169,1.65,0.57,2010,春源,8541114,7219223,18.31,425222,425005,145920
2012,97040,114766,36071,218.17,2877740,0.43,0.14,13.05,44.7942,1.15,0.69,2012,春雨,2382814,1758306,35.52,49246,-11451,82018
2013,121699,247939,122252,102.81,2000000,1.28,0.79,21.04,40.8263,1.16,0.25,2013,中鋼構,6303261,4321793,45.85,259035,50473,32655
2014,2268,-495086,2953518,,13803312,-0.36,1.75,10.67,39.7249,0.71,0.11,2014,中鴻,23333056,22274661,4.75,-566818,2951242,79962
2015,3632,1525526,1215627,25.49,5815994,2.62,2.09,27.22,67.0218,1.81,0.86,2015,豐興,19089991,15578416,22.54,1781025,1467072,36664
2017,69826,151728,260656,-41.79,3380955,0.45,0.82,13.24,64.4853,1.58,0.49,2017,官田鋼,3328712,2690192,23.74,134146,189683,15023
2020,226471,137258,353062,-61.12,2755332,0.5,1.39,14.8,52.6451,1.11,0.41,2020,美亞,2760662,2746789,0.51,107833,172559,6280
2022,185358,211887,246391,-14,4838207,0.44,0.69,11.6,79.1719,1.47,0.41,2022,聚亨,1474881,1197138,23.2,51052,61235,166804
2023,-332736,549136,450400,21.92,16032767,0.36,0.31,16.93,59.5758,1.06,0.55,2023,燁輝,17206704,17694830,-2.76,528209,941633,121312
2024,-2,104954,79694,31.7,1118500,0.94,0.71,10.24,47.441,1.81,0.94,2024,志聯,1109903,953555,16.4,108880,78065,-3841
2025,195956,-26656,204317,,3228341,-0.09,0.73,9.4,74.4734,1.34,0.03,2025,千興,4129170,2539364,62.61,-22839,8361,-3823
