stock,93年1-12月,稅後純益,93年1-12月,增減(%),期末股本,稅後純益,93年1-12月,每股淨值,淨值占總資產(%)(B),流動比率,速動比率,公司,,營業收入,93年1-12月,增減(%),營業利益,93年1-12月,營業外
1720,-97058,278804,203224,37.19,1386758.89,2.010472058340293,1.59,15.58,73.0486,3.19,2.66,1720,生達,1599426,1452073,10.15,396582,324232,-32844
1721,16952,1117,944,18.33,959345.1,0.011643359621058157,<<<<<,6.74,50.673,1.04,0.58,1721,三晃,861368,944426,-8.79,-40769,-16008,41886
1722,1911800,2941530,1979954,48.57,9800000,3.0015612244897962,2.02,50.9,83.7186,8.79,7.22,1722,台肥,10380213,9138034,13.59,413340,373257,3005951
1723,187896,1057433,1106177,-4.41,2034734.38,5.196909288965767,5.61,18.36,77.8623,2.36,2.08,1723,中碳,4060566,3981053,2,1131882,1234134,192552
1724,-607076,134137,-472298,,1300000,1.031823076923077,-2.68,11.54,68.2069,2.4,1.78,1724,台硝,1641240,1748468,-6.13,191088,125717,20836
1725,27566,183815,179984,2.13,863793.3,2.1279975197770113,2.47,12.98,35.8884,1.25,1.03,1725,元禎,10546181,11475690,-8.1,145863,253306,49860
1726,-105590,662466,619393,6.95,1599988.52,4.14044220767284,3.87,29.17,79.625,3.51,2.57,1726,永記,6362926,5974456,6.5,837048,903676,63543
1727,-5301,57752,60380,-4.35,620000,0.931483870967742,1.06,12.72,68.6563,1.69,1.14,1727,中華化,1102696,1009885,9.19,80631,85581,-11579
1729,-66589,519330,602744,-13.84,1734466.93,2.9941764297575855,3.53,15.2,87.3328,4.6,3.85,1729,必翔,2019173,1976144,2.18,685543,685892,-57419
1730,1085,49726,37394,32.98,534811.68,0.9297852283256042,0.7,12.06,76.3402,2.19,1.57,1730,花仙子,871389,661378,31.75,52824,37035,6905
1731,-2055,30242,51766,-41.58,1007935.42,0.30003906401066843,0.53,13.94,47.6552,1.64,1.5,1731,美吾華,4595128,3925568,17.06,-18081,54065,46290
1732,-4208,-2530,-29410,,424439.57,-0.05960801439884599,-0.69,10.31,80.7342,4.14,3.15,1732,毛寶,493645,478236,3.22,-5039,-34799,4535
1733,32448,172044,165485,3.96,717680,2.397224389700145,2.31,12.99,79.0303,3,1.99,1733,五鼎,840109,619934,35.52,135181,138298,37558
1734,-17699,155847,121943,27.8,979279.7,1.591445222442577,1.48,15.36,59.5051,1.4,1,1734,杏輝,1301677,1133805,14.81,152464,165211,16849
1735,93829,53642,151435,-64.58,797000,0.6730489335006273,2.08,13.23,57.458,1.53,1.06,1735,日勝化,1617000,1672182,-3.3,38922,86499,32820
1736,530873,1233823,762003,61.92,1264500,9.757398181099248,7.26,28.44,64.459,2.12,1.29,1736,喬山,4428144,4500311,-1.6,250982,275145,1153861
1737,105650,15455,1030257,-98.5,2780955,0.05557443396243377,3.9,24.81,88.1701,4.06,3.16,1737,臺鹽,2939018,3734940,-21.31,506774,1150198,-459289
4106,7072,105517,110729,-4.71,639000,1.651283255086072,1.83,14.96,73.3941,3.52,2.45,4106,雃博,1142691,1012264,12.88,92496,110616,12487
4119,-10376,39769,41780,-4.81,325106.75,1.2232597446838616,1.29,23.59,89.9036,4.58,2.92,4119,旭富,454111,457877,-0.82,51467,63814,-4522
08,-1301943,3099199,2130057,45.5,28205982.57,1.0987736350997823,0.79,16,72.2860353767063,1.80038450074106,1.02794257193366,08,玻璃陶瓷類,23765459,23278331,2.09,3432395,4248863,503210
1802,1102974,3057857,3820377,-19.96,15253920,2.004636840890735,2.76,20.94,87.3194,4.53,3.46,1802,台玻,14412138,15315594,-5.9,2747176,3507403,1010681
1805,-975499,-99979,-1008286,,1750000,-0.5713085714285714,-5.76,0.63,28.4422,0.99,0.66,1805,凱聚,138198,8910,+++++,-87471,-32787,-12508
1806,-191213,191084,111505,71.37,3153754,0.605893801482297,0.35,11.4,66.8522,1.23,0.56,1806,冠軍,2203691,1979057,11.35,403996,304984,-146499
1807,-131951,-386848,-166647,,1618745,-2.3898019762223206,-1.03,4.29,29.6949,0.25,0.11,1807,羅馬,930177,968492,-3.96,-67651,-34696,-319197
1808,-23374,196182,76677,155.86,600000,3.2697,1.28,12.95,14.8045,0.99,0.05,1808,國賓大,1233320,349707,252.67,242530,100051,-46348
1809,-120742,82231,9268,787.26,1640079.02,0.5013843784185472,0.06,12.97,64.0582,1.41,0.8,1809,中釉,1869784,1698260,10.1,95000,147429,9730
1810,-962138,58672,-712837,,4189484.55,0.14004586793380108,-1.7,14.02,66.2064,1.37,0.72,1810,和成,2978151,2958311,0.67,98815,256479,7351
09,1219998,2401218,4169205,-42.41,43978049.58,0.5460037502645427,0.96,14.47,63.2563463124779,1.42916464394113,0.747308347441889,09,造紙類,56298384,56810351,-0.9,1145480,3033882,1220558
1902,91773,-179818,270752,,3069300,-0.5858599680708956,0.91,15.89,50.2204,0.92,0.22,1902,台紙,3997536,3998630,-0.03,-69344,178979,-110474
1903,-27028,-320752,-357876,,2600391.21,-1.2334759430293567,-1.38,17.62,76.0836,1.16,0.79,1903,士紙,1397875,1968775,-29,-482693,-330848,161941
1904,78399,399899,1099447,-63.63,10793498.47,0.37049989038447506,1.02,14.74,65.3783,1.92,0.89,1904,正隆,20637259,20038885,2.99,902944,1233979,-386078
1905,168808,717057,500069,43.39,5984401.13,1.198210120650786,0.84,14.74,84.1155,9.6,5.39,1905,華紙,5225483,5811204,-10.08,42697,334451,621005
1906,-34886,-9397,-10911,,1510000,-0.062231788079470204,-0.07,8.23,72.8127,0.78,0.67,1906,寶隆,1340230,1783864,-24.87,-5051,25693,-2722
1907,929244,1408346,2238005,-37.07,14997544.4,0.9390510622525644,1.57,13.63,55.913,1.04,0.61,1907,永豐餘,18464824,17641622,4.67,332654,1034290,921049
1909,13688,385883,429719,-10.2,5022914.37,0.7682452289147824,0.84,15.49,66.2683,1.23,0.9,1909,榮成,5235177,5567371,-5.97,424273,557338,15837
10,2874316,52419888,72594591,-27.79,195920448.45,2.6755700293008386,3.92,16.41,64.1478432853944,1.36073528040224,0.551826460691529,10,鋼鐵類,446237879,442523823,0.84,74071864,90132288,-3990847
2002,7005267,50646639,51616691,-1.88,105866716,4.78400019511326,5.2,18.71,78.4115,1.68,0.76,2002,中鋼,186317669,168270036,10.73,60903364,58016747,4209065
2006,-371744,2502399,3144744,-20.43,7887755.71,3.1725107774667634,4.39,18.34,60.3268,1.39,0.67,2006,東鋼,27108516,31276395,-13.33,3568926,4571629,-111449
2007,-149978,-619003,191991,,3801684.51,-1.6282334801106366,0.5,8.77,23.7245,0.29,0.07,2007,燁興,8135401,8031140,1.3,-98677,361338,-527214
2008,-615870,-1665618,577109,,4238266.04,-3.929951504412875,1.36,7.07,24.1758,0.41,0.14,2008,高興昌,11270655,13554827,-16.85,-385841,1240199,-1325148
2009,-43478,271396,271833,-0.16,3596221.65,0.7546698352144119,0.76,11.15,78.6189,3.2,1.42,2009,第一銅,4692711,4225319,11.06,349783,384266,-13569
2010,523433,947242,1474409,-35.75,4907854.8,1.9300530243885783,3.3,17.23,52.8843,1.57,0.67,2010,春源,18214650,15899514,14.56,946645,1291871,190097
2012,-51880,192336,327161,-41.21,2877740,0.6683578085581046,1.14,13.02,57.3638,1.57,0.43,2012,春雨,3482641,3933369,-11.46,333777,513090,-66160
2013,49902,156632,116176,34.82,1609038.23,0.9734510782879285,0.74,17.18,40.8742,1.13,0.4,2013,中鋼構,9228622,9483673,-2.69,144147,107686,36846
2014,-1685439,-4934199,1640121,,12845706.2,-3.841127084161399,1.36,6.33,23.9066,0.79,0.03,2014,中鴻,40988710,46197102,-11.27,678457,4129089,-5691490
2015,193587,2202110,3712100,-40.68,5248571,4.195637250596401,7.07,19.91,68.5838,1.71,0.75,2015,豐興,23568964,24920506,-5.42,2912082,4649673,69597
2017,-518760,-232247,224036,,4507940.36,-0.5151953696210834,0.5,11.96,56.7261,1.31,0.31,2017,嘉益,5078867,6216312,-18.3,-186297,950742,-12026
2020,246000,9098,491485,-98.15,1475888.86,0.06164420808759272,3.58,15.53,39.4873,1.33,0.41,2020,美亞,5247105,4820209,8.86,128231,323753,-180761
2022,590021,-161405,638040,,4550084.04,-0.3547297117615436,1.41,10.04,69.8595,0.71,0.16,2022,聚亨,1151244,2106259,-45.34,-61270,71540,-132102
2023,-585437,1435703,3149530,-54.42,12609298.65,1.138606547319743,2.88,18.33,61.1606,1.86,1.13,2023,燁輝,35747864,35101950,1.84,1594226,4887875,303499
2024,-64640,-85344,18182,,931000,-0.9166917293233083,0.12,9.24,43.2692,0.65,0.24,2024,志聯,1280272,1508544,-15.13,-40231,82822,-45113
2025,-368137,-168981,217464,,3228340.5,-0.5234299170115421,0.67,10.51,67.3095,0.95,0.43,2025,千興,4796914,6489623,-26.08,-100669,755195,-51733
2027,174553,737821,852237,-13.43,2863374,2.576753857512152,2.98,17.76,55.2344,2.02,1.13,2027,大成鋼,6584568,6423551,2.51,838293,898529,55257
2028,-1127131,-275865,-573795,,2650000,-1.041,-2.17,6.17,20.2306,0.71,0.19,2028,威致,8075409,7841355,2.98,166803,615169,-396178
2029,-511954,856254,1905354,-55.06,3211800,2.665963011395479,5.93,23.19,83.9848,4.08,1.21,2029,盛餘,17916102,18934891,-5.38,1094270,3076217,85888
2030,-33271,387127,429733,-9.91,1807913.42,2.1412916996876987,3.05,16.65,56.8274,2.3,0.79,2030,彰源,6723656,5683332,18.3,630683,599474,-103815
2031,3732,5570,1286304,-99.57,2054511.62,0.027111065937899147,7.54,16.99,40.5199,2,0.84,2031,新光鋼,7103263,8904956,-20.23,401857,1730109,-317161
2032,36549,-32527,215862,,917562.76,-0.35449346265970955,2.47,13.06,48.5018,1.91,1.3,2032,新鋼,3580793,3487707,2.67,-24225,225413,-23302
2033,10625,12202,59839,-79.61,740316.85,0.1648213194120869,0.84,11.27,55.3043,1.58,0.87,2033,佳大,1279914,1378313,-7.14,45240,59904,-24450
2034,168366,232548,607985,-61.75,1492863.25,1.5577314265054083,4.7,18.13,57.3641,2.62,0.88,2034,允強,8663369,7834940,10.57,232290,589958,80575
11,3060897,6121446,6413773,-4.56,41969825.26,1.458535021787222,1.62,16.53,66.9226399257681,1.49114640307324,0.894526947450857,11,橡膠類,50499452,45839214,10.17,4298536,3943318,2650127
2101,-298622,1331413,903028,47.44,2608200,5.104719730082049,3.46,25.84,55.2867,0.74,0.24,2101,南港,8761100,6676241,31.23,1257926,1159843,134438
2102,239668,586202,625560,-6.29,3011570.11,1.9464995951895672,2.18,22.23,80.0773,1.73,1.27,2102,泰豐,4165100,3948620,5.48,601632,536524,107625
2103,640577,1847083,1157674,59.55,6095113.5,3.0304324931767064,1.9,15.16,73.0635,1.69,1.22,2103,臺橡,11752900,10133001,15.99,1660062,748585,690676
2104,29093,855444,468816,82.47,4377056.61,1.9543818511408284,1.09,19.04,75.8541,1.82,0.86,2104,中橡,2773768,2437663,13.79,371164,398980,521751
2105,1686428,1418899,2285345,-37.91,11381059.08,1.2467196506285072,2.18,16.89,60.6541,1.21,0.66,2105,正新,13176498,12662375,4.06,286777,787847,1147245
2106,532119,53261,596478,-91.07,4356000,0.1222704315886134,1.51,13.45,65.5483,1.87,1.33,2106,建大,3545517,3564809,-0.54,-31506,105058,84410
2107,48007,-193919,71510,,4558129.86,-0.42543544382476195,0.19,13.62,73.5809,3.89,2.42,2107,厚生,1098283,1104028,-0.52,11427,31472,-200810
2108,13238,333259,146581,127.35,2391045.29,1.3937795381533737,0.63,13.6,82.4884,2.37,1.17,2108,南帝,2880356,2779368,3.63,250679,186611,166293
2109,170389,-110196,158781,,3191650.81,-0.3452633341176819,0.5,11.99,59.2165,1.63,1.08,2109,華豐,2345930,2533109,-7.39,-109625,-11602,-1501
12,10675428,19403774,19121361,1.48,44240543.72,4.385970959761974,4.36,31.59,72.722405473778,1.82115554286315,1.21917401949702,12,汽車類,252953712,243446658,3.91,12002672,10465870,8981244
2201,4256167,5605211,5661472,-0.99,14126036.08,3.967999917497025,4.07,36.68,74.8548,2.67,1.58,2201,裕隆,41208789,41141306,0.16,2786619,1870772,3231595
2204,2360527,4571397,5397766,-15.31,13599015.8,3.3615645920493744,4.01,31.8,76.1846,1.68,0.88,2204,中華,50811458,56280574,-9.72,2805377,3416239,1943020
2206,1529265,1502293,1506420,-0.27,8053700,1.865345120876119,1.87,16.9,57.5755,0.85,0.39,2206,三陽,24652147,20170548,22.22,468055,96367,485443
2207,2079514,4563384,3402027,34.14,5461791.84,8.355104210635755,6.23,32.22,72.0577,1.96,1.67,2207,和泰,87378829,76318275,14.49,2780541,1981281,2594593
2227,449955,3161489,3153676,0.25,3000000,10.538296666666668,10.51,45.01,73.7701,2.66,2.61,2227,裕日車,48902489,49535955,-1.28,3162080,3101211,726593
13,39045938,396926523,466335205,-14.88,2272341878.6799984,1.7467729073873968,2.23,18.22,61.2249237296314,1.64257101347119,1.23607062891254,13,電子類,6233681089,5259072033,18.53,390563743,457897656,51965119
1435,-61642,10015,-99429,,1397800.8,0.07164826347216284,-0.71,10.01,73.5002,0.58,0.27,1435,中福,434641,232223,87.17,-23988,-37787,34339
1437,213023,-386324,154494,,1557172.74,-2.480932205376264,0.98,15.04,52.2227,1.13,0.64,1437,勤益,1460822,1456164,0.32,-85008,-53826,-295439
1453,-68293,-421627,-106526,,797734.4,-5.2853054851338985,-1.34,4.08,38.8981,0.79,0.08,1453,大將,66865,734267,-90.89,-124781,-23934,-268264
1471,-72654,271440,118071,129.9,1276238.8,2.126874688342025,1.01,13.55,57.3101,1.65,1.28,1471,首利,4948964,3603919,37.32,247643,228906,109185
1604,-480469,-5455154,-1014181,,13100000,-4.164239694656489,-0.77,7.94,51.7403,1.63,0.8,1604,聲寶,14697070,17024053,-13.67,-1595099,-533712,-3860055
2301,3540910,8732358,7557177,15.55,26018212.96,3.3562481840797416,3.01,20.62,52.8021,1.47,1.35,2301,光寶科,162793226,155813787,4.48,4041797,4563900,5585643
2302,-137005,3089,-579208,,1869750,0.01652092525738735,-3.1,13.28,80.5963,1.06,0.42,2302,麗正,598286,739580,-19.1,-55907,-415769,68996
2303,7422298,7026692,31843381,-77.93,197658588.24,0.35549641746242194,1.79,13.7,79.1744,4.53,4.05,2303,聯電,90775439,117311840,-22.62,-2668719,24454992,9696249
2305,-529453,-186975,-593807,,2056608.27,-0.9091425077270548,-2.89,8.12,60.9121,0.49,0.26,2305,全友,1509402,2455514,-38.53,-162360,-55854,-4615
2308,5527752,7552940,6661698,13.38,18227498.78,4.143706216174548,4.2,23.71,65.4722,1.42,1.2,2308,台達電,64358934,46415693,38.66,3365836,431290,4159529
2311,-1438847,-4691187,4209690,,45573723,-1.029362248943322,1.03,10.77,48.1334,1.23,0.84,2311,日月光,53523704,43205967,23.88,4067730,4992990,-9432948
2312,1107293,1029994,1782600,-42.22,13651427.91,0.7544954321192323,1.38,12.87,78.4138,1,0.95,2312,金寶,18366856,16617750,10.53,994504,802096,-98973
2313,-2274282,306689,-3010071,,11557539.24,0.26535838955974855,-2.83,11.55,58.1894,1.7,1.37,2313,華通,15466509,12784568,20.98,512075,-1055510,-106939
2314,125018,88539,344591,-74.31,4291479.78,0.20631345022904896,0.8,11.24,69.3923,2.35,1.75,2314,台揚,4670871,4425491,5.54,180499,219573,-90755
2315,1131112,4941793,2142499,130.66,11461349.52,4.311702554203233,1.98,20.64,50.5096,1.56,1.15,2315,神達,74305798,50503234,47.13,3718672,1145074,1815282
2316,153596,133589,628871,-78.76,4618487.4,0.28924838032469247,1.41,15.8,62.5716,1.72,1.21,2316,楠梓電,9283600,7487835,23.98,263359,504868,-83512
2317,20588045,40784916,29757315,37.06,40383230.78,10.099468321934989,9.21,45.11,53.1209,1.45,1.05,2317,鴻海,673501824,421669678,59.72,21543015,13136125,25533219
2321,42603,371098,380357,-2.43,2973318.31,1.2480937501777265,1.28,14.13,49.6249,1.58,0.89,2321,東訊,10954350,10482129,4.51,530129,358023,-129844
2323,-5139189,-388899,-791485,,32006771.34,-0.12150522646249517,-0.24,17.5,59.4385,1.05,0.67,2323,中環,28900248,28171415,2.59,1506636,4141860,-1990252
2324,-1103751,8419118,6573148,28.08,35700173.21,2.3582849165677757,1.97,18.36,53.4131,1.97,1.66,2324,仁寶,220902441,211387346,4.5,8053755,8306532,1610895
2325,-610410,8243902,4282177,92.52,23152325.15,3.560723144042403,2.03,17.77,61.4307,2.32,1.87,2325,矽品,43077567,35009035,23.05,7354945,4431872,241456
2326,52207,-630209,-80589,,600429.4,-10.495971716241744,-1.34,-3.29,-12.2172,0.12,0.11,2326,亞瑟,429430,4756163,-90.97,-410814,-153776,-114546
2327,-12352184,300577,-10227510,,24064694.13,0.12490372758375883,-4.5,10.53,57.4136,0.75,0.48,2327,國巨,9122156,10398232,-12.27,584619,722792,-275263
2328,8483,783616,719871,8.86,4016260,1.9511087429598681,1.98,17.35,62.8,1.55,1.43,2328,廣宇,10057491,7747293,29.82,551191,735381,374604
2329,-1513556,-839039,-3232480,,8617141,-0.9736860520211982,-3.75,5.24,24.8642,0.49,0.17,2329,華泰,11417904,13294545,-14.12,-944394,-1865254,-98153
2330,4955806,93575035,92316115,1.36,247273476.37,3.7842730394578146,3.97,18.04,87.802,6.14,5.25,2330,台積電,264588364,255992427,3.36,93013824,86822778,805599
2331,207833,505665,-611809,,7326690.72,0.6901683438331351,-0.84,22.56,61.1926,1.7,1.41,2331,精英,23060654,16658691,38.43,-216599,-819642,723982
2332,1304249,1635825,2600935,-37.11,6091618.28,2.6853701673506696,4.75,20.28,68.7165,1.36,1.12,2332,友訊,18414694,19132483,-3.75,1393747,1577713,656563
2333,-170552,-2539863,-952679,,6944017.1,-3.6576278016366057,-1.37,3.26,27.6813,0.89,0.17,2333,碧悠,3167172,5268756,-39.89,-681254,-771863,-1703541
2335,-66753,-267462,-231134,,800000,-3.343275,-2.89,0.59,5.2983,0.19,0.15,2335,清三,351559,945983,-62.84,-219884,-114588,-61434
2336,-748829,400560,-1207805,,4409313.67,0.9084407007043344,-2.74,9.77,55.8432,1.98,1.53,2336,致伸,15835481,15426985,2.65,436154,-354288,39665
2337,629316,-7027189,217692,,49952963.28,-1.4067611886427411,0.04,5.72,65.304,2.07,1.39,2337,旺宏,18567265,22950448,-19.1,-4666158,-411624,-2163069
2338,-22947,679656,743126,-8.54,3594989.53,1.8905646159141944,2.05,14.4,62.4342,1.66,1.54,2338,光罩,2971277,3084993,-3.69,728338,827370,48137
2340,-717474,-1224246,-1112571,,6677793.1,-1.833309270992538,-1.73,8.08,54.1834,1.54,0.92,2340,光磊,5138796,5128156,0.21,-154173,-397728,-1081453
2341,-1605196,-2380188,-3122527,,5106122,-4.6614397384159645,-6.12,8.54,51.0517,1.87,1.1,2341,英群,9857682,13215719,-25.41,-1502547,-1398807,-635414
2342,3470235,953011,3401186,-71.98,10266922.02,0.928234380414628,3.31,13.64,67.6903,1.02,0.48,2342,茂矽,15647055,25954991,-39.71,133627,1441,782653
2343,-587005,380534,-382550,,8734370.07,0.4356742351769851,-0.41,14.87,88.6624,2.69,1.94,2343,精業,6589869,8473544,-22.23,147292,144940,241164
2344,-3426,-1435071,3405583,,42555981.93,-0.3372195717068724,0.79,14.02,68.344,1.45,1.08,2344,華邦電,27815070,31214710,-10.89,-2195178,3409009,760107
2345,-956804,-301872,-620028,,5845855.28,-0.5163863721238067,-1.06,11.54,57.0407,2,1.22,2345,智邦,13834845,18472733,-25.11,366482,412307,-582078
2347,1102632,2845660,2425513,17.32,9200000,3.093108695652174,2.93,23.99,64.5411,1.99,1.21,2347,聯強,57590117,62103724,-7.27,1923519,1790947,1429215
2348,-265075,-62164,-444396,,1287051.84,-0.4829953080988563,-3.45,2.84,19.7988,0.33,0.21,2348,力廣,1253415,2162347,-42.03,-61811,-64304,21401
2349,-6963355,-2350953,-6673985,,22893628.66,-1.0269027400219919,-3.09,22.73,64.021,1.16,0.8,2349,錸德,22914250,19932768,14.96,-329922,273767,-2232196
2350,78581,682111,1044289,-34.68,7619295.6,0.8952415496256636,1.43,13.8,43.0769,1.52,1.18,2350,環電,41819754,46083002,-9.25,543347,966913,263845
2351,47765,242055,289900,-16.5,1735582.49,1.3946614545529323,1.67,14.41,47.4077,1.4,0.76,2351,順德,3612338,3318240,8.86,173821,248239,94354
2352,3985431,-5225571,7619288,,26199785,-1.9945091152465564,3.29,17.39,49.344,1.45,0.99,2352,明基,124406697,147770156,-15.81,-915909,3743095,-4390218
2353,4548250,8477502,7011661,20.91,22545187.05,3.760226952741117,3.35,29.71,51.2448,1.26,1.1,2353,宏碁,204958099,129108697,58.75,5836512,3211168,3813644
2354,749644,3563750,2062758,72.77,5621350,6.339669296521299,4.07,23.97,75.8101,1.86,1.51,2354,鴻準,38782166,41453444,-6.44,1344456,1666481,2695132
2355,55872,752911,681305,10.51,3304903.46,2.278163368802307,2.06,20.71,57.2509,1.93,1.65,2355,敬鵬,8650485,7658578,12.95,688227,782329,181073
2356,378274,3253775,2424167,34.22,22057000,1.4751666137734052,1.13,13.87,37.8191,1.3,0.65,2356,英業達,162554195,131369726,23.74,1600405,1906057,1760455
2357,10959728,17274958,15098926,14.41,28612054,6.03765042523686,5.91,35.57,52.129,1.4,0.81,2357,華碩,179764037,78053128,130.31,11079873,5043818,8273582
2358,-5547,14300,26925,-46.89,650000,0.22,0.41,8.24,44.9951,1.07,0.65,2358,美格,2040691,2057689,-0.83,30336,32472,-2428
2359,-667608,-53796,-572756,,3761833.98,-0.143004716013544,-1.52,8.26,45.3316,0.91,0.68,2359,所羅門,7061666,8081764,-12.62,89329,81817,-141809
2360,-119026,813812,658869,23.52,2726929,2.9843534613479115,2.5,17.08,64.619,1.73,1.14,2360,致茂,6141753,5698493,7.78,814302,876988,167256
2361,131439,-714617,189118,,3356334.11,-2.1291593047034283,0.58,9.15,69.0478,2.01,1.91,2361,鴻友,5067140,4423512,14.55,-250370,57679,-464247
2362,187967,-432017,417464,,5582273,-0.7739087644047505,0.79,10.65,60.724,1.89,1.13,2362,藍天,7927584,11303997,-29.87,-231799,231397,-236218
2363,-2022468,955005,-1997176,,13577981.69,0.7033482750262864,-1.47,13.02,82.632,2.46,2.13,2363,矽統,11533920,10647600,8.32,785062,85292,171532
2364,-133931,-422159,-219975,,2773037,-1.5223705994546775,-0.79,8.98,56.5985,1.49,1.02,2364,倫飛,6150261,8569951,-28.23,-273348,-86021,-102020
2365,142185,697472,612140,13.94,2314045.37,3.0140809209803865,2.76,18.99,59.0246,2.01,1.4,2365,昆盈,9763304,9854380,-0.92,606323,601995,268954
2367,-593708,109126,246929,-55.81,3817832.15,0.2858323669362992,0.69,15.95,59.1457,1.39,1,2367,燿華,6812709,8746578,-22.11,226023,906637,-49897
2368,-384685,1070004,944400,13.3,4798626.31,2.2298131400025607,2.13,15.24,61.191,1.7,1.46,2368,金像,9535196,9884558,-3.53,855515,1107755,314459
2369,-117772,-66297,376384,,3005968.41,-0.2205512199644174,1.27,14.82,72.4168,1.73,1.42,2369,菱生,4247700,4748436,-10.55,-15644,523331,-96061
2371,4552041,-6131925,4667094,,41981420,-1.4606282969942417,1.11,11.28,49.0984,1.11,0.62,2371,大同,75291369,94891509,-20.66,-2021902,139045,-4032423
2373,2330,552146,325756,69.5,3522171.37,1.5676295727768634,0.92,15.3,60.0459,1.19,0.6,2373,震旦行,8115664,9242038,-12.19,343780,379436,269086
2374,-42164,753333,90058,736.5,3266367.31,2.3063327804367475,0.29,13.88,41.5943,1.36,1.27,2374,佳能,20720722,15136793,36.89,472341,145871,329849
2375,32144,-79561,54808,,3695945.04,-0.2152656469155721,0.28,12.97,73.2836,0.97,0.77,2375,智寶,767194,998598,-23.17,5313,31224,-74558
2376,-522626,1364450,1632284,-16.41,6718858.98,2.030776362566252,2.61,27.6,57.198,1.64,0.7,2376,技嘉,45219219,38525174,17.38,2141555,2327683,-628263
2377,70291,1175860,449320,161.7,7821282.45,1.5034107354095108,0.59,25.79,51.9574,1.46,0.83,2377,微星,69669052,65751200,5.96,796095,11160,359111
2379,-122675,1877828,1687315,11.29,7741174.59,2.4257662427944284,2.3,23.77,89.3939,6.57,5.91,2379,瑞昱,10636325,9311422,14.23,2123037,1736684,-214440
2380,-121352,695201,388403,78.99,2211458.5,3.143631227988226,1.76,19.69,86.6557,4.51,3.27,2380,虹光,4620963,4355171,6.1,630495,483926,83716
2381,-915572,-1761939,-1919741,,10862842.58,-1.621987050833245,-1.77,10.96,64.2109,2.18,1.35,2381,華宇,21181370,18102507,17.01,-624020,-1048317,-1137919
2382,4982768,10904095,11973687,-8.93,32393184.42,3.36616951844588,3.85,21.41,42.725,1.46,1.37,2382,廣達,403104473,324450159,24.24,11365369,7502269,2141420
2383,102148,93045,226354,-58.89,1754619.97,0.5302857689463092,1.35,11.04,49.6789,1.34,0.79,2383,台光電,2391278,1756418,36.15,91443,123129,-26067
2384,2527027,5646767,4014696,40.65,9090341.48,6.211831549368814,5.5,25.57,62.2766,1.68,1.1,2384,勝華,51958355,25895324,100.65,3564286,1487669,2287758
2385,792513,603840,1058761,-42.97,4150000,1.4550361445783133,2.83,12.82,50.8873,1.09,0.68,2385,群光,16911661,12575484,34.48,920712,313882,-149884
2387,375806,801509,580710,38.02,2573466.66,3.114510914238928,2.46,14.25,75.3948,1.59,1.23,2387,精元,2425092,2359727,2.77,463490,269851,472366
2388,-5471155,125865,-4981152,,13333803.35,0.0943954224433646,-3.74,12.21,58.3289,1.86,1.28,2388,威盛,19192563,19449351,-1.32,-20830,568000,159676
2390,-30624,-596314,57193,,2659933.52,-2.2418379839808926,0.2,11.25,82.237,1.29,0.96,2390,云辰,1380714,1252526,10.23,109862,89817,-681676
2391,-186961,1872576,1951102,-4.02,4371089.26,4.284003113676978,5.2,21.96,78.0255,3.8,3.22,2391,合勤,12904184,10852684,18.9,2457920,2086691,-389336
2392,94634,1589528,1296941,22.56,2960045.03,5.369945334919449,5.01,33.2,44.7716,1.62,1.14,2392,正崴,27920492,18696493,49.34,1793193,1544641,304898
2393,171826,1470580,1149466,27.94,2878912.54,5.108109327975625,4.2,24.04,75.0884,2.41,1.9,2393,億光,6735867,5957438,13.07,1458516,1178547,268853
2394,3754,1574402,1046141,50.5,5792672.07,2.7179201255906755,1.83,18.99,63.2827,1.8,1.36,2394,普立爾,33502688,21886104,53.08,1614662,1199007,196192
2395,889980,2429803,2160155,12.48,4038892.9,6.016012457275112,5.77,27.78,85.0061,3.88,3.07,2395,研華,8512169,7809963,8.99,1542481,1520175,1019667
2396,-403257,-3852030,315332,,9957153.12,-3.8686057687139397,0.39,11.85,48.6334,1.08,0.68,2396,精碟,8633447,10672028,-19.1,-2229546,886198,-2007611
2397,-35365,380091,108217,251.23,1097600,3.4629282069970846,0.99,25.89,81.3033,4.56,3.52,2397,友通,2608731,2400845,8.66,401502,160217,67471
2399,-142596,177704,-143442,,1091000,1.6288175985334554,-1.31,12.29,45.2911,1.51,1.1,2399,映泰,6228970,5587891,11.47,176983,-2223,37565
2401,-293099,2398355,2737691,-12.39,9481471.9,2.5295175952586013,3.13,17.01,78.4853,3.35,2.44,2401,凌陽,18781122,18940056,-0.84,2584005,2926528,-206311
2402,485281,-238627,1054606,,2928110,-0.8149523071196096,4.26,16.6,53.3787,1.37,0.94,2402,毅嘉,5234508,5401732,-3.1,162304,681325,-479931
2403,-110354,360467,442498,-18.54,2421876.3,1.488379072044266,2,22.3,49.9502,1.57,0.7,2403,友尚,34398019,30463367,12.92,683726,730266,-194116
2404,-33300,671907,788229,-14.76,2366127.08,2.839691095543355,3.67,17.71,59.2988,2.06,1.27,2404,漢唐,8749956,9293368,-5.85,951180,1113029,-38773
2405,-89102,102450,152409,-32.78,2237583.03,0.4578601045253727,0.7,11.98,75.7958,2.1,1.53,2405,浩鑫,3749685,6830810,-45.11,129230,239682,-22493
