stock,稅後純益,102年1-12月,增減,期末股本,稅後純益,102年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,102年1-12月,增減,公司,,營業收入,102年1-12月,增減,營業利益,102年1-12月,營業外,102年1-12月
2607,668344,580653,15.1,10671411,0.63,0.54,19.68,65.4167366378157,4.42545283554727,4.3552363282014,878509,675681,30.02,2607,榮運,6730457,6113325,10.09,686563,517407,191946,158274
2608,990119,882936,12.14,4835825,2.05,1.83,16.18,65.5638851866909,1.18590857836279,1.14834309018321,1220176,1122480,8.7,2608,大榮,8207929,7548614,8.73,1183398,1089333,36778,33147
2609,411367,-2946114,,28563800,0.13,-0.9,11.78,22.6433844163914,1.10003212660977,0.909748421730187,1021996,-3014404,,2609,陽明,134777858,118873960,13.38,2787677,-6035232,-1765681,3020828
2610,-751232,-1274046,,52491666,-0.14,-0.25,9.28,21.2466767072469,0.666750763286838,0.505050548017418,357709,-361180,,2610,華航,150581742,141702545,6.27,2514030,726268,-2156321,-1087448
2611,69638,21041,230.96,1742172,0.4,0.12,14.89,53.2753004275226,1.24686995668054,1.16428166142869,70357,65547,7.34,2611,志信,1438379,1580575,-9,146,-59634,70211,125181
2612,332714,396648,-16.12,2564736,1.3,1.55,41.83,50.1717665168918,2.29643971613906,2.15519616059434,396764,423781,-6.38,2612,中航,3491281,3333395,4.74,559540,478871,-162776,-55090
2613,112311,80446,39.61,934511,1.41,1.04,33.65,46.6743623667588,1.53024295538754,1.39094522907808,136990,92770,47.67,2613,中櫃,2650056,2536888,4.46,147193,111096,-10203,-18326
2615,5254074,2129108,146.77,22182975,2.37,0.96,16.05,41.7793000292394,1.71856906864676,1.60771121120225,6579193,2504764,162.67,2615,萬海,66974244,59688505,12.21,5404502,2226661,1174691,278103
2617,305504,542293,-43.66,4172945,0.73,1.3,23.91,78.4600709600077,2.83885078012235,0.851119664581758,422504,607263,-30.42,2617,台航,2897517,2772840,4.5,234421,177238,188083,430025
2618,-1306724,747450,,32776017,-0.4,0.23,10.52,20.5250912806263,0.975524422892524,0.775593739486329,48945,1840338,-97.34,2618,長榮航,133090008,124164451,7.19,2634889,3470319,-2585944,-1629981
2634,1871503,1275864,46.69,9082615,2.06,1.4,11.33,40.6438496254852,1.46472610170425,0.671964855081261,1838606,1372818,33.93,2634,漢翔,24924039,23086459,7.96,1454433,1264424,384173,108394
2637,1766657,1439155,22.76,4705131,3.81,3.35,56.45,35.6296567871881,0.30112991341315,0.103675325351626,1803927,1498716,20.36,2637,F-慧洋,9056880,8327523,8.76,1729810,1538809,74117,-40093
2642,155989,184700,-15.54,954670,1.63,2.13,18.99,76.7331983456103,2.93578327912933,2.7113073554706,183485,222232,-17.44,2642,宅配通,2567270,2576537,-0.36,148416,209021,35069,13211
5607,226425,183594,23.33,1699791,1.33,1.08,17.84,43.4543679123559,0.603021941078066,0.578900202789567,291192,238034,22.33,5607,遠雄港,1289493,1225584,5.21,325635,282888,-34443,-44854
5608,224974,353600,-36.38,4033500,0.56,0.89,22.14,28.2354004524731,0.39319698051025,0.260287675445468,291848,424221,-31.2,5608,四維航,4471203,4657687,-4,140021,336910,151827,87311
6702,304911,133010,129.24,6155329,0.55,0.24,14.07,32.1225877911847,1.40531491085075,1.11094009341215,446307,149626,198.28,6702,復航,13215447,12172813,8.57,400234,-394218,46073,543844
16,4921395,4615030,6.64,24333822,2.86,3.04,21.84,64.3835009433724,1.5461299182392,1.14636901200424,6555225,6096688,7.52,16,觀光類,75656002,67513791,12.06,5619188,5536631,936037,560057
2701,280350,206002,36.09,3790338,0.74,0.54,16.9,87.1853928088696,9.72957792010992,9.72233447154143,331299,243189,36.23,2701,萬企,372171,359409,3.55,148842,137891,182457,105298
2702,62846,38068,65.09,900795,0.7,0.42,12.55,44.7692734790734,0.930454412372955,0.839790360583514,96873,63936,51.52,2702,華園,704273,646667,8.91,106929,89629,-10056,-25693
2704,410085,356106,15.16,3669234,1.12,0.97,24.71,75.3357145391637,3.7365998952322,3.5248076731591,499004,438523,13.79,2704,國賓,3479525,3214810,8.23,412569,371546,86435,66977
2705,64016,-138945,,3302410,0.19,-0.42,14.73,48.1933235609881,0.940738478253214,0.359183105633722,63902,-138805,,2705,六福,2861549,2480924,15.34,13618,-151086,50284,12281
2706,396220,303373,30.6,3920025,1.01,0.77,18.5,87.1217482589718,22.889056090601,22.7725833779205,471011,361628,30.25,2706,第一店,369016,360633,2.32,215487,205339,255524,156289
2707,1122816,1133238,-0.92,1169231,9.6,9.69,31.18,49.6419862823816,1.07897518404999,0.910537416105729,1372721,1356290,1.21,2707,晶華,6332393,5735580,10.41,1323092,1233691,49629,122599
2712,98266,65178,50.77,1050000,0.94,0.68,12.6,82.1006198118841,0.303124935113474,0.184481219243786,117509,75799,55.03,2712,遠雄來,603037,519756,16.02,117401,82095,108,-6296
2722,172144,141797,21.4,892019,1.93,1.59,16.6,87.345337141145,0.732148126290941,0.659029212156979,210582,174192,20.89,2722,夏都,714025,663225,7.66,208982,168649,1600,5543
2723,527509,574032,-8.1,1411200,3.74,4.07,47.65,68.4522112177286,1.29555994568589,0.980863495225504,912901,923739,-1.17,2723,F-美食,17921236,15114334,18.57,847814,941444,65087,-17705
2727,703316,1019826,-31.04,769879,9.14,13.25,51.6,41.3982366066683,1.33220709675601,0.610009864434486,1193026,1440690,-17.19,2727,王品,16916541,14880588,13.68,1209536,1421738,-16510,18952
2731,383910,372046,3.19,700000,5.48,5.85,29.74,45.2797677301494,1.63579155125449,1.37998486316994,469815,453233,3.66,2731,雄獅,17689512,15854268,11.58,347368,347918,122447,105315
5706,125497,184733,-32.07,610605,2.07,3.03,18.68,66.3887680763845,2.39770023134257,1.9911435937972,150701,224274,-32.8,5706,鳳凰,2884999,3108572,-7.19,101716,156444,48985,67830
8940,-73815,-36539,,674910,-1.09,-0.54,11.83,44.0122685585932,0.575003677165851,0.409550990239133,-92741,-29149,,8940,新天地,1573905,1296755,21.37,-64991,-50592,-27750,21443
9943,648235,396115,63.65,1473176,4.4,2.69,22.35,80.8518612391495,2.64184182424959,2.53447976144311,758622,509149,49,9943,好樂迪,3233820,3278270,-1.36,630825,581925,127797,-72776
17,337049200,259177478,30.05,1835021983,1.73,1.49,17.67,7.09301076040777,1.35666562711638,1.30944781810197,402569545,307684989,30.84,17,金融保險類,2154414088,1970066377,9.36,400822937,306465938,1746608,1219051
2801,10897180,8818249,23.58,79040404,1.38,1.12,15.09,6.56659927026713,,,12424085,10747720,15.6,2801,彰銀,26563497,23823209,11.5,12424085,10747720,,
2809,5196354,4142013,25.45,12012343,4.33,3.53,22.6,11.5377356181067,,,6033388,4762541,26.68,2809,京城銀,7764807,6772052,14.66,6033388,4762541,,
2812,3719256,3060271,21.53,28515063,1.32,1.16,12.59,6.77158556406623,,,4200243,3536979,18.75,2812,台中銀,10714999,9264252,15.66,4200243,3536979,,
2816,584635,517817,12.9,2129600,2.75,2.43,16.44,25.3243733345064,,,562256,517960,8.55,2816,旺旺保,5770802,4959497,16.36,534087,364768,28169,153192
2820,1385343,1400861,-1.11,13429600,1.03,1.04,15.98,12.633832164864,,,1658200,1683887,-1.53,2820,華票,1875209,1616119,16.03,1658200,1683887,,
2823,6511959,5999242,8.55,30364970,2.15,2,24.48,6.71242192929291,,,7023086,6343536,10.71,2823,中壽,193631190,207696267,-6.77,6837579,6302992,185507,40544
2832,658027,820835,-19.83,3638164,1.81,2.26,19.89,42.9185968712821,,,780207,933388,-16.41,2832,台產,4133213,4018217,2.86,772233,926623,7974,6765
2833,1813584,477304,279.96,9682307,1.87,0.51,16.51,3.14510845659505,,,2181935,740536,194.64,2833,台壽保,88919402,76171972,16.74,2174046,774383,7889,-33847
2834,5315137,3610202,47.23,52979141,1,0.68,11.84,4.505770039449,,,5485716,3856750,42.24,2834,臺企銀,18994325,17723241,7.17,5485716,3856750,,
2836,509891,419105,21.66,7403514,0.69,0.57,15.3,4.21180466485817,,,511330,479119,6.72,2836,高雄銀,3400019,2937265,15.75,511330,479119,,
2838,3093795,2867891,7.88,24509306,1.26,1.18,13.07,6.58568048167366,,,3737796,3408358,9.67,2838,聯邦銀,10934941,10490546,4.24,3737796,3408358,,
2845,3694523,3061270,20.69,28618263,1.31,1.24,12.67,6.94768237528001,,,4296134,3563107,20.57,2845,遠東銀,10876948,9538062,14.04,4296134,3563107,,
2847,2635095,2656315,-0.8,25805739,1.04,1.06,12.81,6.89812076584053,,,3272458,3101472,5.51,2847,大眾銀,10291390,9874310,4.22,3272458,3101472,,
2849,3201479,2641255,21.21,16796775,1.91,1.57,16.66,8.34924413011273,,,3728924,3348375,11.37,2849,安泰銀,7184254,6561519,9.49,3728924,3348375,,
2850,1035595,971678,6.58,3159633,3.28,3.08,24.34,27.5212949252634,,,1188502,1116279,6.47,2850,新產,11000465,10049686,9.46,1184697,1115561,3805,718
2851,870874,732090,18.96,5622750,1.55,1.3,16.82,27.8069615759774,,,1001011,944800,5.95,2851,中再保,16283563,15384494,5.84,1001012,944214,-1,586
2852,416101,706002,-41.06,3011638,1.38,2.34,16.29,36.1480727224708,,,507946,793485,-35.99,2852,第一保,4919907,4954511,-0.7,508048,794386,-102,-901
2855,1583169,1361715,16.26,13231191,1.2,1.03,17.41,35.4634245919007,1.43433062471608,1.35932959510701,1791363,1489487,20.27,2855,統一證,5163297,4613318,11.92,1237025,1213703,554338,275784
2856,1497524,840761,78.12,15398905,0.97,0.55,13.92,26.5652534269168,1.27235848471335,1.21638270040683,1626993,963464,68.87,2856,元富證,5327626,4574405,16.47,1215980,787681,411013,175783
2867,2411672,2448612,-1.51,13524566,1.82,1.99,19.29,3.25102201363367,,,2308990,2290459,0.81,2867,三商壽,154722934,150569782,2.76,2386972,2345319,-77982,-54860
2880,13130945,10051213,30.64,93279700,1.41,1.08,15.43,6.36926555114396,,,15548565,11885137,30.82,2880,華南金,38817038,35522079,9.28,15548565,11885137,,
2881,60248412,38513720,56.43,102336040,5.89,3.9,39.87,7.50305141081047,,,71948815,44199009,62.78,2881,富邦金,381835325,380182294,0.43,71948815,44199009,,
2882,49522447,37816036,30.96,125632102,3.94,3.12,34.44,6.23010835651031,,,56242720,42799356,31.41,2882,國泰金,407375503,392129712,3.89,56242720,42799356,,
2883,10836229,8304001,30.49,153444462,0.73,0.56,11.41,18.5596179456473,,,11924294,9221182,29.31,2883,開發金,28741833,24709746,16.32,11924294,9221182,,
2884,10528552,8416145,25.1,70530000,1.56,1.4,15.15,6.82297229916757,,,12771067,10214297,25.03,2884,玉山金,32754519,26747426,22.46,12771067,10214297,,
2885,16472023,7709994,113.65,101410666,1.62,0.76,16.74,13.138269733951,,,17887822,9096871,96.64,2885,元大金,55083738,28697569,91.95,17887822,9096871,,
2886,30258664,22489232,34.55,124498240,2.43,1.96,20.97,7.98087430041068,,,35328826,27000082,30.85,2886,兆豐金,60504967,55008468,9.99,35328826,27000082,,
2887,1624376,13836248,-88.26,95780609,0.08,1.57,11.91,8.24745185300093,,,13168412,25403452,-48.16,2887,台新金,44639686,55827233,-20.04,13168412,25403452,,
2888,6890355,9986345,-31,98347538,0.7,1.05,11.27,3.96205776310406,,,10365140,12684602,-18.29,2888,新光金,184868349,147996743,24.91,10365140,12684602,,
2889,1732798,1350210,28.34,26873652,0.66,0.51,11.22,13.3103515657534,,,2072093,1647920,25.74,2889,國票金,4856038,4213647,15.25,2072093,1647920,,
2890,12989606,10790969,20.37,94709209,1.45,1.22,13.26,8.10146850065263,,,14849932,12501403,18.79,2890,永豐金,38495813,32977107,16.73,14849932,12501403,,
2891,39437007,21502785,83.4,152572815,2.58,1.45,15.03,6.27559063949845,,,45161214,21552115,109.54,2891,中信金,201426687,127166619,58.4,45161214,21552115,,
2892,14084936,10888641,29.35,92592548,1.52,1.18,16.63,6.53496551211719,,,16483045,13049154,26.32,2892,第一金,34186455,36466232,-6.25,16483045,13049154,,
5880,10236352,8496667,20.47,90449800,1.13,0.96,17.18,5.0404003879343,,,12064336,10014830,20.46,5880,合庫金,35486473,34854684,1.81,12064336,10014830,,
6005,2025305,1471784,37.61,23690730,0.85,0.62,13.13,37.1598706405264,1.3907346069486,1.37703838247101,2432701,1793877,35.61,6005,群益證,6868876,5974094,14.98,1806703,1138590,625998,655287
18,20801139,58523388,-64.46,78006974,2.9,5.12,27.17,15.9676983026275,1.76916565219215,0.62011494205532,31776203,103196951,-69.21,18,貿易百貨類,572101238,612687373,-6.62,24279834,89675810,7496369,13521141
2601,-19539,-291167,,3776172,-0.05,-0.79,25.55,24.2159031263815,1.0065852256552,0.62642871882576,1045186,759387,37.64,2601,益航,8768625,8122044,7.96,1581911,948814,-536725,-189427
2614,-3589668,-226209,,6959874,-5.16,-0.33,10.13,34.0470888903675,1.02816661317072,0.750043756453008,-3594020,-142607,,2614,東森,12813375,11718163,9.35,-2743714,-434526,-850306,291919
2901,35784,36446,-1.82,730433,0.49,0.5,11.78,86.9353547928152,8.72249938860357,8.52484715089264,43295,43772,-1.09,2901,欣欣,150326,150961,-0.42,35597,35759,7698,8013
2903,1529065,2185839,-30.05,14391956,1.07,1.53,22.12,28.3604089629779,0.434838078916201,0.341429126751623,3089800,4092782,-24.51,2903,遠百,45928793,46754377,-1.77,3328515,2752778,-238715,1340004
2905,1259900,918884,37.11,6813689,1.96,1.43,18.6,1.45638217414135,8.47580627297407,,2661242,1913352,39.09,2905,三商,186870139,173585978,7.65,2661242,1913352,,
2906,203382,101015,101.34,2119817,0.97,0.46,15.77,67.5229314974487,3.12133810734374,2.50418860688714,280060,143539,95.11,2906,高林,6293543,6248395,0.72,207223,37055,72837,106484
2908,705731,635139,11.11,5139555,1.42,1.3,14.61,29.4268644537009,1.16067580409816,0.620188758068604,883144,732722,20.53,2908,特力,35946241,35203864,2.11,981902,776738,-98758,-44016
2910,170514,99917,70.66,2087250,0.97,0.57,12.98,42.5354432266102,0.693882821005001,0.21304184536961,200611,128760,55.8,2910,統領,980635,663423,47.81,205469,136602,-4858,-7842
2911,-105293,-72304,,2112958,0.5,0.34,15.74,40.5632432344068,1.80987693699976,0.779967583766662,-142528,-111547,,2911,麗嬰房,9329927,9305249,0.27,-83506,-64328,-59022,-47219
2912,9086015,8036752,13.06,10396223,8.74,7.73,25.51,30.190319131619,0.991127922047807,0.714211682739913,12609776,11292796,11.66,2912,統一超,207989021,200610839,3.68,10597280,10196565,2012496,1096231
2913,833105,1022509,-18.52,7202400,1.16,1.52,20.88,69.5957317886381,3.62359012986631,0.874697293490982,876597,968641,-9.5,2913,農林,1882000,1774665,6.05,255527,190029,621070,778612
2915,7113076,43587278,-83.68,9414343,8,54.85,72.72,50.1306870487198,2.1621122292664,1.56460622774582,8509986,79091095,-89.24,2915,潤泰全,9044771,76546540,-88.18,2332677,69325322,6177309,9765773
2929,754065,573809,31.41,580800,12.98,11.56,53.97,66.5193795307453,2.99784832337229,2.91081993495246,1132541,870317,30.13,2929,F-淘帝,4657001,3795445,22.7,1090239,847217,42302,23100
5906,-556334,-660099,,963233,-5.78,-6.99,7.99,45.3111850537955,1.754898058114,0.885384812797627,-551917,-640364,,5906,F-台南,1577731,2091400,-24.56,-849838,-621066,297921,-19298
5907,1072635,986226,8.76,2020000,5.38,4.94,56.44,42.2425742536797,0.977424721804579,0.667273732552076,1516422,1544946,-1.85,5907,F-大洋,7604096,7181500,5.88,1550439,1147527,-34017,397419
8429,1011784,954292,6.02,1209686,8.36,7.89,41.45,71.2709749574133,12.8152931327407,12.2796785101651,1544905,1425567,8.37,8429,F-金麗,5724250,5172937,10.66,1559534,1426014,-14629,-447
8443,126875,73393,72.87,668000,2.03,1.21,25.83,67.8915550770897,2.72731623523733,1.55348182655063,161353,103157,56.41,8443,阿瘦,2643759,3218752,-17.86,141922,127176,19431,-24019
8454,1170042,561668,108.32,1420585,9.11,4.39,44.43,62.8928504836957,2.00611283734235,1.33013338200449,1509750,980636,53.96,8454,富邦媒,23897005,20542841,16.33,1427415,934782,82335,45854
21,4563332,12725326,-64.14,96019041,1.48,1.57,21.19,22.1726888616631,1.1243729237604,0.156784277367602,4590259,17302182,-73.47,21,化學工業類,335935377,329317894,2.01,15401609,15234955,-10811350,2067227
1316,-43466,-223834,,1399079,-0.33,-2.4,7.88,33.3996206878348,3.57908587492647,1.42812316168152,6937,-206311,,1316,上曜,793523,1282356,-38.12,-164012,-128602,170949,-77709
1704,-8327416,-224887,,8529594,-9.76,-0.26,16.72,36.7699713649514,0.899669580761846,0.451564915101143,-13153617,-999154,,1704,榮化,41980225,49838862,-15.77,-1681476,-609867,-11472141,-389287
1708,649779,434383,49.59,1740182,3.73,2.5,26.66,53.6787591861819,1.43478750237564,1.05241909443334,834682,555511,50.25,1708,東碱,4188340,4050573,3.4,794349,467085,40333,88426
1709,186745,296779,-37.08,4299329,0.43,0.69,14.41,60.8821575379007,2.39384044523862,0.91954669950408,254312,405285,-37.25,1709,和益,11074650,11321970,-2.18,210185,361967,44127,43318
1710,115882,1265296,-90.84,8857031,0.13,1.45,19.04,46.9966990757055,1.18890778563192,0.785909916877085,43041,1538767,-97.2,1710,東聯,14126334,15433937,-8.47,385699,1628662,-342658,-89895
1711,578435,588161,-1.65,4968274,1.16,1.18,14.93,58.2797324735203,1.43911617272916,0.60991433070609,748350,712005,5.1,1711,永光,9899878,8768980,12.9,677300,627493,71050,84512
1712,506505,455830,11.12,3378944,1.51,1.37,15.6,32.7621169661609,1.40799547136286,0.644119335478203,660898,597712,10.57,1712,興農,17287684,15720588,9.97,735539,725273,-74641,-127561
1713,92001,76252,20.65,1509517,0.61,0.51,14.94,92.583711527557,25.7203715057792,21.7337920385131,106088,84811,25.09,1713,國化,748780,660381,13.39,62911,43824,43177,40987
1714,-395328,477340,,9585927,-0.42,0.51,11.72,23.1860335076507,1.04300759641994,0.564090678624599,-1017618,598166,,1714,和桐,56677333,54570374,3.86,175199,819738,-1192817,-221572
1717,2303471,1929799,19.36,10221690,2.25,1.89,21.01,45.4424773050451,2.68830550354609,1.68885932774403,3007562,2612397,15.13,1717,長興,40343325,38189390,5.64,2825495,2336790,182067,275607
1718,1084266,958678,13.1,13716932,0.96,0.85,17.77,3.59400958750871,1.04012851454499,,4615276,3738538,23.45,1718,中纖,36951240,33500385,10.3,4615276,3738538,,
1721,7631,4683,62.95,836771,0.09,0.06,9.08,55.3816255163675,1.56095888403716,1.09957115923766,7631,4683,62.95,1721,三晃,1578255,1709472,-7.68,-33018,-54704,40649,59387
1722,3068346,2538071,20.89,9800000,3.13,2.59,53.46,74.3189948805861,1.79105079563068,0.975423421609788,2847253,2631742,8.19,1722,台肥,17510273,16018546,9.31,1659950,788172,1187303,1843570
1723,2187189,2209911,-1.03,2369044,9.5,9.6,32.32,85.7189732225351,4.59364212942793,3.77534748986226,2567847,2595434,-1.06,1723,中碳,8904302,8819953,0.96,2380955,2422343,186892,173091
1724,40857,36584,11.68,1278139,0.32,0.29,14.01,70.9794000006344,1.35022207815383,0.906160724664018,50288,52933,-5,1724,台硝,1350162,1450914,-6.94,49886,58388,402,-5455
1725,171699,124389,38.03,1825010,0.94,0.68,13.96,52.0385063727789,1.83739798486879,1.65806850169818,204683,146582,39.64,1725,元禎,10472666,10022368,4.49,177602,144198,27081,2384
1726,1035039,1025137,0.97,1620000,6.39,6.33,47.64,82.8431414117918,6.10310031597231,4.07804792623794,1241476,1259519,-1.43,1726,永記,8302606,8146688,1.91,1304806,1139118,-63330,120401
1727,110429,109130,1.19,1050000,1.05,1.04,13.11,62.2688669918196,1.39657538968731,0.926703060463426,133053,132092,0.73,1727,中華化,2226223,2080288,7.02,131766,134119,1287,-2027
1730,114703,198692,-42.27,534812,2.14,3.72,17.63,55.5377711822486,1.87666520588162,1.27454029807141,150394,229422,-34.45,1730,花仙子,1595878,1521004,4.92,126910,103932,23484,125490
1732,-10238,-8997,,424439,-0.24,-0.21,10.65,75.155117333728,3.0630181573409,2.07867044980104,-11497,-9226,,1732,毛寶,579208,576695,0.44,-12870,-11863,1373,2637
1735,74293,66949,10.97,1023880,0.75,0.69,14.05,39.5223709103876,1.35950826963456,0.918642621458642,88572,95799,-7.54,1735,日勝化,4492846,4726442,-4.94,105902,123221,-17330,-27422
1773,524255,541150,-3.12,1500000,3.5,3.61,25.37,76.2664195558498,2.45415983182033,1.3636432589453,623679,655929,-4.92,1773,勝一,7283315,6716622,8.44,529073,559906,94606,96023
4722,178774,140038,27.66,882469,2.03,1.63,20.42,53.2971111282696,1.51124088801122,0.994915219119976,227098,183819,23.54,4722,國精化,4996442,4858179,2.85,200189,152425,26909,31394
4725,-575751,-653213,,2919750,-1.97,-2.24,19.57,41.0046814743619,1.29997146824117,0.740932936257647,-680382,-767653,,4725,信昌化,23106926,22579541,2.34,-543657,-719419,-136725,-48234
4733,740619,227989,224.85,855998,8.93,3.04,31.67,43.4750256030901,1.57216781818536,1.29986108950672,862280,275976,212.45,4733,上緯,5981034,3531425,69.37,624278,264409,238002,11567
4755,144613,131016,10.38,892230,1.63,1.62,26.86,73.7774074218869,2.46220767450856,1.56215028117149,171973,177404,-3.06,4755,三福化,3483929,3221961,8.13,63372,119809,108601,57595
22,8457575,6757435,25.16,40809435,2.36,2.14,22.96,57.3330964760915,1.91108360498465,1.27947445860656,11653587,8776487,32.78,22,生技醫療類,86567894,80464473,7.59,9370570,7603407,2283017,1173080
1701,347723,240347,44.68,2980811,1.17,0.81,18.36,52.9351171659831,1.65299410494122,0.96460822030273,432874,326583,32.55,1701,中化,5297426,5173846,2.39,278782,235034,154092,91549
1707,942483,835762,12.77,1302350,7.24,6.42,23.58,57.1997677701558,1.34357796973703,1.14825685113619,1689218,1427279,18.35,1707,葡萄王,6282859,5639456,11.41,1599792,1329929,89426,97350
1720,374235,298386,25.42,1786961,2.09,1.73,18.49,61.4836285992364,2.32722598334221,1.53530785012356,458594,368919,24.31,1720,生達,3295656,3053983,7.91,377324,265191,81270,103728
1729,42645,-473316,,1854142,0.23,-2.56,16.53,62.9015032694166,6.83322857591818,3.61880919389169,-64190,-597425,,1729,必翔,1074462,925549,16.09,-97566,-611993,33376,14568
1731,80524,63573,26.66,1329152,0.61,0.48,12.96,68.3767414169478,2.47629863515991,1.63200414205201,95754,69881,37.02,1731,美吾華,1232868,1512329,-18.48,76147,75557,19607,-5676
1733,273377,371221,-26.36,985314,2.77,3.77,18.96,70.6154575570892,1.9035270785092,1.21261368560696,318942,426379,-25.2,1733,五鼎,1788929,1829221,-2.2,289487,348991,29455,77388
1734,163393,300691,-45.66,1612712,1.01,1.86,20.49,51.1181866435805,2.4560756053383,1.64990555505585,207365,409989,-49.42,1734,杏輝,2642145,2577907,2.49,144298,162510,63067,247479
1736,2637700,856968,207.79,3024172,8.73,2.84,30.08,45.2072068436769,1.61124550823137,1.17911286924937,3277242,922251,255.35,1736,喬山,16551036,15071154,9.82,1341628,710892,1935614,211359
1762,14592,96825,-84.93,775600,0.19,1.25,20.26,48.9837295083373,1.77705166256281,0.505447540131074,37907,113682,-66.66,1762,中化生,946704,1043480,-9.27,23350,98734,14557,14948
1783,-19041,2584,,703990,-0.27,0.04,12.46,86.5187937213847,10.1156849483522,2.37830484505657,-18897,3415,,1783,和康生,245686,232947,5.47,-28603,-3559,9706,6974
1786,-22145,40352,,535000,-0.41,0.87,19.12,93.6980723580095,18.9687602377498,17.0983994009454,-22145,31364,,1786,科妍,158281,200509,-21.06,-35353,29810,13208,1554
1789,484143,1273404,-61.98,7029643,0.69,1.81,13.34,82.4869809757805,2.73694717452724,1.38151637641271,602209,1408513,-57.25,1789,神隆,4097844,5088245,-19.46,559442,1397500,42767,11013
3164,-386158,30891,,889119,-5.82,0.51,17.97,91.6906083944625,3.10869663599336,2.62099109971338,-381031,36857,,3164,景岳,564525,308937,82.73,-144359,56901,-236672,-20044
3705,720058,618969,16.33,2537362,2.84,2.44,22.43,65.4704299714383,2.06299236990921,1.36051099454028,932301,755001,23.48,3705,永信,5826555,5061661,15.11,818784,609357,113517,145644
4104,285681,299942,-4.75,1129524,2.53,2.66,54.69,41.507566280461,1.49272754619025,1.22002670730988,470414,414701,13.43,4104,佳醫,5806677,5740961,1.14,343498,308653,126916,106048
4106,178414,133466,33.68,833855,2.14,1.6,20.82,68.9355998313387,2.20399740248874,1.65035279223366,251973,203557,23.78,4106,雃博,2263357,2016971,12.22,224795,182365,27178,21192
4108,-321702,-182964,,1636164,-1.97,-1.12,13.69,90.0015828480337,14.6981331527038,1.61857405297782,-347260,-192239,,4108,懷特,90732,144988,-37.42,-345700,-240355,-1560,48116
4119,264839,159938,65.59,696525,3.83,2.32,31.96,69.1190843733196,3.35356907799344,2.05209565285367,335094,193780,72.92,4119,旭富,1491862,1292734,15.4,295366,205859,39728,-12079
4133,65643,72896,-9.95,595469,1.1,1.22,20.65,94.0244380778926,15.0675641091263,7.18654348159902,77396,88495,-12.54,4133,亞諾法,438112,463699,-5.52,62476,79267,14920,9228
4137,755837,693228,9.03,794924,9.51,9.7,41.89,75.6834182093925,2.82012122764653,2.334940346806,997281,866957,15.03,4137,F-麗豐,3071369,2701472,13.69,877892,811426,119389,55531
4141,424900,344076,23.49,1409120,3.03,2.7,44.37,34.9466319200558,1.44543350803516,0.892356540206623,601112,422156,42.39,4141,F-龍燈,10659866,8657546,23.13,1189086,679843,-587974,-257687
4142,-614422,-600453,,2374832,-3.04,-3.25,17.8,71.6673726531073,8.22926086077597,5.99412278063476,-659054,-664799,,4142,國光生,480506,414093,16.04,-647604,-646488,-11450,-18311
4144,416641,355190,17.3,780650,5.35,5.06,39.71,70.2388090003839,2.98091606833375,2.35235289263019,596907,482226,23.78,4144,F-康聯,2204967,1856764,18.75,331656,230886,265251,251340
4164,265766,296862,-10.47,1303460,2.04,2.42,35.96,61.5758246205025,1.68970979449406,1.18244137886052,324408,377486,-14.06,4164,承業醫,2091026,2062991,1.36,373446,396324,-49038,-18838
4737,54309,89929,-39.61,514468,1.22,2.05,26.19,28.8652663407544,0.959590220149937,0.740395590279895,85886,124078,-30.78,4737,華廣,1524669,1560897,-2.32,149306,144875,-63420,-20797
4746,262495,-69401,,844116,3.11,-0.97,35.96,53.339250878186,1.45403160365542,0.75234181834025,309844,-58388,,4746,台耀,2496224,2473633,0.91,273947,-75046,35897,16658
6452,765645,608069,25.91,550000,13.92,11.06,57.16,84.0926769195214,4.33651790101868,3.76003957836206,1043443,815789,27.91,6452,F-康友,3943551,3358500,17.42,1039253,820944,4190,-5155
23,12615554,29526149,-57.27,115029695,1.56,1.69,23.88,51.88770235534,2.3643562577373,1.37393896736777,13078289,34107472,-61.66,23,油電燃氣類,975973343,996341234,-2.04,1449803,24448435,11628486,9659037
2616,225876,248980,-9.28,1130088,2.02,2.23,25.18,46.8751297572012,1.20507303988405,0.972807784544705,305014,330239,-7.64,2616,山隆,20289815,19815500,2.39,228701,256948,76313,73291
6505,9065576,26858263,-66.25,95259597,0.95,2.82,25.14,50.6340982381817,2.49017368475712,1.40220075731248,9099539,31015874,-70.66,6505,台塑化,913085277,931333890,-1.96,-174521,23453232,9274060,7562642
8926,1728440,766079,125.62,5890486,2.93,1.3,19.28,72.9090405405969,1.31411514764109,1.19660346086147,1754294,794169,120.9,8926,台汽電,1651180,2672820,-38.22,55991,-295251,1698303,1089420
9908,656741,624472,5.17,5163580,1.31,1.25,19.39,66.8705758461873,2.62559626811076,2.39481520075372,772095,720670,7.14,9908,大台北,5517446,5351448,3.1,412441,337810,359654,382860
9918,182885,214649,-14.8,1805375,1.03,1.21,15.88,70.570336644082,3.21391533829307,3.16499361761941,219070,254373,-13.88,9918,欣天然,2789037,2683713,3.92,234118,169835,-15048,84538
