stock,稅後純益,103年1-12月,增減,期末股本,稅後純益,103年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,103年1-12月,增減,公司,,營業收入,103年1-12月,增減,營業利益,103年1-12月,營業外,103年1-12月
1314,95531,304449,-68.62,23199897,0.04,0.13,22.86,70.0171934972889,2.86400686221894,2.26690231548741,142231,352591,-59.66,1314,中石化,26155995,33249482,-21.33,-1793801,-2174632,1936032,2527223
1315,255695,235661,8.5,1980000,1.34,1.16,36.24,76.8864481812408,3.65267120655349,2.92371835284273,282469,270412,4.46,1315,達新,2725584,2989773,-8.84,76980,92185,205489,178227
1319,1695564,909886,86.35,5914771,2.87,1.54,30.64,49.9718869920217,1.14417450592342,0.763845971064751,2091455,1200009,74.29,1319,東陽,22456256,21141658,6.22,1854038,1088385,237417,111624
1321,37129,-145025,,2272283,0.17,-0.66,22.49,47.0985945116659,0.958137170180111,0.501229455686437,38519,-144782,,1321,大洋,4596042,5365933,-14.35,-20234,-174569,58753,29787
1323,231691,275228,-15.82,912745,2.55,3.03,19.17,46.2870165682168,3.30069271681909,2.08003663851225,402452,482940,-16.67,1323,永裕,3124337,3471411,-10,392132,476274,10320,6666
1324,57840,43053,34.35,751219,0.77,0.57,13.16,75.9604712581128,3.5424099060564,2.75795894493496,74650,52047,43.43,1324,地球,1274030,1447397,-11.98,64976,38670,9674,13377
1325,100014,58797,70.1,1003308,1,0.58,18.5,87.6750926537372,13.0003616227822,11.0846423324669,121485,71248,70.51,1325,恆大,1109886,1205434,-7.93,101415,29050,20070,42198
1326,27578193,10528318,161.94,58611863,4.72,1.8,48.41,55.1342204787376,2.56131847164608,1.99876060732766,35989165,15692070,129.35,1326,台化,329349307,401453739,-17.96,19374126,4043158,16615039,11648912
1337,390463,1133135,-65.54,2595884,1.5,4.37,39.7,90.9506355058123,3.94248202596058,3.49077903746543,576161,1530465,-62.35,1337,F-再生,4984228,5381767,-7.39,544994,1416900,31167,113565
1339,343647,301332,14.04,741389,4.6,4.57,39.68,55.1244466715214,1.64794257600743,1.25917954642426,438826,378357,15.98,1339,昭輝,2153843,1439884,49.58,384129,345200,54697,33157
1340,862813,934256,-7.65,1148932,7.51,8.15,49.15,88.3665477910159,8.32873579142236,8.27457172233292,1030137,1108580,-7.08,1340,F-勝悅,3198020,3094505,3.35,950461,1028906,79676,79674
1715,198941,688050,-71.09,4148937,0.49,1.75,16.46,45.5602786038925,1.6940819720389,1.17834786710115,288447,695173,-58.51,1715,萬洲,11966506,13641226,-12.28,366676,213704,-78229,481469
4306,363251,59619,509.29,4512842,0.73,0.12,16.97,21.1172966318925,1.04200681560724,0.407245410191481,716191,583474,22.75,4306,炎洲,17558765,19994110,-12.18,400772,343312,315419,240162
04,22145702,23477472,-5.67,196694975,1.01,0.56,22.32,42.8297184597013,1.273787842644,0.561665473990536,37323174,37125921,0.53,04,紡織纖維類,508023964,542463041,-6.35,27801808,21608737,9521366,15517184
1402,8034691,10853091,-25.97,53528751,1.61,2.17,36.86,38.0232896613277,1.19826069596116,0.833844731270007,19700673,21417729,-8.02,1402,遠東新,217948202,235506639,-7.46,14513528,11692935,5187145,9724794
1409,748989,1365358,-45.14,16184093,0.46,0.81,15.21,18.9573800544594,1.01993777643751,,1077051,2036015,-47.1,1409,新纖,36971097,44350318,-16.64,1077051,2036015,,
1410,117752,104126,13.09,720000,1.64,1.21,16.53,77.8442906144281,6.86076481835564,6.54168260038241,153531,135361,13.42,1410,南染,630162,637513,-1.15,143241,124080,10290,11281
1413,3585,-245728,,1321124,0.03,-2.44,6.37,36.5236724732958,1.15262833675565,0.398458492226459,18935,-245757,,1413,宏洲,2534957,3511555,-27.81,-183564,-226621,202499,-19136
1414,7218,45869,-84.26,2200000,0.03,0.21,13.98,64.3593160017916,0.928760197126054,0.359857626281121,2697,45654,-94.09,1414,東和,1093113,1312550,-16.72,-15195,5334,17892,40320
1416,-35650,485408,,2640202,-0.13,1.68,19.09,42.1860129991312,1.11820471591177,0.04989606307197,-13857,532296,,1416,廣豐,1364748,1161919,17.46,17870,-16401,-31727,548697
1417,-384603,29101,,3798837,-1.01,0.08,11.16,73.1666095422905,2.50542317318335,1.09641060412331,-380135,19923,,1417,嘉裕,3552482,3286766,8.08,-505656,-189485,125521,209408
1418,-180052,-160144,,1319276,-1.46,-1.32,4.11,28.065002362472,0.458403007818378,0.0836877989644729,-177171,-157239,,1418,東華,1454403,2008921,-27.6,-209160,-185241,31989,28002
1419,115724,104282,10.97,3000413,0.39,0.35,24.05,63.3303295639548,0.610012038319366,0.494814037376379,113097,107986,4.73,1419,新紡,1113137,1176182,-5.36,-95904,-23037,209001,131023
1423,-36010,-74649,,1730000,-0.21,-0.43,14.92,91.1090728523349,69.4160346695558,31.8005515611149,-31979,-51028,,1423,利華,641157,689868,-7.06,21792,-50716,-53771,-312
1432,-120212,-142195,,1665272,-0.74,-0.87,13.88,36.0161209545984,0.843582479570054,0.334135267087226,-194267,-61655,,1432,大魯閣,385865,131832,192.69,-266704,-167118,72437,105463
1434,2828679,3518325,-19.6,16846646,1.68,2.09,31.33,65.8286163191069,2.16110894890103,1.28197301517834,3761297,4171970,-9.84,1434,福懋,42872570,48191112,-11.04,3332500,2896575,428797,1275395
1439,638,769,-17.04,920000,0.01,0.01,21.57,92.3186179457882,89.3141841680129,87.0624232633279,471,929,-49.3,1439,中和,358381,423790,-15.43,-14190,-14636,14661,15565
1440,1237446,474995,160.52,16568159,0.75,0.29,15.59,63.1115633994011,1.11171545370646,0.467998125374288,1456895,531952,173.88,1440,南紡,21524129,20764981,3.66,731035,214879,725860,317073
1441,-83579,-194550,,897991,-0.93,-2.17,8.75,26.9298339732776,1.02768823869741,0.379744558373808,-87468,-195915,,1441,大東,1833542,1662336,10.3,-63948,-230331,-23520,34416
1443,-119777,-203988,,1353430,-0.89,-1.51,8.91,25.350620317303,0.660422991227647,0.130501459764128,-199818,-237319,,1443,立益,1314739,1746387,-24.72,-116644,-257537,-83174,20218
1444,406185,216818,87.34,9573029,0.43,0.23,11.89,61.743980252919,1.20885934893886,0.885436856559498,464227,286527,62.02,1444,力麗,10408732,11532919,-9.75,313031,-54289,151196,340816
1445,89661,29064,208.5,1386670,0.65,0.21,13.99,83.5540897313502,7.49098971064749,3.74714974197664,102920,30049,242.51,1445,大宇,1841748,1908684,-3.51,84482,9364,18438,20685
1446,-38203,13270,,1377095,-0.28,0.1,12.99,47.2040164154384,1.73796921744074,0.191834296698388,-1909,21607,,1446,宏和,877438,840025,4.45,-29039,3433,27130,18174
1447,20989,348239,-93.97,9144872,0.02,0.4,12.02,46.2330902649049,1.23030100611512,0.614058966680354,50579,413017,-87.75,1447,力鵬,16681998,22363188,-25.4,-242303,47283,292882,365734
1449,-266859,52571,,1200000,-2.25,0.46,7.23,16.2371630204923,1.17762729377528,0.673513116981467,-211125,25525,,1449,佳和,3102891,3455795,-10.21,-329054,-368249,117929,393774
1451,675219,701125,-3.69,4000000,1.69,1.75,24.89,73.3397868441043,4.06946309583189,2.13243497593438,822370,893307,-7.94,1451,年興,12804649,13213126,-3.09,668428,295222,153942,598085
1452,370781,173731,113.42,1326414,2.8,1.31,18.51,90.6644412424129,8.0299901471828,4.44999949212282,415677,197787,110.16,1452,宏益,1981644,2119911,-6.52,220986,150987,194691,46800
1453,54072,-46643,,879164,0.62,-0.54,11.3,87.3199219687506,9.43088561366897,1.84004173731577,54374,-44522,,1453,大將,317864,233413,36.18,46094,-58339,8280,13817
1454,104842,68543,52.96,1403098,0.79,0.52,12.7,76.8160528220004,3.17039003050336,1.63147653629466,126924,74004,71.51,1454,台富,2069544,2108199,-1.83,105431,49465,21493,24539
1455,132151,57318,130.56,6117634,0.22,0.09,12.22,65.1760863371273,1.80112595898482,0.950840539676977,141915,85510,65.96,1455,集盛,14990727,18172168,-17.51,-75085,-28293,217000,113803
1456,115747,-1119344,,937200,1.24,-12.12,11.71,24.1000106957908,0.795664972412163,0.0776610718711965,116128,-1121535,,1456,怡華,566693,908525,-37.62,9049,-95814,107079,-1025721
1457,449428,88140,409.9,3351640,1.71,0.34,15.18,33.4249768726454,1.11167141609752,0.621702981198571,557481,108327,414.63,1457,宜進,4445466,4418058,0.62,6145,127578,551336,-19251
1459,227310,175928,29.21,3586289,0.72,0.56,10.71,48.6645410856208,1.39296683008862,1.18580746092724,277455,207977,33.41,1459,聯發,3924793,4068018,-3.52,170137,4106,107318,203871
1460,451519,373954,20.74,4711891,1.03,0.85,11,49.8715701368457,1.54249705552312,0.569055139978371,517873,439507,17.83,1460,宏遠,8190873,8158215,0.4,496335,322623,21538,116884
1463,82405,102311,-19.46,1732684,0.51,0.63,12.06,54.7083276344908,1.77426662127974,0.573115745321637,80090,63083,26.96,1463,強盛,509729,534742,-4.68,16469,25565,63621,37518
1464,322025,895101,-64.02,2407222,1.4,3.94,15.35,40.1375792172398,1.21009311048948,0.688214387583912,485553,898583,-45.96,1464,得力,7127904,5684574,25.39,429849,226,55704,898357
1465,103373,108303,-4.55,1036073,1,1.05,17.63,65.3720598714484,5.92875096588537,2.26587086593659,150681,172141,-12.47,1465,偉全,2305028,2697559,-14.55,94144,91691,56537,80450
1466,7963,54005,-85.26,1111573,0.07,0.52,16.68,51.6616783111168,1.90358311858474,0.792453742427392,11139,64685,-82.78,1466,聚隆,4068290,5011570,-18.82,-11603,15414,22742,49271
1467,2438,111589,-97.82,2102622,0.01,0.57,10.51,31.8376061296514,1.5676497708745,0.94446887155929,-13786,124376,,1467,南緯,6891698,7185601,-4.09,-6681,130894,-7105,-6518
1468,-52503,-57708,,1604053,-0.33,-0.36,7.06,46.3424965662433,1.73320591455811,0.493800297810893,-60109,-66417,,1468,昶和,582285,588336,-1.03,-39168,-80368,-20941,13951
1469,-5808,-67,,1246000,-0.05,(<<<<<),14.53,79.4623455858348,2.29852056738879,1.02547835897623,-5187,-405,,1469,理隆,415582,474885,-12.49,-3981,-9260,-1206,8855
1470,61101,66367,-7.93,857670,0.71,0.77,11.19,89.1256859022703,6.75164404371049,3.19820649777037,75050,80162,-6.38,1470,大統染,761731,744311,2.34,69589,72780,5461,7382
1472,-35412,-61835,,741500,-0.5,-0.89,5.05,36.9310867637383,0.789300583370487,0.312192694367869,-37196,-63941,,1472,三洋紡,752040,981564,-23.38,-26259,-59658,-10937,-4283
1473,94273,141248,-33.26,1465674,0.65,0.97,27.59,51.9984470961517,1.61788963740855,1.10636924765516,-107164,-33490,,1473,台南,9563973,9137371,4.67,-320672,-509035,213508,475545
1474,90942,56930,59.74,1298970,0.7,0.44,14.11,52.388681115358,1.32606686244922,0.731103902708311,113966,73756,54.52,1474,弘裕,3502011,3533648,-0.9,90277,31045,23689,42711
1475,93583,-41366,,525168,1.78,-0.79,7.58,104.045872566908,1.96345194293168,1.46210946868438,-38283,-73309,,1475,本盟,222553,221131,0.64,-60513,-72295,22230,-1014
1476,4173780,3003519,38.96,2609874,15.99,11.51,45.11,66.5887180802716,1.94235736359654,1.2321804260022,5121035,3738406,36.98,1476,儒鴻,25520749,20842752,22.44,4838471,3507127,282564,231279
1477,2159025,1705394,26.6,1987306,10.9,9.29,45.56,66.7927859764633,1.92256943165103,0.790376735850322,2691332,2095007,28.46,1477,聚陽,23358507,20888798,11.82,2650179,2087175,41153,7832
4414,-485876,31706,,1367675,-3.61,0.26,8.72,39.333321606118,2.37242536750279,1.17532554559449,-502162,64933,,4414,如興,2458462,2493127,-1.39,-437053,59040,-65109,5893
4426,606712,269191,125.38,911721,6.65,3.51,21.94,65.0900839334156,1.90821475287061,1.30043796829648,723374,320362,125.8,4426,利勤,2185678,1380159,58.36,708071,304624,15303,15738
05,22748943,28103565,-19.05,120376888,3.48,3.47,22.79,39.412298944828,1.29735634743553,0.832084189692385,24549894,34833453,-29.52,05,電機機械類,411731444,435064744,-5.36,20910904,30749836,3638990,4083617
1503,1245421,1267797,-1.76,5209722,2.39,2.43,41.14,61.8920311443802,1.47053215073909,0.936863675474522,1626173,1657562,-1.89,1503,士電,19975087,19802928,0.87,1233274,1261894,392899,395668
1504,3177291,4062960,-21.8,20026929,1.6,2.05,23.97,56.2142032122225,1.86186798366791,1.28356210542109,4563271,5699971,-19.94,1504,東元,48598573,53748466,-9.58,3787627,4422836,775644,1277135
1506,35076,13052,168.74,1222557,0.29,0.11,10.27,45.6651231093908,3.09362369548169,1.86316312797332,23531,9151,157.14,1506,正道,1549896,1566405,-1.05,25555,30899,-2024,-21748
1507,1849671,2021698,-8.51,4108200,4.53,4.95,29.45,39.4626952165841,1.26949390954739,0.622687945931748,2494475,2868894,-13.05,1507,永大,23098740,23875782,-3.25,2333904,2688951,160571,179943
1512,-151636,-236656,,1818025,-0.83,-1.3,8.11,29.6487456695759,1.15824552775674,0.772304218059308,-106412,-174574,,1512,瑞利,4096907,3936329,4.08,-72098,-162051,-34314,-12523
1513,551190,680911,-19.05,4200000,1.34,1.5,17.93,48.5935878025328,1.62266348923405,0.733916097593983,721950,857360,-15.79,1513,中興電,10352334,11320757,-8.55,571124,655492,150826,201868
1514,116439,108635,7.18,2010670,0.59,0.55,13.43,53.7401014255236,1.68977142057003,1.17263963203252,133841,115865,15.51,1514,亞力,3542976,3403124,4.11,78839,61361,55002,54504
1515,127880,147866,-13.52,1814735,0.7,0.81,13.31,42.5588525157584,1.15916114467878,0.851529808076793,157312,173534,-9.35,1515,力山,3455806,3606265,-4.17,123702,120364,33610,53170
1517,138932,231047,-39.87,2278250,0.61,1.01,15.61,68.1982603480454,4.24401326913762,3.28077530615007,207882,364660,-42.99,1517,利奇,3472526,3882822,-10.57,114742,240837,93140,123823
1519,225257,259912,-13.33,2610585,0.86,1,12.08,40.3200906953047,1.59212379954058,0.96646540105728,299010,325660,-8.18,1519,華城,5715358,5123371,11.55,323077,327365,-24067,-1705
1521,449612,372091,20.83,762300,5.9,4.88,23.45,48.8900681090839,1.41281352845727,0.86507467203817,532935,451755,17.97,1521,大億,5731553,4962422,15.5,442551,387620,90384,64135
1522,759391,512023,48.31,3128979,2.43,1.64,19,32.0910713104113,1.11367499501769,0.440107109086463,1119763,817440,36.98,1522,堤維西,15045091,13958913,7.78,830284,347982,289479,469458
1524,-190451,6567,,1796852,-1.06,0.04,10.47,40.6183468074931,0.629719971834533,0.370931647756272,-229008,8660,,1524,耿鼎,2485230,2474247,0.44,151133,15916,-380141,-7256
1525,437216,319590,36.81,692454,6.31,4.62,48.91,80.8893145175735,1.56597823125244,0.414099608957884,479857,356304,34.68,1525,江申,1201629,1185714,1.34,35304,22665,444553,333639
1526,72685,54335,33.77,500000,1.45,1.09,12.06,46.0796600843676,1.80955260235084,0.909699261984708,87141,61046,42.75,1526,日馳,902935,756001,19.44,72176,56615,14965,4431
1527,995371,967721,2.86,1379606,6.75,6.31,25.59,23.9662700852394,1.25977359772556,0.577263968679033,1264694,1167877,8.29,1527,鑽全,3494759,3143228,11.18,691201,598462,573493,569415
1528,-41201,17442,,1800000,-0.24,0.12,12.79,48.794273080323,1.65920188836768,1.01087883574685,-43138,42419,,1528,恩德,2919754,3268623,-10.67,-66943,-31118,23805,73537
1529,-216081,-66000,,2997089,-0.72,-0.25,0.95,54.5505864162685,0.906313286959584,0.328946904992516,-216127,-28128,,1529,樂士,83149,105626,-21.28,-42974,-45685,-173153,17557
1530,274488,272871,0.59,919945,2.98,2.97,28.48,38.2870012525818,1.36528164741414,0.775562780533108,360740,361838,-0.3,1530,亞崴,3806785,3913307,-2.72,245596,308360,115144,53478
1531,145279,202050,-28.1,1931511,0.79,1.05,22.12,74.5694667922802,3.30418491031809,2.42319257840436,195046,212359,-8.15,1531,高林股,2538380,2777856,-8.62,102652,100953,92394,111406
1533,162716,227978,-28.63,947572,1.72,2.41,24.13,52.4559699102097,1.96493770872242,1.2183662744889,245226,313230,-21.71,1533,車王電,2459036,2657647,-7.47,224113,307271,21113,5959
1535,508913,681393,-25.31,1237426,4.11,5.51,28.24,51.2777241867457,1.80768275011636,1.04538448928326,584300,858447,-31.94,1535,中宇,9571216,10351517,-7.54,382263,535994,202037,322453
1536,1086435,711673,52.66,2349565,4.62,3.06,16.25,42.6682372377319,1.59965524043505,0.984704600679656,1331402,865626,53.81,1536,和大,5299071,4236498,25.08,1285209,761213,46193,104413
1537,768824,659721,16.54,817854,9.42,8.09,40.88,72.5350357055992,3.6595673678699,1.92150508879835,1052337,897683,17.23,1537,廣隆,6943871,6765833,2.63,968421,840972,83916,56711
1538,-54439,-53201,,831358,-0.65,-0.64,8.97,44.0759882714732,0.871027094865646,0.621158199054257,-54439,-53201,,1538,正峰新,757608,865699,-12.49,-75408,-89465,20969,36264
1539,223284,131358,69.98,653700,3.42,2.01,15.15,33.3930968728992,1.28143313175327,0.432805955349098,279971,169589,65.09,1539,巨庭,2756558,2503519,10.11,247668,131048,32303,38541
1540,57929,198550,-70.82,854736,0.73,2.5,17.19,85.3440498133626,5.54350314156915,2.49265877186836,68318,232124,-70.57,1540,喬福,836945,1129632,-25.91,66743,160373,1575,71751
1541,283152,162324,74.44,788000,3.59,2.06,15.13,52.511709828855,1.63796485183674,1.1346510116808,355297,195450,81.78,1541,錩泰,2887841,2688034,7.43,297641,139588,57656,55862
1558,858975,829346,3.57,605526,14.19,13.7,71.72,73.7498581661959,3.22894405509129,2.78073389293518,1137247,1076779,5.62,1558,伸興,6017442,6246366,-3.66,937273,943106,199974,133673
1560,583324,653437,-10.73,1410000,4.14,4.63,26.95,74.0992145516288,2.079260942615,1.30103182367972,706041,822421,-14.15,1560,中砂,4046260,4354824,-7.09,686591,856014,19450,-33593
1568,138528,116967,18.43,1030865,1.34,1.18,14.64,50.7357557815145,2.24906715293267,1.33937699680511,192743,147595,30.59,1568,倉佑,2381354,2238880,6.36,200774,145263,-8031,2332
1583,621652,685895,-9.37,1003303,6.21,6.86,37.26,28.3384311624764,1.41386934890216,0.798431610202789,991180,1097978,-9.73,1583,程泰,7160488,7817221,-8.4,813957,898360,177223,199618
1589,1350717,1002164,34.78,1179796,12.24,9.78,89.36,67.625606199353,3.86323738119501,3.18985636889341,1788513,1321077,35.38,1589,F-永冠,8122470,7206294,12.71,1515908,1348859,272605,-27782
1590,1367550,1770731,-22.77,1790250,7.64,9.89,57.3,47.812210439617,1.03970713018675,0.762427902723511,1839576,2388542,-22.98,1590,F-亞德,8797169,8378961,4.99,2072818,2388918,-233242,-376
1592,191287,167930,13.91,1004333,1.91,1.83,30.62,42.4288814956217,1.10352377521553,0.433761885907195,296279,251759,17.68,1592,F-英瑞,5186008,4798743,8.07,340381,327706,-44102,-75947
2049,1642238,2404906,-31.71,2692785,6.1,8.93,50.68,41.6466635958211,1.17748032746139,0.615067162725652,1834186,2910942,-36.99,2049,上銀,14881048,15087336,-1.37,1902617,2847835,-68431,63107
2228,620043,486565,27.43,751941,8.55,6.79,44.37,78.5599422038412,4.14016910859215,2.8426452953744,824100,624326,32,2228,劍麟,3944842,3506989,12.49,704555,569476,119545,54850
2231,1120274,745253,50.32,834245,13.45,9.07,30.03,74.9499490289468,4.06068320570037,3.31277806980475,1303897,880519,48.08,2231,為升,2822080,2155184,30.94,1249114,821002,54783,59517
2236,60695,102009,-40.5,338670,1.88,3.46,32.75,60.7043901776849,2.77572413451558,1.73927236784816,125574,158296,-20.67,2236,F-百達,1539487,1655756,-7.02,108834,191481,16740,-33185
