stock,91年1-3月,稅後純益,91年1-3月,增減(%),期末股本,稅後純益,91年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,91年1-3月,增減(%),營業利益,91年1-3月,營業外
1475,-24053,-52048,-31341,,976721,-0.53,-0.32,6.5741,36.1989,0.77,0.08,1475,本盟,163582,179757,-9,-27481,-7278,-24567
1476,-15669,24334,11825,105.78,912108,0.27,0.13,14.3573,52.655,1.26,0.53,1476,儒鴻,795982,622376,27.89,39735,33475,-6253
1477,65003,163017,121169,34.54,804375,2.03,1.96,20.4519,59.1943,1.93,0.93,1477,聚陽,2029620,1336264,51.89,166505,102009,51534
15,921283,2293574,2451681,-6.45,73111087,0.31,0.34,15.3078331334343,55.8714978083274,1.3950618333855,0.840503358152835,15,電機機械類,28068114,24161124,16.17,2646436,1954767,215068
1503,34192,129632,170667,-24.04,5209722,0.25,0.33,18.0107,58.9846,1.26,0.82,1503,士電,2924985,2528691,15.67,237123,168179,-73186
1504,595262,111416,700607,-84.1,18980933,0.06,0.36,16.8989,54.9304,1.09,0.64,1504,東元,5012785,3969767,26.27,260503,105345,-149087
1506,12976,3308,26935,-87.72,1022516,0.03,0.26,10.4973,41.0547,0.55,0.23,1506,正道,192642,193504,-0.45,16715,14498,3337
1507,147362,125948,197409,-36.2,4108200,0.31,0.48,18.0063,78.1787,3.11,2.24,1507,永大,628787,711936,-11.68,50286,66885,88659
1510,-5662,-18063,33890,,2280434,-0.08,0.15,13.2014,38.8235,1.66,0.57,1510,台安,1301735,1342858,-3.06,-14322,38552,-5829
1512,-9666,9737,547,+++++,1765073,0.06,<<<<<,11.3282,52.9891,1.45,0.86,1512,瑞利,695735,538074,29.3,9206,10665,2762
1513,25853,112160,173955,-35.52,5301016,0.21,0.28,11.869,55.8498,1.62,0.32,1513,中興電,1642235,1955825,-16.03,142193,204527,12815
1514,-2721,-11701,16831,,2019870,-0.06,0.08,10.897,54.0288,1.61,1.06,1514,亞力,520177,506620,2.68,-17469,24668,2433
1515,-14244,51412,30837,66.72,2497131,0.21,0.12,12.6669,47.8277,1.45,1.11,1515,力山,1153294,878545,31.27,115206,41481,-51174
1516,-9247,8926,-20889,,1542362,0.06,-0.14,6.5917,64.0645,0.91,0.28,1516,川飛,90388,143667,-37.09,1469,-7268,6937
1517,4506,32049,24503,30.8,2312673,0.14,0.11,10.1707,83.1242,4,3.37,1517,利奇,424815,420306,1.07,32686,26260,3947
1519,-23978,-62895,23293,,2201194,-0.29,0.11,9.862,48.943,1.16,0.72,1519,華城,237495,512725,-53.68,-70705,56956,-18024
1520,64593,794704,301462,163.62,5032331,1.58,0.79,19.8564,63.0671,2.02,1.7,1520,復盛,2384292,1816041,31.29,690131,313447,282367
1521,-820,63977,25725,148.7,762300,0.84,0.34,15.814,50.3549,1.27,0.85,1521,大億,734682,528654,38.97,62802,31129,10108
1522,8066,200212,153281,30.62,1832203,1.09,0.9,22.8552,49.8374,0.87,0.67,1522,堤維西,1583176,1221610,29.6,250445,194764,9884
1523,-5640,49782,39431,26.25,1520346,0.33,0.27,14.3633,52.2212,0.77,0.56,1523,開億,933773,823354,13.41,63344,55618,3590
1524,-6303,37084,19378,91.37,1103518,0.34,0.18,12.906,49.3589,0.76,0.42,1524,耿鼎,390557,417807,-6.52,47611,31532,961
1525,5989,21452,21335,0.55,410571,0.52,0.52,22.9836,72.8201,2.96,2.44,1525,江申,266754,215243,23.93,18420,19346,8232
1526,-19580,-24693,-34126,,787971,-0.31,-0.43,8.3063,46.6598,1,0.4,1526,日馳,102735,142773,-28.04,-16227,-24288,-12366
1527,3831,198863,188432,5.54,1311222,1.52,1.45,18.6759,75.6671,1.49,1.2,1527,鑽全,626414,591423,5.92,255498,248428,5360
1528,-30607,581,-21760,,780000,<<<<<,-0.27,12.5183,41.7608,1.35,0.81,1528,恩德,504744,432872,16.6,14036,11351,-13448
1529,3293,-13063,20142,,748737,-0.17,0.28,11.3962,52.1841,1.5,0.72,1529,樂士,231907,292768,-20.79,-5891,20049,-6867
1530,4403,37384,10780,246.79,476011,0.79,0.23,12.7138,59.9857,1.79,0.98,1530,亞崴,316721,109581,189.03,36794,7286,11690
1531,38739,163982,71814,128.34,1199121,1.37,0.6,22.1177,68.7658,2.33,1.39,1531,高林股,815522,524081,55.61,166749,47086,50065
1532,59140,74410,74388,0.03,1181419,0.63,0.66,18.1487,55.2965,1.37,0.75,1532,勤美,931289,413310,125.32,55203,16818,33994
1533,-536,42218,76734,-44.98,867356,0.49,1.01,20.1535,47.4449,5.65,4.09,1533,車王電,440171,463994,-5.13,73336,100264,-13682
1534,-40545,-8500,-54979,,976777,-0.09,-0.62,10.7682,39.3689,1.41,0.19,1534,新企,365248,243630,49.92,11728,-13513,-18608
1535,12078,15948,14887,7.13,882675,0.18,0.17,11.6207,32.0431,1.31,0.8,1535,中宇,455818,299711,52.09,6568,1573,3094
1536,-3731,18744,11945,56.92,538300,0.35,0.23,12.6307,46.8071,1.01,0.77,1536,和大,228535,147983,54.43,31310,20221,-5686
1537,21616,40421,35168,14.94,582300,0.69,0.76,20.1644,76.5908,2.65,1.64,1537,廣隆,300459,342538,-12.28,34394,28004,19409
1538,22154,55091,45722,20.49,1033888,0.53,0.49,13.4382,44.1629,1,0.81,1538,正峰工,906690,718060,26.27,40330,37315,24351
1539,2433,637,12270,-94.81,648000,<<<<<,0.2,14.5495,69.2001,1.36,0.64,1539,巨庭,201515,264695,-23.87,-765,14026,2948
1540,22829,12963,36878,-64.85,589880,0.22,0.58,11.8393,71.5197,1.89,0.58,1540,喬福,188906,186862,1.09,23815,16205,-6451
1541,5248,19448,24189,-19.6,605037,0.32,0.5,13.2312,65.8783,1.95,1.5,1541,錩泰,333133,261616,27.34,23914,27358,2533
16,3237731,34985,3754727,-99.07,118103139,<<<<<,0.31,9.16003985296276,52.5076197678787,0.9830441285237,0.619888227256014,16,電器電纜類,23822131,20588890,15.7,1117947,700996,-1008355
1601,-20512,-53928,-58197,,2756160,-0.2,-0.21,6.3225,27.2473,0.51,0.18,1601,台光,631905,636509,-0.72,-14103,-39609,-40435
1602,1381267,-232566,1302439,,33455332,-0.07,0.41,0.1311,1.8231,0.6,0.44,1602,太電,2743671,3039550,-9.73,220550,78022,-453116
1603,858,48044,73970,-35.05,3423000,0.14,0.22,8.2674,33.4712,1.04,0.58,1603,華電,797006,834029,-4.44,67999,73112,-19955
1604,1509870,305067,1601119,-80.95,10203819,0.3,1.34,10.9271,46.4394,1.4,0.89,1604,聲寶,4521050,3214106,40.66,288413,91390,16654
1605,455297,-224180,905929,,35129763,-0.06,0.25,14.606,75.5639,1.11,0.69,1605,華新,5363550,4369380,22.75,326332,450632,-550512
1606,-43413,41629,-53061,,5184000,0.08,-0.1,10.1145,32.2789,1.09,0.52,1606,歌林,982814,1091607,-9.97,-25807,-22492,63420
1608,-25329,145475,28044,418.74,6296254,0.23,0.04,12.6478,80.0163,5.84,3.82,1608,華榮,1459465,1260472,15.79,158358,53201,25296
1609,47707,35834,68933,-48.02,4654170,0.08,0.14,12.8312,59.2928,1.3,0.67,1609,大亞,1121272,957135,17.15,35503,37502,9661
1611,53879,-7468,66594,,3601109,-0.02,0.18,12.6545,78.0903,3.44,2.64,1611,中電,736757,803881,-8.35,-5725,20482,3944
1612,35006,77033,21467,258.84,3321390,0.23,0.06,12.6799,80.4558,2.99,1.73,1612,宏泰,957700,468629,104.36,50474,-26541,28282
1613,-194713,-222227,-332483,,2474399,-0.9,-0.77,4.6594,13.2187,0.14,0.05,1613,台一,444813,335868,32.44,-115950,-137753,-106270
1614,38692,105289,88389,19.12,3166040,0.33,0.28,15.4647,67.7173,2.85,2.46,1614,三洋電,1936243,1741415,11.19,91913,66265,36758
1615,-6551,-6878,-1734,,882000,-0.08,-0.02,11.8471,48.2831,0.67,0.35,1615,大山,313524,341412,-8.17,-7557,4424,-4090
1616,10029,15684,14956,4.87,1109124,0.14,0.15,16.4605,71.1772,1.48,0.75,1616,億泰,526135,343074,53.36,16904,9670,1983
1617,12871,18808,45100,-58.3,1076929,0.17,0.47,15.3754,58.5864,1.25,0.99,1617,榮星,785503,732466,7.24,26856,42202,-3557
1618,-17227,-10631,-16738,,1369650,-0.08,-0.14,15.9807,50.0966,0.96,0.42,1618,合機,500723,419357,19.4,3787,489,-16418
17,88106,1717846,1816605,-5.44,79689656,0.22,0.23,15.5982896952146,61.3130098482215,1.73082473214976,1.15730514419473,17,化學類,28448930,24859624,14.44,2279155,2080721,-164101
1701,-26274,4791,3814,25.62,2509100,0.02,0.02,12.352,48.6053,0.94,0.57,1701,中化,624722,640781,-2.51,26246,28023,-25032
1702,11252,6044,10712,-43.58,2796871,0.02,0.04,8.0744,47.4274,0.57,0.35,1702,南僑,319124,320446,-0.41,-23615,-540,29659
1704,30707,122147,90483,34.99,4849897,0.25,0.19,15.1704,59.6922,1.78,0.97,1704,榮化,1943078,2048699,-5.16,101520,111037,65681
1707,-3057,5239,1869,180.31,1308186,0.04,0.01,11.1437,69.3631,2.93,1.98,1707,葡萄王,245581,240860,1.96,5693,4926,-401
1708,18698,10541,11950,-11.79,2104529,0.05,0.06,12.5584,77.6962,1.29,0.64,1708,東碱,327796,371858,-11.85,-6333,-8698,19188
1709,12742,33644,64279,-47.66,2050164,0.16,0.33,13.5516,80.2675,4.67,2.86,1709,和益,976294,828100,17.9,72977,71016,-24861
1710,1200,268263,118617,126.16,4959070,0.54,0.24,13.8509,71.7943,1.22,0.48,1710,東聯,1655073,1145262,44.51,324572,134075,-16197
1711,-41739,34644,20844,66.21,3842300,0.09,0.05,12.9717,75.5455,1.93,0.81,1711,永光,914618,903539,1.23,38660,42496,-7844
1712,-21399,13660,10085,35.45,3572729,0.04,0.03,11.6657,65.2954,1.44,0.51,1712,興農,1809790,1570729,15.22,50210,34513,-14530
1713,13205,11621,20873,-44.33,1509517,0.08,0.14,13.3222,87.0583,18.98,14.03,1713,國化,175003,185166,-5.49,6954,16039,7088
1714,31065,92091,72169,27.6,5767664,0.16,0.14,12.3279,58.6751,0.74,0.52,1714,和桐,2311065,1798406,28.51,69645,69574,41917
1715,-28983,12804,27490,-53.42,3371924,0.04,0.08,12.8678,58.8281,1.26,0.78,1715,亞化,903893,765994,18,19699,74359,-2832
1716,1474,102769,109929,-6.51,2416535,0.43,0.45,19.6902,87.6507,4.34,2.94,1716,永信,623160,603437,3.27,131640,144437,-2219
1717,-10080,16513,214408,-92.3,5836668,0.03,0.39,16.5661,61.6652,2.41,1.53,1717,長興,3029064,2995749,1.11,91994,237124,-68523
1718,-98512,-271897,-89756,,9123038,-0.3,-0.1,8.9021,38.6297,0.73,0.33,1718,中纖,2646764,1636034,61.78,232982,4326,-506286
1720,-17289,52000,35528,46.36,1200697,0.43,0.31,13.5347,62.4603,3.31,2.53,1720,生達,327813,306016,7.12,78943,62622,-11503
1721,-1244,-9173,22947,,959345,-0.1,0.24,8.0351,63.9553,1.27,0.79,1721,三晃,196238,199659,-1.71,-8640,19191,-497
1722,80637,300312,297723,0.87,9800000,0.31,0.3,31.6586,62.1655,15.91,13.07,1722,台肥,1940202,1943035,-0.15,186577,229365,161500
