stock,93年1-6月,稅後純益,93年1-6月,增減(%),期末股本,稅後純益,93年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,93年1-6月,增減(%),營業利益,93年1-6月,營業外
1314,15786,947678,11216,+++++,16899995,0.56,<<<<<,10.61,39.975,1.72,1.1,1314,中石化,15225235,9943868,53.11,1854242,11936,-1054251
1315,-28407,34795,45130,-22.9,2415227,0.14,0.19,13.33,64.1575,2.37,1.71,1315,達新,1606135,1794723,-10.51,77830,95199,-36302
1316,10274,-47047,5895,,1403322,-0.34,0.04,5.3,66.3803,0.77,0.43,1316,上曜,211613,309742,-31.68,-17450,-4379,-22944
1319,336917,455809,756400,-39.74,4127574,1.1,1.87,16.06,57.9393,0.93,0.69,1319,東陽,3741504,3662586,2.15,476064,557341,46945
1321,536599,146915,360314,-59.23,2184887,0.67,1.73,14.66,70.2057,1.62,0.86,1321,大洋,2347376,2204728,6.47,14365,-98400,147597
1323,9937,26449,26769,-1.2,750918,0.35,0.36,12.78,58.1009,1.34,0.94,1323,永裕,566918,541921,4.61,8432,17083,11602
1324,-1092,6769,7169,-5.58,729339,0.09,0.1,11.96,71.0509,2.49,1.89,1324,地球,568270,531105,7,15532,4946,-5998
1325,-10430,3582,-40688,,891110,0.04,-0.46,12.69,81.1149,3.12,2.14,1325,恒大,390255,225201,73.29,11856,-30035,-143
1326,5040395,23465323,15908108,47.51,53638157,4.37,3.26,28.72,61.432,1.3,0.67,1326,臺化,78759801,64820628,21.5,9523363,11792931,13941960
6505,-1630474,30827379,17053829,80.77,89607291,3.44,2.05,21.74,48.7804,1.18,0.67,6505,台塑化,201010005,151502767,32.68,32575894,20125843,-312174
04,7708543,1701685,9681287,-82.42,195821363,0.09,0.5,12.1831748037474,57.7534234494266,1.15682030877024,0.499530795397745,04,紡織纖維類,121561276,117076800,3.83,-299499,2624586,2787025
1402,6459575,4462571,6383106,-30.09,41036333,1.09,1.66,18.98,61.4385,1.19,0.5,1402,遠紡,18777252,18423308,1.92,-276762,-76469,4739333
1408,-620697,-661738,-639572,,5450704,-1.21,-1.17,1.34,4.7555,0.3,0.07,1408,中紡,6427915,5617519,14.43,-132221,-18875,-529517
1409,121573,-288400,196595,,13253409,-0.22,0.15,10.38,52.6379,1,0.59,1409,新纖,10291614,9829275,4.7,-141404,121935,-114586
1410,-4035,-32179,11424,,900000,-0.36,0.13,12.4,80.6222,5.8,4.73,1410,南染,187339,225707,-17,2995,15663,-31491
1413,17788,-209641,-5031,,2836457,-0.74,-0.02,7.92,54.2111,0.99,0.31,1413,宏洲,1861981,2323993,-19.88,-252718,-10369,4424
1414,-5949,-297456,14423,,2200000,-1.35,0.07,7.97,33.3964,0.42,0.18,1414,東和,2005961,1857738,7.98,-156041,20372,-141415
1416,9922,-118063,-13595,,5497834,-0.21,-0.02,10.14,65.3343,0.44,0.22,1416,廣豐,918887,1318771,-30.32,-44894,-23951,-73169
1417,-89096,-154330,-192464,,4157493,-0.37,-0.46,9.81,73.6543,1.49,0.8,1417,嘉裕,762754,805979,-5.36,-61831,-98792,-63344
1418,-109,-434606,7835,,2638553,-1.65,0.03,9.1,54.4912,1.2,0.28,1418,東華,1280983,1493476,-14.23,-129759,4147,-362696
1419,192386,14693,175935,-91.65,2904000,0.05,0.61,14.65,64.1589,0.47,0.32,1419,新紡,340456,323768,5.15,-36835,-20539,43278
1423,-32525,-48547,-60407,,1793000,-0.27,-0.34,13.19,85.1709,15.16,4.23,1423,利華,1129107,1406689,-19.73,-52517,-46763,3970
1432,-20263,-323570,-50368,,1448125,-2.23,-0.3,1.9,8.0273,0.45,0.06,1432,大魯閣,5714,4762,19.99,-6929,-9779,-60833
1434,93437,417587,621065,-32.76,16516320,0.25,0.38,13.15,57.8636,2.09,1.12,1434,福懋,13198097,11449211,15.28,558373,476252,106848
1438,6333,-20768,-28393,,1024115,-0.2,-0.28,2.55,24.7694,0.36,0.06,1438,裕豐,94189,37088,153.96,-8973,-9738,-11795
1439,7393,-3875,10703,,940000,-0.04,0.11,14.62,64.1517,1.94,1.37,1439,中和,544804,577180,-5.61,1015,9570,-4425
1440,808765,100148,941557,-89.36,14935240,0.07,0.63,14.04,75.4285,3.06,0.49,1440,南紡,7182329,7552504,-4.9,-136887,184532,249512
1441,10630,-25773,25170,,1079004,-0.24,0.23,6.78,30.9492,0.77,0.28,1441,大東,620488,744589,-16.67,-14161,17165,6846
1442,-9056,3222,-25145,,2197053,0.01,-0.11,5.46,63.4236,2.86,0.05,1442,名軒,82689,39981,106.82,11644,-16089,-7997
1443,-36510,-48073,-13453,,3010900,-0.16,-0.04,8.8,50.8134,0.9,0.19,1443,立益,358442,474517,-24.46,-34878,23057,-13195
1444,51314,-127071,17167,,7314000,-0.17,0.02,10.01,62.9078,1.26,0.46,1444,力麗,3572434,4004357,-10.79,-188307,31453,47636
1445,-28092,-38080,-4909,,1795510,-0.21,-0.03,11.17,72.9899,4.34,2.27,1445,大宇,1057628,1148393,-7.9,-17662,21325,-20575
1446,14485,-373335,34211,,2238702,-1.67,0.15,10.09,67.0655,1.32,0.5,1446,宏和,839700,1578576,-46.81,-19066,23127,-353187
1447,62549,201307,187844,7.17,5706875,0.35,0.33,12.43,55.683,1.2,0.47,1447,力鵬,6376591,4608963,38.35,156059,178395,19248
1449,-375582,-806755,-277585,,6620381,-1.22,-0.42,7.47,43.2111,0.8,0.34,1449,佳和,2223871,2590295,-14.15,-108977,95966,-708133
1451,560457,480456,904132,-46.86,5983691,0.8,1.51,15.63,70.3782,1.31,0.48,1451,年興,5107842,2817773,81.27,104171,468729,457996
1452,5211,-45218,22377,,1731167,-0.26,0.12,12,92.2844,8.07,4.77,1452,宏益,1007434,1021892,-1.41,6421,22876,-39452
1454,-2436,-36885,14581,,1541397,-0.24,0.1,11.64,67.541,1.84,0.89,1454,台富,1113881,1250752,-10.94,-22806,23505,-22087
1455,847,16779,186223,-90.99,4720903,0.04,0.42,13.19,62.1071,1.39,0.64,1455,集盛,4534586,3995428,13.49,30283,218897,12180
1456,-31603,-127347,-169016,,2236560,-0.57,-0.58,6.45,24.5591,0.71,0.23,1456,怡華,1540851,1789717,-13.91,-31163,-133963,-92833
1457,-75408,4490,2514,78.6,3653200,0.01,<<<<<,9.92,52.4853,0.63,0.29,1457,宜進,1857723,2138734,-13.14,-21394,91280,-70812
1459,82249,-153108,200610,,3705341,-0.41,0.55,11.87,62.9389,0.85,0.43,1459,聯發,1397721,1746131,-19.95,-54628,101361,-65480
1460,59692,45604,185294,-75.39,4907020,0.09,0.39,11.4,66.5556,1.81,0.47,1460,宏遠,2876502,3445385,-16.51,72388,125602,-26784
1463,79051,11755,98811,-88.1,1937897,0.06,0.5,10.55,86.3429,2.71,2.16,1463,強盛,411053,447396,-8.12,-3703,19760,15222
1464,52380,-95598,70650,,2221374,-0.43,0.29,10.59,71.463,1.61,0.58,1464,得力,871858,1338571,-34.87,-92110,36791,-3839
1465,7923,21127,6949,204.03,863394,0.24,0.08,16.92,86.0396,3.85,2.14,1465,偉全,703027,610691,15.12,-2766,-974,26278
1466,-12403,-131965,59498,,715978,-1.84,0.83,6.48,21.4371,0.69,0.23,1466,聚隆,1690251,1383456,22.18,20585,78370,-144535
1467,52556,34608,121930,-71.62,1439510,0.24,0.91,12.47,48.3826,1.22,0.66,1467,南緯,1219221,1163660,4.77,56714,84487,4594
1468,-6239,-23667,-44054,,1604053,-0.15,-0.27,11.37,70.6645,1.67,0.59,1468,昶和,632610,574876,10.04,-21410,-35183,-631
1469,4755,-33559,14741,,1246000,-0.27,0.12,13.35,70.4537,1.15,0.71,1469,理隆,424052,418304,1.37,559,15508,-33497
1470,5208,8113,-15645,,857670,0.09,-0.18,9.22,88.7981,4.43,2.97,1470,大統染,404913,373671,8.36,4777,-20853,3955
1471,15983,100802,82492,22.2,1276239,0.79,0.7,13.13,56.8669,1.63,1.37,1471,首利,2130475,1754321,21.44,103406,89646,44989
1472,8586,-89657,-19068,,875000,-1.02,-0.22,15.17,88.0973,2.63,0.69,1472,三洋纖,460923,562276,-18.03,-38382,-32654,-51275
1473,265178,276705,328534,-15.78,1252839,2.21,2.66,22.75,61.1539,1.69,1.13,1473,台南,2403659,2131498,12.77,85038,88772,215372
1474,-3080,34448,75017,-54.08,1214443,0.28,0.67,12.91,55.0298,2.27,1.25,1474,弘裕,1587113,1766171,-10.14,30582,99464,21085
1475,36406,-100888,-116763,,957197,-1.05,-0.99,7.34,53.4864,0.84,0.3,1475,本盟,321393,365632,-12.1,-67291,-123592,-32390
1476,-36196,88596,107097,-17.27,1091793,0.81,1.12,15.53,50.5131,1.41,0.66,1476,儒鴻,2536259,2363966,7.29,186402,188153,-57147
1477,5492,234934,215981,8.78,1216046,1.93,1.86,15.24,36.9495,1.34,0.87,1477,聚陽,4479477,3617302,23.83,381666,280343,-40377
4414,-302,-6108,32289,,1078643,-0.06,0.32,11.53,37.2781,1.36,0.28,4414,如興,1707227,1562558,9.26,63898,46666,-58244
05,1222990,6104558,7285492,-16.21,81091194,0.77,0.92,15.7286083735799,54.4083581970917,1.39063091426193,0.827271124676088,05,電機機械類,78165675,75050493,4.15,6243259,7709691,1163569
1503,-77334,340838,263722,29.24,5209722,0.65,0.51,18.99,55.9288,1.41,1.01,1503,士電,6902894,6557640,5.26,358896,404181,26786
1504,-265950,933937,422573,121.01,19677609,0.47,0.21,15.79,56.8777,1.5,0.76,1504,東元,14060858,14155818,-0.67,547714,688523,409672
1506,-50275,4500,-13351,,1022516,0.04,-0.13,10.12,37.8728,0.66,0.37,1506,正道,430908,411016,4.84,16753,28014,-14012
1507,129043,338425,196452,72.27,4108200,0.82,0.48,18.22,73.3739,2.17,1.44,1507,永大,1695084,1438343,17.85,150739,64644,203956
1512,51659,34524,91800,-62.39,1765073,0.2,0.52,12.7,49.4297,1.38,0.56,1512,瑞利,1817477,1859093,-2.24,5880,70411,40071
1513,56168,360888,521742,-30.83,4800000,0.75,1.03,14.21,47.8071,1.42,0.43,1513,中興電,4651906,3828044,21.52,473276,620687,16324
1514,16029,-25842,21130,,2010670,-0.13,0.11,12.53,55.1219,1.61,0.97,1514,亞力,1372847,1156258,18.73,-10606,-17031,-15236
1515,-127023,-191535,-25477,,2522103,-0.76,-0.1,11.25,43.4539,0.93,0.75,1515,力山,2066504,1906031,8.42,5298,101387,-197321
1516,36457,5266,25016,-78.95,923501,0.06,0.27,8.12,69.2063,0.67,0.19,1516,川飛,129537,139745,-7.3,-18141,-12191,23752
1517,103197,-18624,155746,,2368240,-0.08,0.67,10.75,82.2828,3.89,3.13,1517,利奇,801569,869850,-7.85,42856,81174,-30156
1519,-5161,43285,-84999,,2059024,0.21,-0.4,10.5,42.7793,1.13,0.46,1519,華城,1844999,879675,109.74,44115,-91608,6561
1520,788584,1101981,1841761,-40.17,7191135,1.53,2.8,15.99,69.297,1.55,1.3,1520,復盛,5155575,5576874,-7.55,914419,1379006,375304
1521,29181,139435,181345,-23.11,762300,1.83,2.38,16.21,43.2054,1.12,0.76,1521,大億,1961139,1855170,5.71,123401,162242,20226
1522,-93921,-158765,270209,,2426110,-0.65,1.25,18.05,36.4048,1.44,0.97,1522,堤維西,3170051,3335010,-4.95,163386,411207,-348983
1523,187379,148190,252021,-41.2,1517878,0.98,1.69,17.85,51.6825,0.97,0.69,1523,開億,2545174,2204667,15.44,65991,91677,121481
1524,595,72534,83020,-12.63,1399758,0.52,0.66,14.02,45.0096,1.31,0.66,1524,耿鼎,1331242,1004310,32.55,83684,104710,25682
1525,37733,62401,104899,-40.51,553091,1.13,2.09,26.26,69.0727,1.99,1.47,1525,江申,877695,780264,12.49,44913,91166,29288
1526,-38883,-90991,-49800,,787971,-1.15,-0.63,6.01,43.8746,0.77,0.25,1526,日馳,212770,274769,-22.56,-39964,-17549,-61656
1527,-8422,498163,556458,-10.48,1524951,3.27,3.76,19.55,48.5096,1.02,0.83,1527,鑽全,2297538,1963390,17.02,739453,740835,-75760
1528,-24819,46645,13143,254.9,762000,0.61,0.18,14.03,43.95,1.27,0.7,1528,恩德,1368028,1291164,5.95,72815,52941,-7180
1529,-2156,-6550,-18592,,861325,-0.08,-0.25,10.49,36.2494,1.22,0.38,1529,樂士,727835,624372,16.57,-4812,-27344,1218
1530,30128,165433,116682,41.78,585319,2.83,2.21,17.46,41.7208,1.26,0.65,1530,亞崴,1314868,867094,51.64,192301,117247,16650
1531,152835,216627,299422,-27.65,1460444,1.48,2.16,19.47,65.6064,2.2,1.57,1531,高林股,1775281,1692323,4.9,184062,241916,103464
1532,102200,211756,483202,-56.18,1851569,1.14,2.95,22.14,54.061,1.56,0.43,1532,勤美,2932273,3990115,-26.51,46366,489783,169174
1533,-31237,28972,52483,-44.8,961185,0.3,0.55,16.03,48.0653,0.93,0.47,1533,車王電,897152,756231,18.63,108508,96316,-69273
1535,16821,70108,27390,155.96,901474,0.78,0.31,11.96,37.5688,1.43,1.25,1535,中宇,953336,679772,40.24,65542,11230,4616
1536,-33011,108225,46680,131.84,849442,1.27,0.74,15.41,41.2771,1.1,0.84,1536,和大,974724,635573,53.36,189180,84564,-31143
1537,20460,2416,37797,-93.61,660000,0.04,0.59,15.8,68.8321,1.73,1.07,1537,廣隆,554732,674790,-17.79,-7496,29333,9625
1538,-11936,179213,-37316,,1151277,1.56,-0.35,16.13,48.9218,1.06,0.9,1538,正峰工,3072545,3060357,0.4,193910,37898,35472
1539,-21096,-157153,15954,,648000,-2.43,0.25,11.47,48.6278,1.23,0.47,1539,巨庭,781073,939031,-16.82,-23710,47573,-147582
1540,-12272,56194,34143,64.58,619374,0.91,0.55,13.65,51.3178,2.02,0.76,1540,喬福,644565,522143,23.45,100567,58107,-16315
1541,4886,-42471,40666,,682778,-0.62,0.6,10.47,46.701,3.19,2.46,1541,錩泰,747053,1136404,-34.26,-30915,50009,-159
1560,-8719,108982,130746,-16.65,795000,1.37,1.93,25.35,46.9685,1.07,0.44,1560,中砂,863162,935658,-7.75,76471,155855,32633
4526,26729,224435,246107,-8.81,1186516,1.89,2.48,20.75,51.4401,1.67,0.94,4526,東台,2028479,1996426,1.61,236681,296619,25252
4532,251665,582303,353114,64.91,3074779,1.89,1.41,16.04,71.8316,1.55,1.03,4532,瑞智,1752320,1929339,-9.18,163550,186647,514253
6605,-6544,710813,629604,12.9,1410860,5.04,4.84,31.61,51.7694,1.37,1.04,6605,帝寶,3452482,3123734,10.52,968176,879512,-33115
06,5690027,1141001,9539195,-88.04,74311695,0.16,1.34,14.5154551967845,62.82706994432,1.36727151423572,0.765403866621024,06,電器電纜類,53618193,46876536,14.38,2353073,3891304,-883113
1601,-20834,-351930,5017,,1378080,-2.55,0.04,10.43,23.4538,0.59,0.19,1601,台光,1221409,1322138,-7.62,-45383,29931,-302047
1603,-40728,32495,-11281,,3423000,0.09,-0.03,11.46,42.8272,0.75,0.45,1603,華電,1359013,1386801,-2,96107,46047,-65812
1605,5383310,704562,8131745,-91.34,33109133,0.21,2.64,18.25,77.0692,1.6,0.75,1605,華新,19542193,16597613,17.74,1093806,2748435,-389244
1606,374,130163,79409,63.91,6946959,0.19,0.12,10.69,37.7975,1.35,0.75,1606,歌林,6228621,4049312,53.82,200463,69634,-57488
1608,69222,-231786,140227,,6327735,-0.37,0.22,12.28,83.3071,4.88,2.85,1608,華榮,4039663,3473465,16.3,120396,96143,-308440
1609,171834,181066,265153,-31.71,5081423,0.36,0.54,14.46,58.2294,1.94,0.84,1609,大亞,3376366,2982609,13.2,71781,110311,123614
1611,25695,76350,71117,7.36,3601108,0.21,0.2,13.17,80.8307,3.18,2.49,1611,中電,1505977,1602274,-6.01,88952,71739,-6895
1612,37478,233646,122957,90.02,3298631,0.71,0.37,13.14,79.8601,2.69,1.58,1612,宏泰,2717324,2177294,24.8,262181,121926,60481
1613,58507,-9279,152715,,2474399,-0.04,0.62,5.14,17.1797,0.25,0.13,1613,台一,1819405,1590013,14.43,-42296,-197863,33380
1614,95178,372764,339258,9.88,3166040,1.18,1.07,16.88,64.0051,2.52,2.15,1614,三洋電,5085228,4976168,2.19,298042,327278,156892
1615,-74535,-39510,1332,,968500,-0.41,0.02,11.91,45.8929,1.25,0.6,1615,大山,1098469,1105147,-0.6,63684,104202,-82001
1616,16063,59220,44105,34.27,1319551,0.45,0.36,15.18,56.9154,1.69,0.8,1616,億泰,1765092,1397738,26.28,102888,49792,-17170
1617,-15936,-26367,63316,,1134818,-0.23,0.57,13.3,44.6598,1.37,1.09,1617,榮星,2330225,2372204,-1.77,7480,107403,-24518
1618,-15601,9607,134125,-92.84,2082318,0.05,0.72,15.9,59.597,1.13,0.45,1618,合機,1529208,1843760,-17.06,34972,206326,-3865
07,2183916,7113818,7731856,-7.99,95522580,0.79,0.86,18.6165660579073,68.1452426863909,1.84409593335939,1.27632908093342,07,化學生技醫療類,69532911,65732001,5.78,6199809,7088668,3022579
1701,593908,-49364,710328,,2709828,-0.18,2.83,14.28,71.2643,1.36,1.08,1701,中化,1206110,1285394,-6.17,172121,136853,-135317
1702,77378,-66227,20575,,2941330,-0.23,0.07,10.28,48.7301,1.03,0.55,1702,南僑,762437,701762,8.65,-30584,-55907,-35643
1704,112304,739105,203174,263.78,4931675,1.5,0.4,16.18,54.6626,1.4,0.82,1704,榮化,5723463,4611791,24.1,366049,140380,603353
1707,-477,27413,22481,21.94,1334350,0.21,0.17,11.82,70.696,4.13,3.08,1707,葡萄王,486571,462712,5.16,48225,28420,-6353
1708,42061,121749,58583,107.82,2104529,0.58,0.28,13.63,80.026,1.64,1.03,1708,東碱,762871,650322,17.31,100906,22747,25556
1709,-17004,94084,16441,472.25,2313967,0.41,0.08,14.01,85.1461,4.3,1.4,1709,和益,2199048,1854749,18.56,114969,37129,6291
1710,174362,1057395,1137403,-7.03,7465544,1.42,1.84,16.39,80.467,1.83,1.43,1710,東聯,5310280,4655857,14.06,1367354,1301090,-9467
1711,42402,22557,222873,-89.88,3757950,0.06,0.6,13.24,76.3582,1.88,0.94,1711,永光,2219868,2163583,2.6,17021,195488,5576
1712,101839,4428,145057,-96.95,3644184,0.01,0.4,12.05,57.2069,1.23,0.43,1712,興農,4489985,4293489,4.58,10300,43218,-5872
1713,36064,30151,59569,-49.38,1509517,0.2,0.39,13.89,89.3428,11.37,8.78,1713,國化,382854,434148,-11.81,32883,42893,-2035
1714,116946,-276650,83380,,6180734,-0.45,0.13,10.82,51.3535,1.19,0.86,1714,和桐,0,1121751,-100,-29667,-14973,-285568
1715,-9645,126311,76008,66.18,2994094,0.42,0.25,14.95,57.3811,0.87,0.57,1715,亞化,2476751,2074342,19.4,110029,123714,21531
1716,34738,194292,283432,-31.45,2537362,0.77,1.17,19.83,79.0043,2.49,1.82,1716,永信,1549967,1359502,14.01,316713,340456,7469
1717,172431,463392,549657,-15.69,6420335,0.72,0.94,17.35,53.3979,1.77,0.96,1717,長興,7507256,7461511,0.61,199079,474431,312806
1718,-140039,120729,876324,-86.22,14641000,0.08,0.72,16.18,69.4348,1.61,0.93,1718,中纖,6734624,6760598,-0.38,734092,1170444,-283310
1720,-47009,143175,105227,36.06,1352203,1.06,0.85,14.47,63.6278,2.86,2.41,1720,生達,827208,690756,19.75,225533,160472,-25903
1721,12946,7505,3948,90.1,959345,0.08,0.04,6.73,49.8458,1.06,0.56,1721,三晃,448940,489038,-8.2,-25266,-8998,32771
1722,600454,2282304,718428,217.68,9800000,2.33,0.73,50.2,80.3632,3.87,3.28,1722,台肥,4799475,4421439,8.55,323236,324630,2369072
1723,97757,507385,512727,-1.04,1970229,2.58,2.6,15.83,56.781,1.38,1.21,1723,中碳,2040098,1857606,9.82,602422,563552,64478
1724,-36805,47427,-15026,,1765446,0.27,-0.09,7.89,63.7421,2,1.43,1724,台硝,834652,865435,-3.56,84644,40703,-21265
1725,765,102501,88863,15.35,863794,1.19,1.22,14.25,32.3076,1.21,0.93,1725,元禎,5397008,5493575,-1.76,82373,111841,14487
1726,-17993,323847,357001,-9.29,1599989,2.02,2.23,26.9,73.567,2.71,1.96,1726,永記,2749625,2629780,4.56,404040,449342,63655
1727,-3827,27885,25283,10.29,620000,0.45,0.44,13.29,67.5065,1.64,1.13,1727,中華化,545587,450875,21.01,39869,41130,-6614
1729,-20955,259798,262070,-0.87,1734467,1.5,1.54,14.48,73.2594,2.06,1.69,1729,必翔,978000,935055,4.59,319665,295025,-21648
1730,3640,27596,21731,26.99,534812,0.52,0.41,11.52,74.1837,1.86,1.3,1730,花仙子,450492,308659,45.95,30688,25081,3356
1731,-2512,35219,33337,5.65,1007935,0.35,0.47,14.27,44.0733,1.63,1.32,1731,美吾華,2241970,1875458,19.54,10908,32908,37094
1732,385,-3639,4817,,424439,-0.09,0.11,10.28,83.724,5.08,3.8,1732,毛寶,236842,248202,-4.58,-7378,5886,2389
1733,14860,50306,100179,-49.78,717680,0.7,1.4,11.21,69.5921,2.11,1.51,1733,五鼎,368336,321740,14.48,32292,88536,19801
1734,-9862,83053,61939,34.09,879280,0.94,0.75,14.82,57.9681,1.18,0.7,1734,杏輝,637391,517242,23.23,71552,76877,21791
