stock,88年1-6月,稅後純益,88年1-6月,增減(%),期末股本,稅後純益,88年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,88年1-6月,增減(%),營業利益,88年1-6月,營業外
1451,179371,660391,500410,31.97,3900000,1.69,1.67,13.5001,75.476,2.91,1.58,1451,年興,1855185,1796267,3.28,438956,421608,322531
1452,-34659,13768,34099,-59.62,1892900,0.07,0.18,10.5076,73.6434,1.21,0.93,1452,宏益,940212,1026281,-8.39,-18112,67023,28652
1453,-32589,-37122,-35304,5.15,1493884,-0.25,-0.24,10.2013,60.8242,1.51,0.21,1453,大將,313455,496457,-36.86,-14445,-2458,-32045
1454,-60000,8794,-55604,,1595225,0.06,-0.35,11.5012,56.1512,1.26,0.61,1454,台富,1294156,1000646,29.33,16000,-16653,-3907
1455,36703,228565,136073,67.97,4060224,0.56,0.36,12.7138,64.2493,0.98,0.56,1455,集盛,1869012,1566697,19.3,59075,149945,18157
1456,-96506,318420,-247919,,3872831,0.82,-0.64,9.8275,44.3204,1.08,0.34,1456,怡華,2036323,2064097,-1.35,1501,-92556,337039
1457,-66576,149818,38237,291.81,3823200,0.39,0.1,11.3113,48.7561,0.64,0.4,1457,宜進,1919483,1961534,-2.14,-28050,110080,197808
1458,-257668,-188639,-172029,9.66,5650000,-0.33,-0.3,9.3192,42.7599,0.97,0.28,1458,嘉畜,1855658,2195476,-15.48,18619,85639,-207258
1459,61509,65838,136450,-51.75,3926416,0.17,0.37,11.6233,73.5523,2.02,1.51,1459,聯發,1415095,1219296,16.06,162272,79141,-65473
1460,75702,22419,178462,-87.44,5188795,0.04,0.39,12.4227,63.2645,1.68,0.46,1460,宏遠,4126217,3195371,29.13,37548,122130,-21836
1462,1214971,917468,1731188,-47,22224139,0.41,0.78,11.4288,44.806,1.37,0.11,1462,東雲,6835966,6784823,0.75,81644,17615,687613
1463,-13939,89916,83619,7.53,2010319,0.45,0.48,11.8044,84.282,1.81,1.12,1463,強盛,897829,831018,8.04,82294,118600,24257
1464,-102161,25825,-49677,,2396194,0.11,-0.26,6.5228,44.6494,0.62,0.23,1464,得力,1813074,1328536,36.47,61572,59064,-34350
1465,10582,69713,89659,-22.25,1133609,0.62,0.91,15.0085,75.5369,2.58,1.82,1465,偉全,1080232,1070953,0.87,79409,89087,12161
1466,-563477,-197110,-851805,-76.86,2658771,-0.74,-3.2,5.6051,38.9868,0.46,0.15,1466,聚隆,1161715,1419336,-18.15,-105579,-311216,-87713
1467,-3306,19294,10003,92.88,764352,0.25,0.15,11.0758,36.1231,0.94,0.5,1467,南緯,1276943,751812,69.85,64166,11891,-32872
1468,-6515,72855,76622,-4.92,1485234,0.49,0.65,12.7095,76.9995,2.37,0.66,1468,昶和,875675,862596,1.52,97586,85829,-11244
1469,13127,26080,44498,-41.39,1130000,0.23,0.45,18.7505,76.3347,1.3,0.69,1469,理隆,608068,447059,36.02,73810,50253,-32258
1470,8893,3206,64536,-95.03,857670,0.04,0.83,10.8697,63.25,0.89,0.67,1470,大統染,426868,483313,-11.68,8966,65923,-13298
1471,-15653,24729,67355,-63.29,1171280,0.21,0.63,12.3717,54.4717,1.2,0.73,1471,首利實業,1414182,1348279,4.89,62159,92008,-37430
1472,66889,58220,92180,-36.84,600000,0.97,1.54,21.3577,92.6287,4.83,3.12,1472,三洋纖,471157,387775,21.5,7497,30291,57558
1473,166269,234689,160994,45.77,948362,2.47,2.8,22.3751,75.86,1.84,0.95,1473,台南,1757657,1346952,30.49,135487,44117,162916
15,425979,4253800,4281457,-0.65,70566360,0.6,0.68,15.2158,57.5321,1.52,0.83,15,電機機械類,52411305,51737716,1.3,4529612,4385077,459141
1503,-57445,365666,202911,80.21,5006522,0.73,0.43,17.9595,59.592,1.6,1.01,1503,士電,5046029,4471646,12.85,453215,316718,-11628
1504,740201,1133718,1397893,-18.9,17905932,0.63,0.92,17.7263,59.8869,1.49,0.94,1504,東元,10877903,11922141,-8.76,712842,860538,610607
1505,-43106,-66806,-59083,13.07,933450,-0.72,-0.63,16.8673,40.5138,1.42,0.58,1505,楊鐵,1026731,880861,16.56,151,-24183,-71628
1506,-86352,37514,-81951,,1022516,0.37,-0.8,11.2757,45.133,1.04,0.5,1506,正道,430068,405701,6.01,25338,1940,6027
1507,100259,177142,348449,-49.16,4108200,0.43,0.85,16.8953,78.981,1.85,1.19,1507,永大,1796056,2404072,-25.29,198381,281744,31858
1509,-535733,63637,-267702,,1244100,0.51,-1.18,15.8497,48.477,0.64,0.3,1509,元富,1015703,998637,1.71,104311,95742,-34233
1510,-42849,64418,46018,39.98,2192724,0.29,0.23,14.568,40.2632,1.75,0.74,1510,台安,2667780,2565368,3.99,90285,97694,-31988
1511,99957,536315,478067,12.18,4368663,1.23,1.42,13.4305,80.4196,3.23,3.07,1511,飛瑞,2135496,2236317,-4.51,462678,468949,147015
1512,-15496,-65972,-16191,307.46,1765073,-0.37,-0.09,10.7448,45.8318,0.65,0.34,1512,瑞利,1375118,1212791,13.38,41718,862,-104814
1513,-171841,664547,247991,167.97,6233040,1.07,0.52,13.3971,43.6201,1.74,0.29,1513,中興電,5303381,4582008,15.74,843028,313790,-141464
1514,-5488,138572,74715,85.47,1972079,0.7,0.45,13.0716,62.4182,1.8,1.06,1514,亞力,1493537,1217472,22.68,137143,99953,31026
1515,-3789,81842,180175,-54.58,2388010,0.34,0.88,11.8268,53.9308,0.92,0.64,1515,力山,2425232,2498797,-2.94,172639,249285,-49485
1516,57967,28196,44483,-36.61,1542362,0.18,0.29,12.3734,59.3712,0.96,0.49,1516,川飛,575660,441687,30.33,20586,-17520,6963
1517,62207,-225932,256688,,2312673,-0.98,1.22,11.496,89.8006,6.81,5.48,1517,利奇,1155636,1285302,-10.09,-47598,283146,-189133
1518,6334,-21256,25599,,1992421,-0.11,0.13,12.4285,80.8407,2.83,1.72,1518,夆典,718872,757673,-5.12,17515,24682,-32549
1519,18924,188101,109270,72.14,1994363,0.94,0.67,12.4369,58.4647,1.23,0.9,1519,華城,1456837,1397561,4.24,204936,111268,4894
1520,146885,401810,341395,17.7,2754358,1.46,1.42,14.3729,52.3577,1.61,1.22,1520,復盛,1772365,1612765,9.9,292757,244418,159243
1521,-11761,88145,52883,66.68,762300,1.16,0.69,13.7785,46.8833,1.23,0.83,1521,大億,1214623,1054205,15.22,133085,80565,-26086
1522,13083,-19635,149006,,1647072,-0.12,1.09,18.1621,42.8,1.04,0.7,1522,堤維西,1916058,1962387,-2.36,38741,153923,-58762
1523,6724,-56716,65055,,1449349,-0.39,0.47,14.5254,48.3695,0.8,0.58,1523,開億,1427230,1782256,-19.92,-72453,75905,20533
1524,33689,13012,97077,-86.6,1004243,0.13,1.12,13.1618,53.4191,0.85,0.49,1524,耿鼎,551190,603019,-8.59,4969,77808,-1566
1525,14321,39196,44419,-11.76,410571,0.95,1.08,19.4821,67.8862,2.36,1.77,1525,江申,484493,446428,8.53,33609,36098,12587
1526,8399,-9266,24360,,697971,-0.13,0.4,11.2978,55.6087,0.85,0.44,1526,日馳,440427,468095,-5.91,-12773,23780,-5282
1527,2339,237796,207853,14.41,1076193,2.21,2.91,13.182,85.2736,4.86,4.15,1527,鑽全,943211,847895,11.24,296481,270924,12935
1528,-22485,65544,42396,54.6,619000,1.06,0.77,19.2161,54.6491,1.92,1.2,1528,恩德,1069892,930327,15,87612,68822,-6190
1529,-9257,41186,34849,18.18,557600,0.74,0.9,15.1485,53.6774,1.7,0.78,1529,樂士,624482,593250,5.26,42810,49218,7833
1530,4576,6263,12460,-49.74,466676,0.13,0.29,10.7559,73.4295,3.34,1.75,1530,亞崴,203591,207765,-2.01,-1215,6762,6093
1531,18134,171253,129454,32.29,1084122,1.58,1.38,18.5873,73.0512,3.11,1.99,1531,高林股,1423570,912366,56.03,212606,132874,13240
1532,97582,175510,92918,88.89,1054777,1.66,0.93,16.8706,63.1963,1.15,0.58,1532,勤美,840134,1038924,-19.13,36215,-628,153095
16,-71692,12446028,2022245,515.46,112740633,1.1,0.21,14.6866,63.705,1.26,0.71,16,電器電纜類,49446196,46150369,7.14,1524699,2280638,11018393
1601,-139681,1154931,-99482,,3169584,3.64,-0.31,7.2854,44.1895,1.21,0.37,1601,台光,1389286,1540185,-9.8,-79725,27292,1234656
1602,184516,2036418,392338,419.05,30579999,0.67,0.15,13.9715,58.3609,1.03,0.47,1602,太電,5908691,5680209,4.02,116724,254430,1936419
1603,-136765,186048,40442,360.04,2250000,0.83,0.18,14.6095,54.7312,1.67,0.96,1603,華電,2532069,2514240,0.71,95412,206115,113223
1604,115481,1212879,268330,352.01,10452897,1.16,0.27,12.3043,64.1694,1.54,1.01,1604,聲寶,7686262,7087945,8.44,482807,152849,730072
1605,-435271,6313347,71098,+++++,31612639,2,0.03,18.1203,74.8553,1.22,0.8,1605,華新,10814868,8707733,24.2,409865,506369,5903482
1606,68422,22550,56703,-60.23,4800000,0.05,0.12,13.2384,45.0189,0.91,0.45,1606,歌林,2299695,2319030,-0.83,-57655,-21975,74294
1608,228774,175406,374810,-53.2,6296254,0.28,0.63,12.5025,69.5603,1.36,0.88,1608,華榮,3070759,3503228,-12.34,38063,218735,138516
1609,-19406,226392,107560,110.48,5572260,0.41,0.2,11.7298,62.4049,1.8,0.92,1609,大亞,2694555,2364360,13.97,228741,126885,58175
1611,71250,242392,245030,-1.08,3579634,0.68,0.75,13.1942,72.8488,2.69,2.01,1611,中電,1793391,1830982,-2.05,110855,195032,177001
1612,96105,354417,137914,156.98,3165080,1.12,0.46,13.0526,77.1927,4.06,2.54,1612,宏泰,1172221,1355559,-13.52,10531,44973,342406
1613,-156552,112038,25338,342.17,4321974,0.26,0.07,14.8261,43.9424,0.96,0.66,1613,台一,3592211,2942218,22.09,-24456,170627,80190
1614,91642,272023,177306,53.42,3103961,0.88,0.59,15.5181,74.6094,3.5,2.54,1614,三洋電,3138743,3251490,-3.47,108321,98300,191334
1615,1325,-20080,45768,,882000,-0.23,0.54,12.6436,56.8186,1.08,0.59,1615,大山電纜,654034,834500,-21.63,-39580,52019,-2344
1616,14294,68214,48126,41.74,924210,0.74,0.55,20.2648,72.0539,1.9,0.98,1616,億泰,714767,606285,17.89,6972,47219,55849
1617,-40660,72157,33459,115.66,893141,0.81,0.41,14.4441,57.5963,1.13,0.93,1617,榮星,1432833,1050933,36.34,97503,88817,362
1618,-15166,16896,97505,-82.67,1137000,0.15,1.4,17.5217,59.9274,0.87,0.39,1618,合機,551811,561472,-1.72,20321,112951,-15242
17,44864,3030320,2173192,39.44,68237136,0.44,0.36,15.6294,59.8787,1.74,1.07,17,化學類,42655218,37661837,13.26,2719774,2627276,635788
1701,-39742,17127,-13968,,2509100,0.07,-0.06,13.7538,55.6891,0.89,0.54,1701,中化,1242579,1183564,4.99,62379,26150,-58541
1702,-78283,-19287,-86283,-77.65,2796871,-0.07,-0.31,8.6153,49.4977,0.97,0.65,1702,南僑,732818,727600,0.72,54652,-8000,-73939
1704,131366,214001,289419,-26.06,4497168,0.48,0.7,13.1945,69.456,1.72,0.97,1704,榮化,3598218,3006281,19.69,140839,223348,137023
1707,-25805,-38492,-51492,-25.25,1308186,-0.29,-0.39,10.6252,81.9746,7.13,5.42,1707,葡萄王,441578,405406,8.92,16542,-38274,-52531
1708,43085,135689,50635,167.97,1934309,0.7,0.27,13.206,72.675,1.21,0.74,1708,東南,864997,739886,16.91,-15226,8390,180564
1709,-6573,66555,108067,-38.41,1902488,0.35,0.63,12.7036,79.4333,3.82,1.92,1709,和益,1379972,1398867,-1.35,69568,156575,14287
1710,81923,343876,185782,85.1,5141150,0.67,0.4,11.4703,69.5994,1.22,0.82,1710,東聯,2468202,1368857,80.31,339575,116232,39642
1711,-34732,102196,113334,-9.83,3743720,0.27,0.33,12.8223,61.5888,1.19,0.56,1711,永光,2015605,2046293,-1.5,86898,150490,-6929
1712,-94951,75572,-6091,,3447576,0.22,-0.02,11.6865,61.6129,1.07,0.48,1712,興農,3212648,3487656,-7.89,40672,101066,1623
1713,4436,63124,52318,20.65,1509517,0.42,0.37,13.0895,83.4014,9.17,7.49,1713,國化,537583,490257,9.65,63158,69947,18627
1714,197187,299409,339477,-11.8,4618087,0.65,0.91,12.7036,61.6199,2.42,0.93,1714,和桐,3263841,3054195,6.86,80545,205079,240274
1715,-203011,223485,-120493,,2601146,0.86,-0.46,13.8472,49.0424,1.44,0.6,1715,亞化,1383802,1467278,-5.69,10687,103437,163270
1716,-24985,186011,208796,-10.91,2416535,0.77,1.05,18.3106,75.9197,3.16,2.31,1716,永信,1249086,1249501,-0.03,284684,268676,-21308
1717,-54833,536802,529943,1.29,4927122,1.09,1.31,15.8783,53.9419,1.62,1.04,1717,長興,6653059,5458377,21.89,751415,679132,-113557
1718,-106044,-85436,-280216,-69.51,9123038,-0.09,-0.31,10.9985,41.6694,0.82,0.4,1718,中纖,2740436,2117671,29.41,139528,-190811,-245454
1720,-15403,48943,76246,-35.81,1089067,0.45,0.77,12.332,60.8165,2.73,1.94,1720,生達,579701,536314,8.09,92369,101005,-23935
