stock,稅後純益,103年1-3月,增減,期末股本,稅後純益,103年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,103年1-3月,增減,公司,,營業收入,103年1-3月,增減,營業利益,103年1-3月,營業外,103年1-3月
15,9909375,-3792863,,252742187,0.34,0.17,16.14,33.40562430769,1.21098095253878,1.00089558302204,11969096,-2970407,,15,航運類,184779920,171881438,7.5,12352239,-601198,-383143,-2369209
2208,128636,52678,144.19,7435652,0.17,0.07,18.61,52.3497171953748,1.43733377200501,1.01060364256172,155934,54657,185.3,2208,台船,5803320,7169393,-19.05,88552,72794,67382,-18137
2603,1525952,-1693835,,34775802,0.44,-0.49,18.09,32.9358451159713,1.34278323969693,1.13509118417957,2090510,-1906420,,2603,長榮,35304000,34320714,2.86,1823194,-1381089,267316,-525331
2605,254101,311952,-18.54,5683042,0.45,0.55,28.37,56.6798999110147,2.32101588570158,2.16104901381036,370382,395753,-6.41,2605,新興,1253441,1087669,15.24,381838,425775,-11456,-30022
2606,64282,361676,-82.23,8580167,0.07,0.42,32.53,43.514386078424,2.09496705978061,2.05606616639904,69919,369362,-81.07,2606,裕民,1897967,2116361,-10.32,257,318096,69662,51266
2607,196306,117386,67.23,10671411,0.18,0.11,19.86,62.4683063104479,2.07327706316461,2.04110239193161,238189,142826,66.77,2607,榮運,1765985,1471603,20,254975,123386,-16786,19440
2608,265881,208856,27.3,4835825,0.55,0.43,16.73,68.468104426634,1.29516754903425,1.20943330013035,321853,256044,25.7,2608,大榮,2021865,1890572,6.94,320502,253969,1351,2075
2609,303743,-1558856,,29979187,0.09,-0.48,11.88,24.1514976289516,0.909350195265436,0.770560057650026,279077,-1481215,,2609,陽明,33154718,28241436,17.4,505030,-1021270,-225953,-459945
2610,1850379,-2726282,,53700079,0.35,-0.52,9.77,22.8793626433199,0.728909496884946,0.558115002279307,2316352,-2510474,,2610,華航,37163905,35246873,5.44,2560214,-871588,-243862,-1638886
2611,25166,2139,1076.53,1741372,0.14,0.01,15.12,56.8825522499006,1.28685783866855,1.2036266597709,31627,1419,2128.82,2611,志信,367592,332869,10.43,20513,-12052,11114,13471
2612,143353,65410,119.16,2564736,0.56,0.26,41.88,51.1495212627637,2.49073104733701,2.3201872381894,158733,74685,112.54,2612,中航,832582,846114,-1.6,163792,137879,-5059,-63194
2613,-6583,6117,,934511,-0.08,0.08,33.57,46.9738248337422,1.3539382170109,1.16753209288908,-6870,7852,,2613,中櫃,595487,622694,-4.37,-2131,12441,-4739,-4589
2615,2073635,655305,216.44,22182975,0.93,0.3,16.94,42.4659305717773,1.87060093579151,1.76743728964036,2478956,763746,224.58,2615,萬海,17160678,14754387,16.31,2396421,463382,82535,300364
2617,83438,93008,-10.29,4172945,0.2,0.22,23.88,80.1702887837017,2.32094940542331,1.07159467401045,85938,111008,-22.58,2617,台航,667287,705939,-5.48,70727,102085,15211,8923
2618,2012361,-909831,,38589450,0.55,-0.28,12.11,25.229611831216,1.1912705604037,1.00710378847988,2270915,-628938,,2618,長榮航,33374491,30392098,9.81,2660296,-171649,-389381,-457289
2634,423427,422318,0.26,9082615,0.47,0.46,11.79,38.5561065665035,1.42898105807581,0.647860933514634,510482,512285,-0.35,2634,漢翔,5839917,5566841,4.91,576848,351635,-66366,160650
2637,526044,568113,-7.41,4863251,1.1,1.23,55.32,35.1288765805048,0.392154671767431,0.180360511585305,532946,575776,-7.44,2637,F-慧洋,2573055,2130891,20.75,570284,390270,-37338,185506
2642,42521,42768,-0.58,954670,0.45,0.45,18.36,78.3796532267439,3.23701427417298,3.06138044389014,51327,51634,-0.59,2642,宅配通,667320,645764,3.34,49061,49519,2266,2115
5607,37859,50517,-25.06,1699791,0.22,0.3,18.01,43.8097319184705,0.654161104184825,0.557224974348224,47445,64592,-26.55,5607,遠雄港,302024,301323,0.23,61630,78075,-14185,-13483
5608,20020,88080,-77.27,4033931,0.05,0.22,21.94,27.2023522145927,0.405773767266736,0.282413465631386,20519,106080,-80.66,5608,四維航,1176793,1065881,10.41,55992,-49106,-35473,155186
6702,-61146,49618,,6260775,-0.1,0.09,13.22,32.7157288968247,1.48788087299224,0.933262997583747,-55138,68921,,6702,興航,2857493,2972016,-3.85,-205756,126250,150618,-57329
16,1769380,1341092,31.94,24333822,0.96,0.84,22.6,65.0574763735762,1.63340574429839,1.26760436945944,1963737,1793963,9.46,16,觀光類,19468210,17411260,11.81,1894402,1627327,69335,166636
2701,64822,47806,35.59,3790338,0.17,0.13,17.22,87.2630153576341,9.35560302971451,9.35067373230123,78122,57620,35.58,2701,萬企,95335,89042,7.07,39303,37001,38819,20619
2702,17913,12984,37.96,900795,0.2,0.14,12.66,45.6079160905283,0.948243421405859,0.90452373424329,22084,21812,1.25,2702,華園,169457,172610,-1.83,23756,25468,-1672,-3656
2704,121094,116396,4.04,3669234,0.33,0.32,25.03,76.1829950037034,3.58418785242768,3.36006117973825,145255,143072,1.53,2704,國賓,930937,894351,4.09,149261,149755,-4006,-6683
2705,222496,-34451,,3302410,0.67,-0.1,15.44,50.449396533419,0.907288476118271,0.516634571645186,-7795,-26933,,2705,六福,740523,614475,20.51,42093,-19373,-49888,-7560
2706,96770,69368,39.5,3920025,0.25,0.18,18.74,87.1224532915222,21.1522271414437,21.0727156434575,116646,83635,39.47,2706,第一店,93032,89867,3.52,57265,52522,59381,31113
2707,299282,296720,0.86,1169231,2.56,2.54,33.76,52.339181790543,1.21701778489444,0.995707792805947,363601,359710,1.08,2707,晶華,1734080,1496614,15.87,391173,350082,-27572,9628
2712,13187,5157,155.71,1050000,0.13,0.05,12.72,84.4617871704431,0.279063435883474,0.15908719649531,15889,6195,156.48,2712,遠雄來,122772,113825,7.86,15787,6755,102,-560
2722,14777,13314,10.99,892019,0.17,0.15,16.73,89.1741449537919,0.773306568870418,0.661784703049854,17821,16031,11.17,2722,夏都,134256,121490,10.51,18205,15543,-384,488
2723,189291,182826,3.54,1411200,1.34,1.3,48.63,65.6003386982867,1.47602874177471,1.19128998451478,264202,298539,-11.5,2723,F-美食,4775696,4218788,13.2,313997,283428,-49795,15111
2727,159539,298658,-46.58,769879,2.07,3.88,53.41,42.1017304400726,1.38878438473854,0.702159382834733,296294,445208,-33.45,2727,王品,4379394,4305464,1.72,366033,438560,-69739,6648
2731,134696,83054,62.18,700000,1.92,1.19,31.62,44.8383004705069,1.633539436666,1.34365096360956,162219,97967,65.59,2731,雄獅,4295957,3425934,25.4,140818,68634,21401,29333
5706,30121,16120,86.85,610605,0.51,0.26,19.45,66.6036571207875,2.44774259420658,1.97594973319539,37058,18379,101.63,5706,鳳凰,591080,513213,15.17,42171,7853,-5113,10526
8940,44989,15888,183.16,674910,0.67,0.24,12.5,47.6641023090522,0.558135378192749,0.423972101917993,51447,20904,146.11,8940,新天地,525611,495682,6.04,51510,19993,-63,911
9943,360403,217252,65.89,1473176,2.45,1.47,25.37,83.1226614194554,3.22681759652528,3.11188860915188,400894,251824,59.2,9943,好樂迪,880080,859905,2.35,243030,191106,157864,60718
17,106313887,83715973,26.99,1852631153,0.55,0.43,18.33,7.29305054472948,1.30739238911992,1.24739578303238,125498274,101135100,24.09,17,金融保險類,546634730,521294745,4.86,124576346,101032815,921928,102285
2801,2882057,3100347,-7.04,79040404,0.36,0.39,15.44,6.67199341520977,,,3399360,3650902,-6.89,2801,彰銀,6794143,6220401,9.22,3399360,3650902,,
2809,1146290,1264937,-9.38,12012343,0.95,1.05,24.09,12.1415669732497,,,1325579,1450177,-8.59,2809,京城銀,1795271,1758428,2.1,1325579,1450177,,
2812,1024368,1042269,-1.72,28515063,0.36,0.38,12.89,6.85947896127136,,,1205959,1138299,5.94,2812,台中銀,2524503,2845289,-11.27,1205959,1138299,,
2816,242518,193003,25.66,2129600,1.14,0.96,17.61,25.4858244893277,,,242518,193003,25.66,2816,旺旺保,1494588,1365685,9.44,237130,187815,5388,5188
2820,382020,386635,-1.19,13429600,0.28,0.29,16.32,11.9044007978326,,,452607,450362,0.5,2820,華票,522346,519550,0.54,452607,450362,,
2823,3296178,1576757,109.05,30364970,1.09,0.53,27.01,7.29849720458984,,,4125890,1620294,154.64,2823,中壽,42001474,51541244,-18.51,4113774,1613684,12116,6610
2832,234224,212272,10.34,3638164,0.64,0.58,20.71,41.793351788505,,,263192,246523,6.76,2832,台產,1139629,1020945,11.62,263135,246631,57,-108
2833,1158679,475651,143.6,9682307,1.2,0.49,17.91,3.35851694300815,,,1426342,556704,156.21,2833,台壽保,19372050,22875809,-15.32,1432601,549203,-6259,7501
2834,1342242,1212460,10.7,52979141,0.25,0.23,12.07,4.57958746855859,,,1535293,1218856,25.96,2834,臺企銀,4824851,4482279,7.64,1535293,1218856,,
2836,166144,134441,23.58,7403514,0.22,0.18,15.53,4.3080171588706,,,184110,155579,18.34,2836,高雄銀,841695,770874,9.19,184110,155579,,
2838,726593,718954,1.06,24509306,0.3,0.29,13.42,6.68739308752475,,,857912,880648,-2.58,2838,聯邦銀,2725960,2588111,5.33,857912,880648,,
2845,1077398,1005804,7.12,28618263,0.38,0.37,12.99,6.93235722809074,,,1245844,1155715,7.8,2845,遠東銀,2705278,2749993,-1.63,1245844,1155715,,
2847,655590,868941,-24.55,25805739,0.26,0.34,13.05,7.31393344602226,,,813928,1104335,-26.3,2847,大眾銀,2536943,2849790,-10.98,813928,1104335,,
2849,604335,666405,-9.31,16796775,0.36,0.4,17.08,8.57455056638788,,,666467,757602,-12.03,2849,安泰銀,1852910,1695728,9.27,666467,757602,,
2850,221087,308416,-28.32,3159633,0.7,0.98,25.26,28.347222698274,,,233381,359163,-35.02,2850,新產,2700100,2805452,-3.76,232067,358890,1314,273
2851,312872,224135,39.59,5622750,0.56,0.4,17.55,28.8260418580563,,,365098,262389,39.14,2851,中再保,3826909,4116401,-7.03,365097,262368,1,21
2852,125841,113882,10.5,3011638,0.42,0.38,16.7,36.9261030602185,,,155285,152939,1.53,2852,第一保,1227679,1150111,6.74,155223,152939,62,0
2855,557454,463292,20.32,13231191,0.42,0.35,17.81,27.1796850667674,1.29978805989888,1.24255939272983,645816,529634,21.94,2855,統一證,1131274,1503083,-24.74,45846,533635,599970,-4001
2856,348112,322539,7.93,15398905,0.23,0.21,14.01,25.5647070772537,1.26047261005369,1.17745156140421,402124,353740,13.68,2856,元富證,1326377,1272775,4.21,358676,358761,43448,-5021
2867,727348,-629126,,13524566,0.54,-0.51,20.49,3.48979958189059,,,1401768,-523589,,2867,三商壽,48679231,43878641,10.94,1397918,-510926,3850,-12663
2880,3666262,3017589,21.5,93279700,0.39,0.32,15.84,6.53269596339833,,,4307599,3556817,21.11,2880,華南金,9978298,9658757,3.31,4307599,3556817,,
2881,20094240,13725556,46.4,102336040,1.96,1.34,42.97,7.91641612582527,,,24684447,17057167,44.72,2881,富邦金,87811140,97626485,-10.05,24684447,17057167,,
2882,17922518,12258798,46.2,125632102,1.43,0.98,36.1,6.43765269949882,,,19905547,12627875,57.63,2882,國泰金,104157803,85702507,21.53,19905547,12627875,,
2883,2745175,2689108,2.08,153533433,0.18,0.18,11.57,18.2715104228616,,,3162880,3078990,2.72,2883,開發金,8016732,6623607,21.03,3162880,3078990,,
2884,3181077,2860909,11.19,73016504,0.45,0.46,15.5,7.08677535508249,,,3699371,3588720,3.08,2884,玉山金,9289387,7965414,16.62,3699371,3588720,,
2885,4108239,3607646,13.88,101410666,0.41,0.36,17.23,12.3792774919755,,,4689301,4248693,10.37,2885,元大金,13945196,11119724,25.41,4689301,4248693,,
2886,8205876,8047560,1.97,124498240,0.66,0.65,21.49,7.82255847724489,,,9366982,9426939,-0.64,2886,兆豐金,15146624,15138714,0.05,9366982,9426939,,
2887,4520706,4823752,-6.28,95814304,0.49,0.56,12.41,8.36529798857958,,,5099548,8438961,-39.57,2887,台新金,9871909,16436062,-39.94,5099548,8438961,,
2888,3358769,1162872,188.83,98347538,0.34,0.12,12.03,4.20993977938792,,,4263295,1723265,147.4,2888,新光金,54144967,41925240,29.15,4263295,1723265,,
2889,466023,531803,-12.37,26873652,0.18,0.2,11.43,13.1335697227268,,,594805,758020,-21.53,2889,國票金,1262328,1451136,-13.01,594805,758020,,
2890,3630568,2962329,22.56,94709209,0.38,0.33,13.57,8.22574039703511,,,4338809,4291859,1.09,2890,永豐金,8354922,9355224,-10.69,4338809,4291859,,
2891,9774392,7795177,25.39,152572815,0.64,0.51,15.67,6.39943740910276,,,11486607,8903474,29.01,2891,中信金,54210943,39590565,36.93,11486607,8903474,,
2892,4108975,3659384,12.29,92592548,0.44,0.4,17.02,6.68534251446599,,,4941715,4276996,15.54,2892,第一金,9271932,10269219,-9.71,4941715,4276996,,
5880,2732310,2432680,12.32,105449800,0.3,0.27,17.11,5.73666851008684,,,3327167,2880263,15.52,5880,合庫金,9504435,8764098,8.45,3327167,2880263,,
6005,567407,478796,18.51,23690730,0.24,0.2,13.36,33.3197665779732,1.36488743017009,1.32620053667531,681728,563786,20.92,6005,群益證,1644903,1657404,-0.75,419747,459301,261981,104485
18,5301600,4159894,27.45,78006974,0.75,0.57,22.85,14.3365958925309,1.57292483512794,0.597875391330371,8822917,6512386,35.48,18,貿易百貨類,150152894,144754834,3.73,7280545,4800167,1542372,1712219
2601,120005,246993,-51.41,3776172,0.32,0.66,25.6,24.4032373094927,0.997805756885683,0.585258006439555,511651,591486,-13.5,2601,益航,2450367,2275270,7.7,539072,504412,-27421,87074
2614,-438195,-1443570,,6959874,-0.63,-2.07,9.46,31.714567905993,1.10608660952694,0.839196060543589,-395918,-1485294,,2614,東森,2948774,3128447,-5.74,-537450,-940257,141532,-545037
2901,6559,6042,8.56,730433,0.09,0.08,11.87,87.2004577478244,9.43380078366673,9.27735100020623,7902,7280,8.54,2901,欣欣,33432,33291,0.42,5933,5460,1969,1820
2903,144948,385529,-62.4,14391956,0.1,0.27,22.3,30.1390970088726,0.360254933038899,0.24881731924814,487335,768488,-36.59,2903,遠百,11012342,11080195,-0.61,748774,794653,-261439,-26165
2905,331588,-303279,,6813689,0.52,-0.47,19.8,1.56615829285253,7.43400596545096,,1483183,-430359,,2905,三商,56902876,52437377,8.52,1483183,-430359,,
2906,37894,21086,79.71,2119817,0.18,0.1,15.76,68.3907204941276,3.25208926015507,2.65566453212293,51691,34142,51.4,2906,高林,1496346,1561734,-4.19,20050,53847,31641,-19705
2908,309818,271408,14.15,5139555,0.62,0.56,15.03,29.9783955751443,1.1261327116456,0.583260548308194,389298,323396,20.38,2908,特力,9655827,9052489,6.66,378540,335312,10758,-11916
2910,19312,57996,-66.7,2087250,0.11,0.33,13.12,43.2164045722099,0.577701277042804,0.161282942321311,25952,65553,-60.41,2910,統領,142421,249148,-42.84,31166,69787,-5214,-4234
2911,31540,-54226,,2112958,0.15,-0.26,15.78,41.4540234301079,1.45885928787315,0.668657020247485,58413,-96655,,2911,麗嬰房,2560237,2410618,6.21,60473,-67502,-2060,-29153
2912,2109156,2969808,-28.98,10396223,2.03,2.86,27.47,32.3574359608951,1.03621764406638,0.772604112840596,2855786,3664996,-22.08,2912,統一超,48248674,48110480,0.29,2263668,2102572,592118,1562424
2913,218586,162165,34.79,7202400,0.3,0.23,21.18,60.3635950033133,3.44486649509214,0.713698986349375,201218,158602,26.87,2913,農林,295076,423986,-30.4,48256,75336,152962,83266
2915,1424730,1021382,39.49,9414343,1.6,1.15,30.86,48.9594764599674,0.782917200931787,0.501005111676489,1719494,1609809,6.81,2915,潤泰全,2704131,2703303,0.03,885000,1042214,834494,567595
2929,171670,164395,4.43,580800,2.96,2.83,56.41,73.7473572331962,4.15687407871935,3.8899707756667,257149,249404,3.11,2929,F-淘帝,1031061,872364,18.19,238003,244942,19146,4462
5906,-84025,-178232,,963233,-0.87,-1.85,7.06,46.2263432932174,1.75614205985717,0.976035875549623,-83392,-176119,,5906,F-台南,408930,535119,-23.58,-99312,-167084,15920,-9035
5907,382943,366733,4.42,2020000,1.94,1.84,57.56,43.7099331471269,0.939318017215502,0.617959616564934,571148,524152,8.97,5907,F-大洋,2138689,2030422,5.33,560350,492811,10798,31341
8429,222723,232589,-4.24,1209686,1.84,1.92,42.75,71.181666261571,3.83068852435781,3.6951876110616,338699,362955,-6.68,8429,F-金麗,1282496,1338959,-4.22,339036,363590,-337,-635
8443,18002,29499,-38.97,668000,0.27,0.49,26.08,66.2998761634885,2.6761032916816,1.67674300683479,22861,41765,-45.26,8443,阿瘦,581563,847699,-31.4,20931,36624,1930,5141
8454,274346,203576,34.76,1420585,1.93,1.59,46.16,65.1785529674664,2.15014023529412,1.43472282352941,320447,298785,7.25,8454,富邦媒,6259652,5663933,10.52,294872,283809,25575,14976
21,2205914,2404138,-8.25,96256080,0.34,0.36,21.32,22.3175047148086,1.11799387092183,0.153099512102266,3450029,3670540,-6.01,21,化學工業類,71973588,81728711,-11.94,3478829,3243920,-28800,426620
1316,-56221,-45692,,1699079,-0.43,-0.36,7.98,35.2190926412642,3.42136014581801,1.54399094576136,-46955,-30136,,1316,上曜,208386,245207,-15.02,-37226,-29811,-9729,-325
1704,323424,-229955,,8529594,0.38,-0.27,16.88,36.9351541992234,0.924650833986129,0.476595664345717,230871,-425556,,1704,榮化,7490076,11619627,-35.54,-134698,-489206,365569,63650
1708,210869,175878,19.9,1740182,1.21,1.01,27.72,53.8755594991774,1.3337144776882,0.924813739776887,264530,212789,24.32,1708,東碱,1158958,1018508,13.79,260578,194816,3952,17973
1709,69929,97865,-28.55,4299329,0.16,0.23,14.57,63.3243480422306,2.57267725696503,1.20817593455549,96969,130673,-25.79,1709,和益,2704047,3048187,-11.29,108172,117073,-11203,13600
1710,46471,48909,-4.98,8857031,0.05,0.06,18.94,46.734010476733,1.36855980144063,0.737593691266586,13020,50201,-74.06,1710,東聯,2839952,3604228,-21.2,37066,252679,-24046,-202478
1711,144852,191575,-24.39,4968274,0.29,0.39,15.18,58.5817223790982,1.44882172782046,0.632445043738602,187992,237908,-20.98,1711,永光,2432856,2342416,3.86,199742,214342,-11750,23566
1712,12496,203737,-93.87,3436907,0.04,0.61,15.48,32.3882443098174,1.40948793109069,0.680899917378152,-73317,244640,,1712,興農,4711097,4343229,8.47,166272,186418,-239589,58222
1713,17739,16623,6.71,1509517,0.12,0.11,15.05,92.8798144230867,30.1436839323467,25.4129492600423,20066,19405,3.41,1713,國化,189991,170240,11.6,12847,14344,7219,5061
1714,1164,116639,-99,9585927,0.01,0.12,11.64,24.7459489002354,1.06313519518666,0.471956445128615,-132557,142412,,1714,和桐,11356116,13936750,-18.52,-22653,193108,-109904,-50696
1717,537418,352699,52.37,10221690,0.53,0.35,21.32,46.6021242708519,2.57754494837099,1.7341857332703,657198,481979,36.35,1717,長興,9119151,8777830,3.89,688234,480681,-31036,1298
1718,381981,258633,47.69,13616932,0.34,0.23,18.06,3.620644612102,1.02945932770539,,1460089,1139136,28.18,1718,中纖,8434674,9008260,-6.37,1460089,1139136,,
1721,8768,8529,2.8,836771,0.1,0.1,9.13,58.7077665659678,1.66795383361222,1.13806107494247,8768,8529,2.8,1721,三晃,339500,445539,-23.8,9189,786,-421,7743
1722,47379,103504,-54.22,9800000,0.05,0.11,53.4,76.2608084534311,1.73496245967036,0.745634015605227,16584,112588,-85.27,1722,台肥,3838849,3520498,9.04,8924,-311423,7660,424011
1723,392414,631530,-37.86,2369044,1.7,2.74,33.87,85.795794231476,4.76115322763632,4.09489545072168,449198,741914,-39.45,1723,中碳,1586706,2390796,-33.63,355560,702790,93638,39124
1724,10337,4126,150.53,1278139,0.08,0.03,14.07,72.3822929152093,1.41996459763027,1.00413913591994,11746,4742,147.7,1724,台硝,401327,188427,112.99,16169,-22457,-4423,27199
1725,33926,31414,8,1825010,0.19,0.17,14.21,52.387443392017,1.85157385382313,1.62887982252348,39874,37753,5.62,1725,元禎,2300097,2380445,-3.38,42257,27003,-2383,10750
1726,216843,256711,-15.53,1620000,1.34,1.58,48.65,82.8706794192511,6.05666521413172,4.45575559478036,312234,345945,-9.74,1726,永記,2088232,2009469,3.92,299849,374204,12385,-28259
1727,22135,21972,0.74,1050000,0.21,0.21,13.31,62.0912918096374,1.39544007263774,0.884220135437087,21705,26549,-18.25,1727,中華化,535047,470824,13.64,21931,27910,-226,-1361
1730,29203,21399,36.47,534812,0.55,0.4,18.19,57.7281015022538,1.99519480745404,1.37450155308617,44644,27188,64.2,1730,花仙子,465529,350077,32.98,41220,22231,3424,4957
1732,-789,3778,,424439,-0.02,0.09,10.61,78.151604723133,3.40517819749121,2.27822392095472,-1126,5205,,1732,毛寶,155212,141971,9.33,-1759,4784,633,421
1735,23583,-1646,,993880,0.24,-0.02,14.24,42.4073236009003,1.37771552785646,0.865834886217025,26196,-3274,,1735,日勝化,881162,1003981,-12.23,37016,10774,-10820,-14048
1773,135634,123447,9.87,1500000,0.9,0.82,26.23,78.3125423993324,2.80286278881232,1.75323013781921,162351,147197,10.3,1773,勝一,1625921,1749982,-7.09,149786,120890,12565,26307
4722,60184,23055,161.05,882469,0.68,0.26,21.08,55.8829343501286,1.58236731438072,0.988133477179235,76370,27382,178.91,4722,國精化,1099629,1118631,-1.7,101379,20806,-25009,6576
4725,-670935,-50836,,2919750,-2.3,-0.17,17.33,38.7114310028542,1.43328186961101,1.00189378008357,-657059,-61113,,4725,信昌化,3169913,6115940,-48.17,-606948,-42705,-50111,-18408
4733,171476,30593,460.51,865064,2,0.4,33.68,43.802928878076,1.74051196151904,1.39243526071482,220303,33577,556.11,4733,上緯,1961022,911381,115.17,244831,33981,-24528,-404
4755,35634,9651,269.23,892240,0.4,0.11,27.22,74.77101225086,2.57166718424849,1.69981512170912,40335,12907,212.5,4755,三福化,880138,816268,7.82,21002,766,19333,12141
22,1036504,1844277,-43.8,41032126,0.49,0.59,23.39,57.7916246442873,1.79577656073586,1.21035127627229,1580126,2558266,-38.23,22,生技醫療類,20209414,19617750,3.02,1734514,2064479,-154388,493787
1701,105489,68835,53.25,2980811,0.35,0.23,18.35,53.4956165445343,1.81261895087554,1.04990811141941,122450,88557,38.27,1701,中化,1414903,1362421,3.85,72040,81256,50410,7301
1707,237790,194612,22.19,1302350,1.83,1.49,25.39,43.0350957647729,0.641051071564894,0.552655113906138,419269,350930,19.47,1707,葡萄王,1650752,1385694,19.13,398695,338183,20574,12747
1720,102909,96072,7.12,1786961,0.58,0.54,19.09,63.4800507327495,2.62211858746564,1.72071170461454,132902,112726,17.9,1720,生達,806574,798179,1.05,115740,100924,17162,11802
1729,1617,1104,46.47,1854142,0.01,0.01,16.49,63.7594339118131,6.90121918683963,3.46969399517762,3475,-14749,,1729,必翔,271758,228730,18.81,4227,-24323,-752,9574
1731,30461,18360,65.91,1329152,0.23,0.14,13.3,68.0961409125822,2.49424911376088,1.59219948436996,36546,22807,60.24,1731,美吾華,347560,296013,17.41,40932,23659,-4386,-852
1733,36798,62265,-40.9,985314,0.37,0.63,19.3,70.2513627052737,1.94137720464097,1.29061491330251,43198,72242,-40.2,1733,五鼎,474282,423222,12.06,63073,59897,-19875,12345
1734,-26341,60912,,1612712,-0.16,0.38,20.82,52.2252889828104,2.58573387087759,1.6893212368938,-57960,79731,,1734,杏輝,480935,679577,-29.23,-66304,63562,8344,16169
1736,-58167,283890,,3024172,-0.19,0.94,28.37,48.2630664549733,1.7085457554966,1.1948860193452,-51849,347936,,1736,喬山,3424578,3662531,-6.5,33342,226813,-85191,121123
1762,200665,11812,1598.82,775600,2.59,0.15,22.84,63.8277559193411,1.10726522544646,0.495006186964766,193492,14187,1263.87,1762,中化生,247534,249223,-0.68,-29207,10585,222699,3602
1783,-12865,2464,,706160,-0.18,0.04,12.31,87.4554546817746,11.9826467481515,3.77823675871435,-12647,2806,,1783,和康生,55738,61057,-8.71,-12593,338,-54,2468
1786,13759,1112,1137.32,535000,0.26,0.02,18.79,92.1762058210522,12.6037615611168,11.2540259382374,13759,1112,1137.32,1786,科妍,60257,37647,60.06,13621,-3123,138,4235
1789,112791,165345,-31.78,7029643,0.16,0.24,13.48,81.898323529305,2.71695981209944,1.42674408680718,134298,185030,-27.42,1789,神隆,979058,1097245,-10.77,141051,182564,-6753,2466
3164,-26533,-7641,,889119,-0.3,-0.13,17.68,92.4447651238771,3.31990561990562,2.17967395967396,-24502,-3944,,3164,景岳,120910,118937,1.66,-23094,-4229,-1408,285
3705,196908,180544,9.06,2537362,0.78,0.71,22.99,65.2584160898298,2.09878227431289,1.38313558126315,246515,234523,5.11,3705,永信,1443608,1343811,7.43,176991,180425,69524,54098
4104,86217,79591,8.33,1129524,0.76,0.7,53.82,41.7102008752333,1.63882053061619,1.39307875800156,121325,127841,-5.1,4104,佳醫,1471752,1380191,6.63,60901,74561,60424,53280
4106,57470,56734,1.3,833855,0.69,0.68,21.04,69.8783481347152,2.35953608489459,1.75867211344321,73750,80217,-8.06,4106,雃博,516963,581195,-11.05,72511,68878,1239,11339
4108,-69838,-34828,,1636164,-0.43,-0.21,13.6,87.1905557048705,25.022191817393,7.06555763198291,-82314,-39184,,4108,懷特,4776,27590,-82.69,-84970,-42941,2656,3757
4119,92818,63605,45.93,696846,1.33,0.92,33.33,70.6230260413563,3.76866714805379,2.39227237428303,113667,79948,42.18,4119,旭富,443065,374574,18.29,115737,79693,-2070,255
4133,591,13736,-95.7,595469,0.01,0.23,20.66,94.6075664769486,16.7154492492235,8.07835559181804,728,16477,-95.58,4133,亞諾法,111236,108728,2.31,4819,13055,-4091,3422
4137,175266,182700,-4.07,794924,2.2,2.3,43.76,75.2386601287679,2.89939657652411,2.57965427415431,217890,250296,-12.95,4137,F-麗豐,824183,721126,14.29,206766,237367,11124,12929
4141,-419651,75308,,1519120,-2.84,0.54,40.25,35.1019775673867,1.03893434189624,0.595586648577714,-366495,155862,,4141,F-龍燈,2203342,1969145,11.89,143860,93027,-510355,62835
4142,-142542,-151927,,2377497,-0.61,-0.82,17.42,71.8999729024425,7.75856525923798,4.98032724102657,-154225,-152158,,4142,國光生,27781,5181,436.21,-150261,-145851,-3964,-6307
4144,114841,134238,-14.45,780650,1.47,1.72,40.59,70.9620120600332,3.36551678745133,2.81582994997714,166350,170670,-2.53,4144,F-康聯,630571,506175,24.58,112325,76928,54025,93742
4164,-40250,36326,,1303733,-0.31,0.28,35.15,48.6699091094202,0.982639692688166,0.650426638963503,-62289,45672,,4164,承業醫,305597,422474,-27.66,-56071,55509,-6218,-9837
4737,20230,2671,657.39,514468,0.39,0.06,26.58,33.9721516684996,0.977666056895077,0.586517696079677,25779,5141,401.44,4737,華廣,374129,328256,13.97,40166,12360,-14387,-7219
4746,41560,55809,-25.53,851378,0.49,0.66,35.82,52.1914252157438,1.33079340474571,0.703463966808759,50048,67157,-25.48,4746,台耀,528131,608785,-13.25,69068,48648,-19020,18509
6452,204511,190628,7.28,650000,3.66,3.47,79.3,89.6693342899038,8.83141875458101,8.30841849705384,276966,256433,8.01,6452,F-康友,989441,840043,17.78,271149,256714,5817,-281
23,1793271,9764567,-81.63,115029695,0.35,0.5,24.12,55.6581145801807,2.86057098219875,1.87744221549487,2100199,11590367,-81.88,23,油電燃氣類,167359921,279666392,-40.16,1677110,8278191,423089,3312176
2616,42427,36743,15.47,1130088,0.38,0.33,25.27,48.6281718634398,1.2147596276597,0.938534262036513,57030,48786,16.9,2616,山隆,3851224,4876549,-21.03,49690,28760,7340,20026
6505,1121947,8782118,-87.22,95259597,0.12,0.92,25.35,54.6372864527307,3.0799661259238,1.97705916127981,1301333,10442340,-87.54,6505,台塑化,155034556,263363117,-41.13,1243532,7887302,57801,2555038
8926,222945,556771,-59.96,5890486,0.38,0.95,19.67,74.2392294786636,1.67340690711865,1.56420014712216,225925,615366,-63.29,8926,台汽電,307102,380360,-19.26,6104,5512,219821,609854
